X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
2713N: Legitimacy of the State - Fund for Peace,0806: GDP; PPP  (constant 2011 international $) - WDI,0.22948,0.20298223,0.109299995,0.22705,6.2479277,-0.16278134
2713N: Legitimacy of the State - Fund for Peace,0788: Exports as a capacity to import  (constant LCU) - WDI,0.22877,0.22747187,0.14101,0.22877,6.087463,0.03602966
2713N: Legitimacy of the State - Fund for Peace,2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO,0.22869,0.18892786,0.10998,0.22869,6.129283,-0.19940446
2713N: Legitimacy of the State - Fund for Peace,0656: Military expenditure  (current LCU) - WDI,0.22836,0.2228648,0.105,0.22577,6.129283,0.0741296
2713N: Legitimacy of the State - Fund for Peace,0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI,0.22799,0.090617016,0.11299,0.22799,6.0,-0.3706386
2713N: Legitimacy of the State - Fund for Peace,1432: Air and GHG emissions - CO2 (MLN_TONNE) - OECD,0.22727,0.22586583,0.13995,0.22727,6.0,-0.03747233
2713N: Legitimacy of the State - Fund for Peace,1396: Merchandise exports to low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise exports) - WDI,0.2267,0.17559619,0.13487999,0.22362,6.129283,0.22606151
2713N: Legitimacy of the State - Fund for Peace,0628: Air transport; freight  (million ton-km) - WDI,0.22667,0.1429242,0.04671,0.22667,6.0,-0.28938866
2713N: Legitimacy of the State - Fund for Peace,0744: Industry; value added  (current LCU) - WDI,0.2263,0.22353822,0.14454001,0.2263,6.169925,0.052552722
2713N: Legitimacy of the State - Fund for Peace,0056: Net capital account  (BoP; current US$) - WDI,0.22609,0.22382359,0.07119,0.22609,6.044394,0.04760683
2713N: Legitimacy of the State - Fund for Peace,2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO,0.22507,0.11475621,0.049950004,0.22507,6.129283,-0.3321352
2713N: Legitimacy of the State - Fund for Peace,0687: Final consumption expenditure  (current US$) - WDI,0.22492,0.14714018,0.05002001,0.2217,6.169925,-0.27889037
2713N: Legitimacy of the State - Fund for Peace,0042: Foreign direct investment; net outflows  (% of GDP) - WDI,0.2249,0.20095916,0.062189996,0.222,6.169925,-0.15472828
2713N: Legitimacy of the State - Fund for Peace,0795: Gross value added at factor cost  (current LCU) - WDI,0.22469,0.22228238,0.14033,0.22469,6.044394,0.049067482
2713N: Legitimacy of the State - Fund for Peace,0945: Secondary education; general pupils - WDI,0.22389,0.22260562,0.16120002,0.22042,6.087463,0.035838485
2713N: Legitimacy of the State - Fund for Peace,0655: Armed forces personnel  (% of total labor force) - WDI,0.22326,0.19002141,0.16128,0.22326,6.169925,0.18231453
2713N: Legitimacy of the State - Fund for Peace,0055: Net secondary income  (BoP; current US$) - WDI,0.22282,0.10703932,0.047969997,0.21941,6.169925,0.3402656
2713N: Legitimacy of the State - Fund for Peace,1092: Tuberculosis case detection rate  (%; all forms) - WDI,0.22273,0.015277371,0.053330004,0.22273,5.2479277,-0.45546967
2713N: Legitimacy of the State - Fund for Peace,1783: Renewable energy - TOT (KTOE) - OECD,0.22255,0.2189565,0.14099,0.22255,6.0,-0.059945807
2713N: Legitimacy of the State - Fund for Peace,0943: Secondary education; pupils - WDI,0.22241,0.22137634,0.14484,0.22241,6.0,0.03215037
2713N: Legitimacy of the State - Fund for Peace,1102: Health expenditure; public  (% of government expenditure) - WDI,0.22198,-0.047222942,0.023569986,0.22198,6.2479277,-0.5188477
2713N: Legitimacy of the State - Fund for Peace,0842: Net income from abroad  (current LCU) - WDI,0.22167,0.22035535,0.12211,0.21864,6.2094536,-0.03625809
2713N: Legitimacy of the State - Fund for Peace,0900: School enrollment; primary; female  (% gross) - WDI,0.22153,0.2070172,0.11440001,0.21888,6.087463,-0.120469086
2713N: Legitimacy of the State - Fund for Peace,0899: School enrollment; primary  (% gross) - WDI,0.22138,0.21932901,0.15,0.22138,6.087463,-0.04528779
2713N: Legitimacy of the State - Fund for Peace,2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO,0.22105,0.07252017,0.03887999,0.22105,5.9068904,-0.38539568
2713N: Legitimacy of the State - Fund for Peace,2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO,0.22053,0.11907717,0.037289992,0.22053,6.129283,-0.3185166
2713N: Legitimacy of the State - Fund for Peace,1279: Death rate; crude  (per 1;000 people) - WDI,0.22052,0.21360762,0.13684002,0.22052,6.2479277,0.08314077
2713N: Legitimacy of the State - Fund for Peace,1376: Transport services  (% of commercial service imports) - WDI,0.2205,0.033644468,0.045670003,0.2205,6.129283,0.4322679
2713N: Legitimacy of the State - Fund for Peace,0823: GNI  (current US$) - WDI,0.22041,0.14629257,0.049600005,0.21784,6.2479277,-0.27224517
2713N: Legitimacy of the State - Fund for Peace,1209: Labor force participation rate; total (% of total population ages 15-64)  (modeled ILO estimate) - WDI,0.21966,0.17812733,0.11715,0.21765,6.2479277,-0.20379564
2713N: Legitimacy of the State - Fund for Peace,0800: GDP  (current US$) - WDI,0.21965,0.14496337,0.044850007,0.21965,6.087463,-0.27328855
2713N: Legitimacy of the State - Fund for Peace,1398: Merchandise exports by the reporting economy  (current US$) - WDI,0.21959,0.09881852,0.046619996,0.21959,6.169925,-0.3475219
2713N: Legitimacy of the State - Fund for Peace,1770: Primary energy supply - TOT (MLN_TOE) - OECD,0.21947,0.21587649,0.13977,0.21947,6.0,-0.059945807
2713N: Legitimacy of the State - Fund for Peace,2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO,0.21915,0.0855201,0.033749998,0.21915,6.129283,-0.36555424
2713N: Legitimacy of the State - Fund for Peace,0733: Agriculture; value added  (constant 2005 US$) - WDI,0.21914,0.21774837,0.1336,0.21559,6.129283,-0.037304442
2713N: Legitimacy of the State - Fund for Peace,2751: Merchandise trade-Exports-Clothing (US dollar at current prices) - WTO,0.2191,0.2190997,0.099,0.21601,6.129283,5.4101186E-4
2713N: Legitimacy of the State - Fund for Peace,0440: Capture fisheries production  (metric tons) - WDI,0.21889,0.21566959,0.12948,0.21889,6.2479277,-0.056748662
2713N: Legitimacy of the State - Fund for Peace,0681: Final consumption expenditure; etc.  (current US$) - WDI,0.21852,0.14080307,0.045939997,0.21607,6.169925,-0.27877757
2713N: Legitimacy of the State - Fund for Peace,0714: Gross capital formation  (current US$) - WDI,0.21843,0.18007298,0.03830999,0.21843,6.169925,-0.1958495
2713N: Legitimacy of the State - Fund for Peace,0822: GNI; Atlas method  (current US$) - WDI,0.21773,0.1413055,0.04648,0.21773,6.129283,-0.2764498
2713N: Legitimacy of the State - Fund for Peace,1137: Employment to population ratio; ages 15-24; female (%)  (modeled ILO estimate) - WDI,0.21707,0.21214595,0.073479995,0.21707,6.2094536,-0.07017149
2713N: Legitimacy of the State - Fund for Peace,1095: External resources for health  (% of total expenditure on health) - WDI,0.21706,0.14536479,0.062319994,0.21706,6.087463,0.2677596
2713N: Legitimacy of the State - Fund for Peace,0692: Gross national expenditure  (current US$) - WDI,0.21682,0.14462346,0.042339996,0.21682,6.169925,-0.26869416
2713N: Legitimacy of the State - Fund for Peace,1386: Ores and metals exports  (% of merchandise exports) - WDI,0.21556,0.21031998,0.13976,0.21556,6.044394,0.07238802
2713N: Legitimacy of the State - Fund for Peace,0792: Discrepancy in expenditure estimate of GDP  (current LCU) - WDI,0.21482,0.21185905,0.16679,0.21225,6.169925,0.05441459
2713N: Legitimacy of the State - Fund for Peace,0665: General government final consumption expenditure  (% of GDP) - WDI,0.21312,0.17985362,0.08516,0.21057,6.169925,-0.18239073
2713N: Legitimacy of the State - Fund for Peace,0801: GDP  (current LCU) - WDI,0.2129,0.21098721,0.12252,0.20976,6.2479277,0.043735445
2713N: Legitimacy of the State - Fund for Peace,0375: Alternative and nuclear energy  (% of total energy use) - WDI,0.21241,0.07726838,0.08815,0.20928,6.044394,-0.36761615
2713N: Legitimacy of the State - Fund for Peace,2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO,0.21188,0.05282107,0.06469999,0.21188,5.807355,-0.39882192
2713N: Legitimacy of the State - Fund for Peace,0765: Adjusted savings: net forest depletion  (% of GNI) - WDI,0.21187,0.15639424,0.10483,0.21187,6.169925,0.23553294
2713N: Legitimacy of the State - Fund for Peace,0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI,0.2103,0.12534504,0.063439995,0.2103,6.2479277,-0.29147035
2713N: Legitimacy of the State - Fund for Peace,1202: Labor force participation rate for ages 15-24; female (%)  (modeled ILO estimate) - WDI,0.20991,0.1987408,0.09199001,0.20719,6.2479277,-0.10568447
2713N: Legitimacy of the State - Fund for Peace,0047: Net financial account  (BoP; current US$) - WDI,0.20981,0.20902179,0.12946,0.20694,6.169925,0.02807519
2713N: Legitimacy of the State - Fund for Peace,0473: Broad money to total reserves ratio - WDI,0.20955,0.20954417,0.113239996,0.20628,6.087463,0.0024151157
2713N: Legitimacy of the State - Fund for Peace,0713: Changes in inventories  (constant LCU) - WDI,0.20923,0.20920497,0.17169,0.20923,6.0,0.005002906
2713N: Legitimacy of the State - Fund for Peace,0837: Gross savings  (current US$) - WDI,0.20891,0.17719868,0.05484,0.2061,6.087463,-0.17807671
2713N: Legitimacy of the State - Fund for Peace,0441: Total fisheries production  (metric tons) - WDI,0.20874,0.20850407,0.11901999,0.20874,6.2479277,0.015359793
2713N: Legitimacy of the State - Fund for Peace,0845: Net taxes on products  (current LCU) - WDI,0.20855,0.20854968,0.13992,0.20855,6.044394,-5.692146E-4
2713N: Legitimacy of the State - Fund for Peace,0363: Electricity production from nuclear sources  (% of total) - WDI,0.20815,0.05442086,0.057669997,0.20689,6.044394,-0.39208308
2713N: Legitimacy of the State - Fund for Peace,0819: Gross domestic savings  (% of GDP) - WDI,0.20754,0.17354263,0.08800001,0.20754,6.169925,-0.18438376
2713N: Legitimacy of the State - Fund for Peace,0686: Final consumption expenditure; etc.  (% of GDP) - WDI,0.2071,0.17312399,0.08670001,0.2071,6.169925,0.18432584
2713N: Legitimacy of the State - Fund for Peace,0362: Electricity production from natural gas sources  (% of total) - WDI,0.20704,0.18927233,0.13811,0.20375,6.044394,0.13329542
2713N: Legitimacy of the State - Fund for Peace,0482: Inflation; consumer prices  (annual %) - WDI,0.20678,0.20509116,0.07582,0.20396,6.2094536,0.041095432
2713N: Legitimacy of the State - Fund for Peace,0468: Net domestic credit  (current LCU) - WDI,0.20665,0.2036231,0.12132,0.20665,6.169925,-0.05501725
2713N: Legitimacy of the State - Fund for Peace,0045: Current account balance  (BoP; current US$) - WDI,0.20639,0.20603229,0.113189995,0.20371,6.169925,0.018912917
2713N: Legitimacy of the State - Fund for Peace,0673: Household final consumption expenditure  (current LCU) - WDI,0.20639,0.20406273,0.12562999,0.2036,6.169925,0.048241675
2713N: Legitimacy of the State - Fund for Peace,0465: Total reserves minus gold  (current US$) - WDI,0.20623,0.20484386,0.10661,0.20623,6.2094536,-0.037230887
2713N: Legitimacy of the State - Fund for Peace,0439: Aquaculture production  (metric tons) - WDI,0.20621,0.20386548,0.13982001,0.2028,6.2094536,0.048420195
2713N: Legitimacy of the State - Fund for Peace,1074: People practicing open defecation; urban  (% of urban population) - WDI,0.2062,0.1527095,0.04106,0.2062,6.129283,0.23128015
2713N: Legitimacy of the State - Fund for Peace,0841: Net income from abroad  (current US$) - WDI,0.20542,0.18487023,0.076409996,0.20446,6.2094536,-0.14335191
2713N: Legitimacy of the State - Fund for Peace,2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO,0.20531,0.051336944,0.060890004,0.20232,6.169925,-0.392394
2713N: Legitimacy of the State - Fund for Peace,1215: Labor force participation rate; male (% of male population ages 15+)  (modeled ILO estimate) - WDI,0.2053,0.097832955,0.07833001,0.20344,6.2479277,0.32782167
2713N: Legitimacy of the State - Fund for Peace,0785: Adjusted net savings; including particulate emission damage  (% of GNI) - WDI,0.2052,0.16377932,0.11505,0.2052,6.0,-0.20352073
2713N: Legitimacy of the State - Fund for Peace,0901: School enrollment; primary; male  (% gross) - WDI,0.20503,0.2036149,0.14025,0.2024,6.087463,0.03761764
2713N: Legitimacy of the State - Fund for Peace,2725: Merchandise trade-Imports-Agricultural products (US dollar at current prices) - WTO,0.20498,0.07141101,0.052479997,0.20498,6.129283,-0.36547092
2713N: Legitimacy of the State - Fund for Peace,0478: Money and quasi money  to total reserves ratio (M2) - WDI,0.20487,0.2048687,0.10167,0.20193,6.087463,-0.0011376962
2713N: Legitimacy of the State - Fund for Peace,0421: CO2 emissions from manufacturing industries and construction  (% of total fuel combustion) - WDI,0.20467,0.19456646,0.14059,0.20173,6.044394,0.10051634
2713N: Legitimacy of the State - Fund for Peace,0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI,0.20423,0.20123811,0.09303,0.20423,6.2479277,-0.05469808
2713N: Legitimacy of the State - Fund for Peace,0850: Terms of trade adjustment  (constant LCU) - WDI,0.20415,0.20037328,0.15258001,0.20415,6.087463,0.06145509
2713N: Legitimacy of the State - Fund for Peace,1374: Computer; communications and other services  (% of commercial service imports) - WDI,0.20371,0.11849007,0.08776,0.20371,6.129283,-0.29192454
2713N: Legitimacy of the State - Fund for Peace,0039: Transport services  (% of service imports; BoP) - WDI,0.20355,0.045055345,0.052279994,0.20355,6.129283,0.39811388
2713N: Legitimacy of the State - Fund for Peace,0755: Services; etc.; value added  (current LCU) - WDI,0.20353,0.2013864,0.13145,0.2005,6.169925,0.04629886
2713N: Legitimacy of the State - Fund for Peace,0423: CO2 emissions from transport  (% of total fuel combustion) - WDI,0.20349,0.20154853,0.13705,0.20006,6.044394,0.044062097
2713N: Legitimacy of the State - Fund for Peace,0672: Household final consumption expenditure  (current US$) - WDI,0.20299,0.1320807,0.03926999,0.20299,6.129283,-0.26628798
2713N: Legitimacy of the State - Fund for Peace,0667: Household final consumption expenditure; etc.  (current LCU) - WDI,0.20287,0.20044,0.11779,0.19987,6.169925,0.0492949
2713N: Legitimacy of the State - Fund for Peace,1393: Merchandise exports to low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise exports) - WDI,0.20263,0.2009676,0.103819996,0.19975,6.129283,-0.040772576
2713N: Legitimacy of the State - Fund for Peace,1152: Employment to population ratio; 15+; male (%)  (modeled ILO estimate) - WDI,0.2024,0.12917447,0.08518001,0.2024,6.2094536,0.27060217
2713N: Legitimacy of the State - Fund for Peace,0474: Broad money growth  (annual %) - WDI,0.20144,0.10812117,0.13225001,0.1985,6.087463,0.3054813
2713N: Legitimacy of the State - Fund for Peace,0076: Personal transfers; receipts  (BoP; current US$) - WDI,0.20132,0.1990945,0.17251001,0.20132,5.9541965,0.04717524
2713N: Legitimacy of the State - Fund for Peace,0666: Household final consumption expenditure; etc.  (current US$) - WDI,0.20126,0.13091767,0.041550003,0.20126,6.129283,-0.26522127
2713N: Legitimacy of the State - Fund for Peace,0360: Electricity production from hydroelectric sources  (% of total) - WDI,0.20093,0.18712853,0.13806,0.19746,6.044394,0.11747967
2713N: Legitimacy of the State - Fund for Peace,0790: Inflation; GDP deflator  (annual %) - WDI,0.20068,0.1266303,0.077920005,0.19823,6.2479277,0.27212074
2713N: Legitimacy of the State - Fund for Peace,0050: Net trade in goods  (BoP; current US$) - WDI,0.20064,0.19652326,0.13372,0.19756,6.169925,0.064161696
2713N: Legitimacy of the State - Fund for Peace,1389: Merchandise exports to high-income economies  (% of total merchandise exports) - WDI,0.20051,0.0318861,0.040319994,0.20051,6.2094536,-0.4106384
2713N: Legitimacy of the State - Fund for Peace,0838: Gross savings  (current LCU) - WDI,0.20004,0.19982423,0.12545,0.19711,6.087463,0.0146890255
2713N: Legitimacy of the State - Fund for Peace,0772: Adjusted savings: particulate emission damage  (current US$) - WDI,0.1999,0.18809782,0.12951,0.1999,6.2094536,-0.10863785
2713N: Legitimacy of the State - Fund for Peace,1265: Refugee population by country or territory of asylum - WDI,0.19951,0.19065462,0.12798999,0.19951,6.129283,0.09410296
2713N: Legitimacy of the State - Fund for Peace,0007: Arable land  (hectares per person) - WDI,0.19931,0.18216991,0.12915,0.19931,6.2479277,-0.13092017
2713N: Legitimacy of the State - Fund for Peace,0031: Communications; computer; etc.  (% of service imports; BoP) - WDI,0.19879,0.13705005,0.10677,0.19879,6.129283,-0.24847525
2713N: Legitimacy of the State - Fund for Peace,1365: Merchandise imports from low- and middle-income economies in Europe & Central Asia  (% of total merchandise imports) - WDI,0.19866,0.117736794,0.094060004,0.19866,5.9541965,0.28447005
2713N: Legitimacy of the State - Fund for Peace,0711: Changes in inventories  (current US$) - WDI,0.1986,0.19859955,0.13760999,0.1956,6.129283,-6.6613656E-4
2713N: Legitimacy of the State - Fund for Peace,1320: International tourism; receipts  (% of total exports) - WDI,0.19849,0.19334167,0.12092999,0.19554,6.169925,0.071751826
2713N: Legitimacy of the State - Fund for Peace,1204: Labor force participation rate for ages 15-24; male (%)  (modeled ILO estimate) - WDI,0.19837,0.18788193,0.114489995,0.19664,6.2479277,0.10241126
2713N: Legitimacy of the State - Fund for Peace,0049: Net trade in goods and services  (BoP; current US$) - WDI,0.19833,0.19831707,0.11327,0.19536,6.169925,0.0035962688
2713N: Legitimacy of the State - Fund for Peace,0824: GNI  (current LCU) - WDI,0.19828,0.19633125,0.11500001,0.19556,6.2479277,0.044144683
2713N: Legitimacy of the State - Fund for Peace,1238: Unemployment; youth total (% of total labor force ages 15-24)  (modeled ILO estimate) - WDI,0.19799,0.19330107,0.13983,0.19799,6.2094536,-0.068475835
2713N: Legitimacy of the State - Fund for Peace,1356: ICT goods imports  (% total goods imports) - WDI,0.19728,0.14595513,0.07501,0.19422,6.087463,-0.22654994
2713N: Legitimacy of the State - Fund for Peace,0743: Industry; value added  (current US$) - WDI,0.19638,0.15613665,0.046229996,0.19638,6.169925,-0.20060746
2713N: Legitimacy of the State - Fund for Peace,0805: GDP; PPP  (current international $) - WDI,0.19635,0.1703276,0.07531999,0.19342,6.2479277,-0.16131455
2713N: Legitimacy of the State - Fund for Peace,1397: Merchandise exports by the reporting economy; residual  (% of total merchandise exports) - WDI,0.19496,0.16514193,0.099989995,0.19496,6.2094536,0.17267911
2713N: Legitimacy of the State - Fund for Peace,0484: Deposit interest rate  (%) - WDI,0.19468,0.14029618,0.14626001,0.19099,6.044394,0.2332034
2713N: Legitimacy of the State - Fund for Peace,0706: Gross fixed capital formation  (current LCU) - WDI,0.19453,0.19216874,0.09396999,0.19173,6.169925,0.04859273
2713N: Legitimacy of the State - Fund for Peace,1236: Unemployment; youth male (% of male labor force ages 15-24)  (modeled ILO estimate) - WDI,0.19352,0.18074696,0.12319999,0.19352,6.2094536,-0.113017835
2713N: Legitimacy of the State - Fund for Peace,0369: GDP per unit of energy use  (PPP $ per kg of oil equivalent) - WDI,0.19302,0.19010581,0.11571,0.18994,6.044394,-0.053983267
2713N: Legitimacy of the State - Fund for Peace,0787: Adjusted net savings; excluding particulate emission damage  (% of GNI) - WDI,0.193,0.15893787,0.114140004,0.18981,6.044394,-0.1845593
2713N: Legitimacy of the State - Fund for Peace,0715: Gross capital formation  (current LCU) - WDI,0.19284,0.19003199,0.10736,0.19284,6.169925,0.0529906
2713N: Legitimacy of the State - Fund for Peace,0479: Money and quasi money growth  (annual %) - WDI,0.1926,0.10028992,0.12454001,0.1926,6.087463,0.30382574
2713N: Legitimacy of the State - Fund for Peace,0724: Imports of goods and services  (constant LCU) - WDI,0.19227,0.19095759,0.1129,0.19227,6.087463,0.03622707
2713N: Legitimacy of the State - Fund for Peace,0688: Final consumption expenditure  (current LCU) - WDI,0.19204,0.1898155,0.11367,0.18903,6.169925,0.047164544
2713N: Legitimacy of the State - Fund for Peace,2799: Balance of Payments-Exports-Government goods and services n.i.e. (US dollar at current prices) - WTO,0.19202,0.12491218,0.07175,0.19202,6.087463,-0.25905177
2713N: Legitimacy of the State - Fund for Peace,0064: Insurance and financial services  (% of service exports; BoP) - WDI,0.19191,0.09920876,0.06807,0.18864,6.087463,-0.30446878
2713N: Legitimacy of the State - Fund for Peace,0712: Changes in inventories  (current LCU) - WDI,0.19187,0.18529472,0.16081001,0.18866,6.129283,0.08108817
2713N: Legitimacy of the State - Fund for Peace,0809: GDP per capita  (current LCU) - WDI,0.19122,0.18284084,0.12019,0.18865,6.2479277,0.09153778
2713N: Legitimacy of the State - Fund for Peace,0742: Manufacturing; value added  (% of GDP) - WDI,0.19114,0.16057085,0.13163999,0.18805,6.129283,-0.17484036
2713N: Legitimacy of the State - Fund for Peace,0370: GDP per unit of energy use  (constant 2011 PPP $ per kg of oil equivalent) - WDI,0.19085,0.18820633,0.10649,0.18784,6.044394,-0.051416703
2713N: Legitimacy of the State - Fund for Peace,0693: Gross national expenditure  (current LCU) - WDI,0.19032,0.18816258,0.11123,0.18708,6.2094536,0.04644803
2713N: Legitimacy of the State - Fund for Peace,0726: External balance on goods and services  (current US$) - WDI,0.19001,0.18974802,0.10781,0.18732,6.2094536,0.016185556
2713N: Legitimacy of the State - Fund for Peace,0684: Final consumption expenditure; etc.  (annual % growth) - WDI,0.18987,0.15066716,0.08045,0.18678,6.087463,0.19799705
2713N: Legitimacy of the State - Fund for Peace,0078: Personal remittances; received  (% of GDP) - WDI,0.18929,0.09900311,0.031770006,0.18929,6.087463,0.30047777
2713N: Legitimacy of the State - Fund for Peace,0682: Final consumption expenditure; etc.  (current LCU) - WDI,0.18912,0.18689537,0.10999999,0.18912,6.169925,0.047165904
2713N: Legitimacy of the State - Fund for Peace,1377: Travel services  (% of commercial service imports) - WDI,0.18899,0.18424065,0.13881,0.18899,6.129283,-0.06891549
2713N: Legitimacy of the State - Fund for Peace,1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise imports) - WDI,0.18862,0.113757275,0.08838,0.18862,6.129283,0.27361053
2713N: Legitimacy of the State - Fund for Peace,0359: Electricity production from oil; gas and coal sources  (% of total) - WDI,0.18855,0.16177173,0.09842999,0.18542,6.044394,0.16364066
2713N: Legitimacy of the State - Fund for Peace,1359: Ores and metals imports  (% of merchandise imports) - WDI,0.18839,0.15479866,0.083850004,0.18497,6.087463,-0.1832794
2713N: Legitimacy of the State - Fund for Peace,0696: Gross national expenditure  (% of GDP) - WDI,0.18836,0.14662975,0.050220013,0.18836,6.044394,0.20427985
2713N: Legitimacy of the State - Fund for Peace,0748: Industry; value added  (% of GDP) - WDI,0.18783,0.18245336,0.1268,0.18476,6.169925,0.07332558
2713N: Legitimacy of the State - Fund for Peace,0323: Net ODA received per capita  (current US$) - WDI,0.18746,0.18388031,0.12176,0.18418,6.0,-0.05983053
2713N: Legitimacy of the State - Fund for Peace,0679: Household final consumption expenditure; PPP  (current international $) - WDI,0.18736,0.15214281,0.062010005,0.18736,6.087463,-0.18766244
2713N: Legitimacy of the State - Fund for Peace,0663: General government final consumption expenditure  (annual % growth) - WDI,0.18728,0.17587799,0.09503,0.18437,6.087463,0.106780194
2713N: Legitimacy of the State - Fund for Peace,0831: GNI per capita  (current LCU) - WDI,0.18696,0.17920336,0.11614,0.18423,6.2479277,0.088071726
2713N: Legitimacy of the State - Fund for Peace,2730: Merchandise trade-Imports-Iron and steel (US dollar at current prices) - WTO,0.18686,0.07475331,0.06754,0.18686,6.129283,-0.33482337
2713N: Legitimacy of the State - Fund for Peace,0828: GNI; PPP  (current international $) - WDI,0.18659,0.16036764,0.070930004,0.18659,6.2094536,-0.16193323
2713N: Legitimacy of the State - Fund for Peace,0377: Energy use (kg of oil equivalent) per $1;000 GDP  (constant 2011 PPP) - WDI,0.18642,0.1312769,0.11096999,0.18347,6.044394,0.23482566
2713N: Legitimacy of the State - Fund for Peace,1381: Food exports  (% of merchandise exports) - WDI,0.18631,0.16139998,0.13351999,0.18287,6.087463,0.15782909
2713N: Legitimacy of the State - Fund for Peace,1364: Merchandise imports from low- and middle-income economies in East Asia & Pacific  (% of total merchandise imports) - WDI,0.18563,0.13170625,0.081999995,0.18563,6.044394,0.23221485
2713N: Legitimacy of the State - Fund for Peace,0462: Total reserves  (includes gold; current US$) - WDI,0.18534,0.18145905,0.065460004,0.18534,6.2094536,-0.06229725
2713N: Legitimacy of the State - Fund for Peace,0040: Travel services  (% of service imports; BoP) - WDI,0.18492,0.17446093,0.12755999,0.18492,6.129283,-0.10226955
2713N: Legitimacy of the State - Fund for Peace,0698: Exports of goods and services  (current LCU) - WDI,0.1846,0.1819659,0.11216,0.18168,6.2094536,0.051323373
2713N: Legitimacy of the State - Fund for Peace,0420: CO2 emissions from electricity and heat production; total  (% of total fuel combustion) - WDI,0.18455,0.174829,0.11183,0.18115,6.044394,-0.0985951
2713N: Legitimacy of the State - Fund for Peace,0729: External balance on goods and services  (% of GDP) - WDI,0.18368,0.14417562,0.047659993,0.18368,6.087463,-0.19875707
2713N: Legitimacy of the State - Fund for Peace,0914: School enrollment; primary; private  (% of total primary) - WDI,0.18353,0.1820906,0.14489001,0.18353,6.0,0.037939563
2713N: Legitimacy of the State - Fund for Peace,1395: Merchandise exports to low- and middle-income economies in South Asia  (% of total merchandise exports) - WDI,0.18299,0.11457665,0.08398,0.18007,6.169925,0.26155946
2713N: Legitimacy of the State - Fund for Peace,1354: Food imports  (% of merchandise imports) - WDI,0.18256,0.05244559,0.044130005,0.17939,6.087463,0.36071375
2713N: Legitimacy of the State - Fund for Peace,0757: Services; etc.; value added  (annual % growth) - WDI,0.18207,0.11438966,0.06778,0.17923,6.169925,0.26015446
2713N: Legitimacy of the State - Fund for Peace,0771: Adjusted savings: energy depletion  (% of GNI) - WDI,0.18164,0.116564944,0.088649996,0.18164,6.2094536,0.25509813
2713N: Legitimacy of the State - Fund for Peace,0469: Net foreign assets  (current LCU) - WDI,0.18114,0.18082352,0.13143,0.18114,6.169925,0.017790157
2713N: Legitimacy of the State - Fund for Peace,0364: Electricity production from oil sources  (% of total) - WDI,0.18105,0.13401869,0.09618,0.17794,6.044394,0.21686703
2713N: Legitimacy of the State - Fund for Peace,0320: Net ODA received  (% of GNI) - WDI,0.18095,0.16227874,0.09997,0.18095,5.9541965,0.1366428
2713N: Legitimacy of the State - Fund for Peace,0721: Imports of goods and services  (current LCU) - WDI,0.18053,0.17811194,0.09877,0.17763,6.2094536,0.04917374
2713N: Legitimacy of the State - Fund for Peace,1141: Employment to population ratio; ages 15-24; total (%)  (modeled ILO estimate) - WDI,0.18045,0.17997797,0.07010001,0.18045,6.2094536,0.021726329
2713N: Legitimacy of the State - Fund for Peace,0675: Household final consumption expenditure  (annual % growth) - WDI,0.18013,0.1500477,0.083950005,0.17686,6.087463,0.1734425
2713N: Legitimacy of the State - Fund for Peace,0780: Adjusted net national income  (annual % growth) - WDI,0.18001,0.15948454,0.11615001,0.18001,6.044394,0.14326715
2713N: Legitimacy of the State - Fund for Peace,0776: Adjusted savings: net national savings  (current US$) - WDI,0.17993,0.17992814,0.0898,0.17682,6.087463,-0.0013673826
2713N: Legitimacy of the State - Fund for Peace,0069: Transport services  (% of service exports; BoP) - WDI,0.17961,0.17960179,0.13279,0.17961,6.129283,-0.0028647704
2713N: Legitimacy of the State - Fund for Peace,1097: Out-of-pocket health expenditure  (% of private expenditure on health) - WDI,0.1789,0.1304453,0.107590005,0.1789,6.2479277,0.22012427
2713N: Legitimacy of the State - Fund for Peace,1328: Import volume index  (2000 = 100) - WDI,0.17841,0.08543721,0.054419994,0.17619,6.2479277,0.30491439
2713N: Legitimacy of the State - Fund for Peace,1384: Insurance and financial services  (% of commercial service exports) - WDI,0.1784,0.10280453,0.06421,0.17559,6.087463,-0.2749463
2713N: Legitimacy of the State - Fund for Peace,1100: Health expenditure; private  (% of GDP) - WDI,0.17838,0.16315332,0.121199995,0.17838,6.2479277,0.12339642
