@relation MINE-Indicator-2011-2704_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5}

@data
299,'2704N: Corruption perceptions index - Transparency - 0','0384: CO2 emissions  (kg per 2005 US$ of GDP) - WDI - 370',0.29641,0.161562,0.07686,0.29641,4.321928,-0.367216,cluster1
300,'2704N: Corruption perceptions index - Transparency - 0','2732: Merchandise trade-Imports-Pharmaceuticals (US dollar at current prices) - WTO - 1727',0.29613,0.152488,0.07539,0.2746,4.321928,0.379002,cluster2
301,'2704N: Corruption perceptions index - Transparency - 0','0730: Trade  (\% of GDP) - WDI - 662',0.29598,0.20955,0.02794,0.29598,4.321928,0.293991,cluster2
302,'2704N: Corruption perceptions index - Transparency - 0','0899: School enrollment; primary  (\% gross) - WDI - 829',0.29595,0.293068,0.1589,0.29595,4.169925,-0.053683,cluster5
303,'2704N: Corruption perceptions index - Transparency - 0','0627: Air transport; registered carrier departures worldwide - WDI - 568',0.29494,0.243145,0.04654,0.28108,4.321928,0.227585,cluster2
304,'2704N: Corruption perceptions index - Transparency - 0','0423: CO2 emissions from transport  (\% of total fuel combustion) - WDI - 394',0.29492,0.285942,0.06386,0.29492,4.169925,-0.094752,cluster4
305,'2704N: Corruption perceptions index - Transparency - 0','0850: Terms of trade adjustment  (constant LCU) - WDI - 782',0.29461,0.286363,0.1302,0.2768,4.321928,-0.090813,cluster5
306,'2704N: Corruption perceptions index - Transparency - 0','0707: Gross fixed capital formation  (constant 2005 US$) - WDI - 639',0.29405,0.245398,0.03443,0.27291,4.169925,0.220571,cluster4
307,'2704N: Corruption perceptions index - Transparency - 0','1359: Ores and metals imports  (\% of merchandise imports) - WDI - 1264',0.2938,0.257892,0.04649,0.27149,4.169925,0.189495,cluster4
308,'2704N: Corruption perceptions index - Transparency - 0','0070: Travel services  (\% of service exports; BoP) - WDI - 67',0.29368,0.288809,0.06566,0.26495,4.321928,-0.06979,cluster1
309,'2704N: Corruption perceptions index - Transparency - 0','0825: GNI  (constant 2005 US$) - WDI - 757',0.29339,0.223797,0.02526,0.27787,4.169925,0.263806,cluster4
310,'2704N: Corruption perceptions index - Transparency - 0','1323: International tourism; receipts for travel items  (current US$) - WDI - 1228',0.29337,0.178208,0.02191,0.27609,4.321928,0.339355,cluster2
311,'2704N: Corruption perceptions index - Transparency - 0','1204: Labor force participation rate for ages 15-24; male (\%)  (modeled ILO estimate) - WDI - 1117',0.29307,0.280568,0.10436,0.29307,4.321928,-0.111813,cluster1
312,'2704N: Corruption perceptions index - Transparency - 0','0792: Discrepancy in expenditure estimate of GDP  (current LCU) - WDI - 724',0.29305,0.282936,0.12034,0.27382,4.321928,-0.100571,cluster1
313,'2704N: Corruption perceptions index - Transparency - 0','0761: Adjusted savings: education expenditure  (\% of GNI) - WDI - 693',0.29288,0.180918,0.05168,0.29288,4.321928,0.334607,cluster2
314,'2704N: Corruption perceptions index - Transparency - 0','0470: Claims on private sector  (annual growth as \% of broad money) - WDI - 419',0.29206,0.252958,0.15795,0.29206,4.169925,-0.197744,cluster5
315,'2704N: Corruption perceptions index - Transparency - 0','1000: Nonpregnant and nonnursing women can do the same jobs as men  (1=yes; 0=no) - WDI - 930',0.29135,0.109115,0.15076,0.29135,4.169925,0.42689,cluster5
316,'2704N: Corruption perceptions index - Transparency - 0','2803: Balance of Payments-Imports-Travel (US dollar at current prices) - WTO - 1798',0.29106,0.126185,0.03582,0.27326,4.321928,0.406048,cluster2
317,'2704N: Corruption perceptions index - Transparency - 0','1324: International tourism; expenditures for travel items  (current US$) - WDI - 1229',0.29078,0.14021,0.02691,0.27235,4.321928,0.388033,cluster2
318,'2704N: Corruption perceptions index - Transparency - 0','2752: Merchandise trade-Imports-Electronic data processing and office equipment (US dollar at current prices) - WTO - 1747',0.29025,0.187685,0.05631,0.27124,4.321928,0.320258,cluster2
319,'2704N: Corruption perceptions index - Transparency - 0','1095: External resources for health  (\% of total expenditure on health) - WDI - 1010',0.2899,0.205496,0.06405,0.2899,4.169925,-0.290524,cluster4
320,'2704N: Corruption perceptions index - Transparency - 0','2795: Balance of Payments-Exports-Other business services (US dollar at current prices) - WTO - 1790',0.28978,0.117302,0.02734,0.28978,4.169925,0.415305,cluster4
321,'2704N: Corruption perceptions index - Transparency - 0','1373: Import value index  (2000 = 100) - WDI - 1278',0.2895,0.154875,0.03819,0.2895,4.321928,-0.366913,cluster1
322,'2704N: Corruption perceptions index - Transparency - 0','0368: Renewable energy consumption  (\% of total final energy consumption) - WDI - 357',0.28799,0.154655,0.04677,0.28799,4.321928,-0.365151,cluster1
323,'2704N: Corruption perceptions index - Transparency - 0','0779: Adjusted net national income  (constant 2005 US$) - WDI - 711',0.28788,0.222165,0.04834,0.27188,4.169925,0.256349,cluster4
324,'2704N: Corruption perceptions index - Transparency - 0','2800: Balance of Payments-Imports-Commercial services (US dollar at current prices) - WTO - 1795',0.28787,0.097535,0.05496,0.28787,4.321928,0.436274,cluster2
325,'2704N: Corruption perceptions index - Transparency - 0','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO - 1736',0.28758,0.230506,0.03029,0.28758,4.169925,0.238902,cluster4
326,'2704N: Corruption perceptions index - Transparency - 0','0746: Industry; value added  (annual \% growth) - WDI - 678',0.28738,0.239566,0.05124,0.26195,4.321928,-0.218665,cluster1
327,'2704N: Corruption perceptions index - Transparency - 0','2731: Merchandise trade-Imports-Chemicals (US dollar at current prices) - WTO - 1726',0.28686,0.174501,0.07361,0.26173,4.321928,0.3352,cluster2
328,'2704N: Corruption perceptions index - Transparency - 0','0629: Air transport; passengers carried - WDI - 570',0.28633,0.223674,0.05707,0.26844,4.321928,0.250313,cluster2
329,'2704N: Corruption perceptions index - Transparency - 0','1152: Employment to population ratio; 15+; male (\%)  (modeled ILO estimate) - WDI - 1065',0.28631,0.230958,0.09454,0.28631,4.321928,-0.235271,cluster1
330,'2704N: Corruption perceptions index - Transparency - 0','0010: Permanent cropland  (\% of land area) - WDI - 16',0.28604,0.278249,0.14322,0.28604,4.321928,-0.088264,cluster5
331,'2704N: Corruption perceptions index - Transparency - 0','0721: Imports of goods and services  (current LCU) - WDI - 653',0.28569,0.277831,0.07476,0.28569,4.321928,-0.088649,cluster1
332,'2704N: Corruption perceptions index - Transparency - 0','0754: Services; etc.; value added  (current US$) - WDI - 686',0.2852,0.224849,0.03497,0.26738,4.321928,0.245665,cluster2
333,'2704N: Corruption perceptions index - Transparency - 0','1319: International tourism; receipts  (current US$) - WDI - 1224',0.2851,0.172652,0.03091,0.2851,4.321928,0.335333,cluster2
334,'2704N: Corruption perceptions index - Transparency - 0','0672: Household final consumption expenditure  (current US$) - WDI - 604',0.28464,0.234021,0.07017,0.25806,4.321928,0.224986,cluster2
335,'2704N: Corruption perceptions index - Transparency - 0','0927: Primary education; teachers - WDI - 857',0.28437,0.283024,0.1061,0.26497,4.169925,-0.036688,cluster4
336,'2704N: Corruption perceptions index - Transparency - 0','1374: Computer; communications and other services  (\% of commercial service imports) - WDI - 1279',0.28425,0.212207,0.07534,0.2596,4.321928,0.268408,cluster2
337,'2704N: Corruption perceptions index - Transparency - 0','0838: Gross savings  (current LCU) - WDI - 770',0.28406,0.279006,0.10614,0.28406,4.169925,-0.071092,cluster4
338,'2704N: Corruption perceptions index - Transparency - 0','0702: Exports of goods and services  (\% of GDP) - WDI - 634',0.28385,0.166072,0.03575,0.28385,4.321928,0.343188,cluster2
339,'2704N: Corruption perceptions index - Transparency - 0','0698: Exports of goods and services  (current LCU) - WDI - 630',0.28366,0.274827,0.11245,0.28366,4.321928,-0.093987,cluster1
340,'2704N: Corruption perceptions index - Transparency - 0','2724: Merchandise trade-Exports-Textiles (US dollar at current prices) - WTO - 1719',0.2826,0.27786,0.07255,0.27022,4.321928,0.068844,cluster1
341,'2704N: Corruption perceptions index - Transparency - 0','2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO - 1800',0.28251,0.096717,0.06045,0.28251,4.321928,0.431037,cluster2
342,'2704N: Corruption perceptions index - Transparency - 0','1325: International tourism; expenditures  (current US$) - WDI - 1230',0.28246,0.131165,0.04688,0.28246,4.321928,0.388967,cluster2
343,'2704N: Corruption perceptions index - Transparency - 0','0049: Net trade in goods and services  (BoP; current US$) - WDI - 46',0.28232,0.28232,0.02858,0.26333,4.321928,-0.000308,cluster1
344,'2704N: Corruption perceptions index - Transparency - 0','0716: Gross capital formation  (constant 2005 US$) - WDI - 648',0.28095,0.23317,0.02944,0.28095,4.169925,0.218587,cluster4
345,'2704N: Corruption perceptions index - Transparency - 0','0694: Gross national expenditure  (constant 2005 US$) - WDI - 626',0.28032,0.221013,0.03604,0.28032,4.169925,0.24353,cluster4
346,'2704N: Corruption perceptions index - Transparency - 0','2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO - 1728',0.28012,0.182124,0.06921,0.25805,4.321928,0.313043,cluster2
347,'2704N: Corruption perceptions index - Transparency - 0','0656: Military expenditure  (current LCU) - WDI - 588',0.2793,0.270385,0.07737,0.2793,4.169925,-0.094417,cluster4
348,'2704N: Corruption perceptions index - Transparency - 0','1041: Immunization; measles  (\% of children ages 12-23 months) - WDI - 963',0.279,0.129603,0.06847,0.279,4.321928,0.386519,cluster2
349,'2704N: Corruption perceptions index - Transparency - 0','2804: Balance of Payments-Imports-Other commercial services (US dollar at current prices) - WTO - 1799',0.27867,0.098479,0.04836,0.26022,4.321928,0.42449,cluster2
350,'2704N: Corruption perceptions index - Transparency - 0','0076: Personal transfers; receipts  (BoP; current US$) - WDI - 73',0.27854,0.263523,0.06045,0.25813,4.169925,-0.122544,cluster4
351,'2704N: Corruption perceptions index - Transparency - 0','0739: Manufacturing; value added  (constant 2005 US$) - WDI - 671',0.27814,0.201832,0.03727,0.27814,4.169925,0.27624,cluster4
352,'2704N: Corruption perceptions index - Transparency - 0','1207: Labor force participation rate; female (\% of female population ages 15-64)  (modeled ILO estimate) - WDI - 1120',0.27665,0.226354,0.07351,0.27665,4.321928,0.224268,cluster2
353,'2704N: Corruption perceptions index - Transparency - 0','0771: Adjusted savings: energy depletion  (\% of GNI) - WDI - 703',0.27657,0.214516,0.0811,0.27657,4.321928,-0.249106,cluster1
354,'2704N: Corruption perceptions index - Transparency - 0','0784: Adjusted net savings; including particulate emission damage  (current US$) - WDI - 716',0.27622,0.265253,0.05777,0.26003,4.169925,0.104724,cluster4
355,'2704N: Corruption perceptions index - Transparency - 0','0763: Adjusted savings: carbon dioxide damage  (\% of GNI) - WDI - 695',0.27582,0.1657,0.0367,0.27582,4.321928,-0.331844,cluster1
356,'2704N: Corruption perceptions index - Transparency - 0','0453: Bank nonperforming loans to total gross loans  (\%) - WDI - 403',0.27567,0.218932,0.05342,0.25898,4.169925,-0.238198,cluster4
357,'2704N: Corruption perceptions index - Transparency - 0','0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI - 574',0.27554,0.143453,0.02387,0.25165,4.169925,0.363438,cluster4
358,'2704N: Corruption perceptions index - Transparency - 0','0715: Gross capital formation  (current LCU) - WDI - 647',0.27516,0.26688,0.08028,0.27516,4.321928,-0.090994,cluster1
359,'2704N: Corruption perceptions index - Transparency - 0','0420: CO2 emissions from electricity and heat production; total  (\% of total fuel combustion) - WDI - 391',0.27507,0.246363,0.06698,0.27507,4.169925,0.169431,cluster4
360,'2704N: Corruption perceptions index - Transparency - 0','1209: Labor force participation rate; total (\% of total population ages 15-64)  (modeled ILO estimate) - WDI - 1122',0.27487,0.227236,0.07607,0.27487,4.321928,0.218251,cluster2
361,'2704N: Corruption perceptions index - Transparency - 0','0765: Adjusted savings: net forest depletion  (\% of GNI) - WDI - 697',0.27416,0.220279,0.05068,0.24899,4.321928,-0.232123,cluster1
362,'2704N: Corruption perceptions index - Transparency - 0','0744: Industry; value added  (current LCU) - WDI - 676',0.274,0.265044,0.08389,0.26035,4.321928,-0.094637,cluster1
363,'2704N: Corruption perceptions index - Transparency - 0','0545: Private credit bureau coverage  (\% of adults) - WDI - 492',0.27383,0.061813,0.02657,0.2616,4.321928,0.460453,cluster2
364,'2704N: Corruption perceptions index - Transparency - 0','1040: Immunization; DPT  (\% of children ages 12-23 months) - WDI - 962',0.27376,0.084515,0.03936,0.27376,4.321928,0.435023,cluster2
365,'2704N: Corruption perceptions index - Transparency - 0','0578: Time required to start a business  (days) - WDI - 522',0.27359,0.230265,0.11038,0.25582,4.321928,-0.208146,cluster1
366,'2704N: Corruption perceptions index - Transparency - 0','0731: Agriculture; value added  (current US$) - WDI - 663',0.27357,0.273353,0.06139,0.25232,4.321928,-0.014729,cluster1
367,'2704N: Corruption perceptions index - Transparency - 0','1900: Fixed-broadband subscriptions - ITU - 1658',0.27333,0.255495,0.02446,0.27333,4.321928,0.133547,cluster2
368,'2704N: Corruption perceptions index - Transparency - 0','0945: Secondary education; general pupils - WDI - 875',0.2732,0.271415,0.08859,0.2732,4.169925,-0.042255,cluster4
369,'2704N: Corruption perceptions index - Transparency - 0','1139: Employment to population ratio; ages 15-24; male (\%)  (modeled ILO estimate) - WDI - 1052',0.27285,0.254732,0.06777,0.27285,4.321928,-0.134603,cluster1
370,'2704N: Corruption perceptions index - Transparency - 0','1238: Unemployment; youth total (\% of total labor force ages 15-24)  (modeled ILO estimate) - WDI - 1151',0.27218,0.269848,0.08424,0.27218,4.321928,0.048292,cluster1
371,'2704N: Corruption perceptions index - Transparency - 0','0685: Final consumption expenditure; etc.  (constant LCU) - WDI - 617',0.27205,0.266305,0.09532,0.247,4.321928,-0.075795,cluster1
372,'2704N: Corruption perceptions index - Transparency - 0','0803: GDP growth  (annual \%) - WDI - 735',0.27205,0.268879,0.05485,0.27205,4.321928,-0.056309,cluster1
373,'2704N: Corruption perceptions index - Transparency - 0','0901: School enrollment; primary; male  (\% gross) - WDI - 831',0.27182,0.248609,0.10416,0.27182,4.169925,-0.152352,cluster4
374,'2704N: Corruption perceptions index - Transparency - 0','0755: Services; etc.; value added  (current LCU) - WDI - 687',0.27115,0.263139,0.07065,0.25227,4.321928,-0.089504,cluster1
375,'2704N: Corruption perceptions index - Transparency - 0','0676: Household final consumption expenditure  (constant LCU) - WDI - 608',0.27102,0.264058,0.09709,0.27102,4.169925,-0.083441,cluster4
376,'2704N: Corruption perceptions index - Transparency - 0','0624: Source data assessment of statistical capacity  (scale 0 - 100) - WDI - 565',0.27097,0.086798,0.02963,0.25405,4.169925,0.429153,cluster4
377,'2704N: Corruption perceptions index - Transparency - 0','0713: Changes in inventories  (constant LCU) - WDI - 645',0.27059,0.257921,0.08694,0.23813,4.169925,-0.112555,cluster4
378,'2704N: Corruption perceptions index - Transparency - 0','0671: Household final consumption expenditure; etc.  (\% of GDP) - WDI - 603',0.27053,0.189743,0.02655,0.27053,4.321928,-0.28423,cluster1
379,'2704N: Corruption perceptions index - Transparency - 0','0690: Final consumption expenditure  (constant LCU) - WDI - 622',0.26998,0.263784,0.09746,0.24713,4.321928,-0.078716,cluster1
380,'2704N: Corruption perceptions index - Transparency - 0','1215: Labor force participation rate; male (\% of male population ages 15+)  (modeled ILO estimate) - WDI - 1128',0.26994,0.18966,0.05818,0.26994,4.321928,-0.283337,cluster1
381,'2704N: Corruption perceptions index - Transparency - 0','1217: Labor force participation rate; total (\% of total population ages 15+)  (modeled ILO estimate) - WDI - 1130',0.26963,0.264258,0.03757,0.26963,4.321928,-0.073292,cluster1
382,'2704N: Corruption perceptions index - Transparency - 0','0760: Adjusted savings: education expenditure  (current US$) - WDI - 692',0.26933,0.200355,0.01723,0.26933,4.321928,0.262631,cluster2
383,'2704N: Corruption perceptions index - Transparency - 0','2780: Merchandise trade-Exports-Total merchandise (US dollar at current prices) - WTO - 1775',0.26926,0.149004,0.03925,0.26926,4.321928,0.346779,cluster2
384,'2704N: Corruption perceptions index - Transparency - 0','0768: Adjusted savings: mineral depletion  (current US$) - WDI - 700',0.26922,0.26752,0.09879,0.25176,4.459432,0.041226,cluster5
385,'2704N: Corruption perceptions index - Transparency - 0','2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO - 1732',0.26891,0.168911,0.04455,0.25434,4.321928,0.316227,cluster2
386,'2704N: Corruption perceptions index - Transparency - 0','1378: Net barter terms of trade index  (2000 = 100) - WDI - 1283',0.26888,0.196663,0.09206,0.26888,4.321928,-0.268732,cluster1
387,'2704N: Corruption perceptions index - Transparency - 0','0047: Net financial account  (BoP; current US$) - WDI - 44',0.26829,0.268237,0.05423,0.24286,4.321928,-0.007311,cluster1
388,'2704N: Corruption perceptions index - Transparency - 0','1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (\% of total merchandise imports) - WDI - 1274',0.26821,0.204274,0.08876,0.24745,4.321928,-0.252855,cluster1
389,'2704N: Corruption perceptions index - Transparency - 0','1150: Employment to population ratio; 15+; female (\%)  (modeled ILO estimate) - WDI - 1063',0.26799,0.26714,0.02849,0.26799,4.321928,0.029151,cluster1
390,'2704N: Corruption perceptions index - Transparency - 0','2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO - 1715',0.2677,0.150053,0.05098,0.24873,4.321928,0.342997,cluster2
391,'2704N: Corruption perceptions index - Transparency - 0','0364: Electricity production from oil sources  (\% of total) - WDI - 353',0.26757,0.215737,0.03735,0.26757,4.169925,-0.227669,cluster4
392,'2704N: Corruption perceptions index - Transparency - 0','0060: ICT service exports  (\% of service exports; BoP) - WDI - 57',0.26749,0.261125,0.09142,0.24093,4.169925,0.07978,cluster4
393,'2704N: Corruption perceptions index - Transparency - 0','0040: Travel services  (\% of service imports; BoP) - WDI - 37',0.26747,0.259397,0.08293,0.24914,4.321928,0.089852,cluster1
394,'2704N: Corruption perceptions index - Transparency - 0','1327: Merchandise trade  (\% of GDP) - WDI - 1232',0.26733,0.223258,0.04169,0.26733,4.321928,0.209933,cluster2
395,'2704N: Corruption perceptions index - Transparency - 0','0729: External balance on goods and services  (\% of GDP) - WDI - 661',0.26641,0.216699,0.03861,0.26641,4.321928,0.22296,cluster2
396,'2704N: Corruption perceptions index - Transparency - 0','0801: GDP  (current LCU) - WDI - 733',0.26629,0.258968,0.091,0.26629,4.321928,-0.085571,cluster1
397,'2704N: Corruption perceptions index - Transparency - 0','0706: Gross fixed capital formation  (current LCU) - WDI - 638',0.26625,0.258106,0.0767,0.25471,4.321928,-0.090242,cluster1
398,'2704N: Corruption perceptions index - Transparency - 0','0733: Agriculture; value added  (constant 2005 US$) - WDI - 665',0.26624,0.265866,0.09673,0.24812,4.321928,0.019344,cluster1
399,'2704N: Corruption perceptions index - Transparency - 0','0720: Imports of goods and services  (current US$) - WDI - 652',0.26618,0.139859,0.03276,0.26618,4.321928,0.355416,cluster2
400,'2704N: Corruption perceptions index - Transparency - 0','0668: Household final consumption expenditure; etc.  (constant 2005 US$) - WDI - 600',0.26605,0.209227,0.02358,0.24363,4.169925,0.238377,cluster4
401,'2704N: Corruption perceptions index - Transparency - 0','0756: Services; etc.; value added  (constant 2005 US$) - WDI - 688',0.26596,0.204172,0.03661,0.26596,4.169925,0.248572,cluster4
402,'2704N: Corruption perceptions index - Transparency - 0','1231: Labor force; female  (\% of total labor force) - WDI - 1144',0.26584,0.243555,0.1082,0.26584,4.321928,0.149281,cluster1
403,'2704N: Corruption perceptions index - Transparency - 0','1398: Merchandise exports by the reporting economy  (current US$) - WDI - 1303',0.26565,0.141736,0.01894,0.26565,4.321928,0.352015,cluster2
404,'2704N: Corruption perceptions index - Transparency - 0','0360: Electricity production from hydroelectric sources  (\% of total) - WDI - 349',0.2654,0.225762,0.06027,0.2654,4.169925,-0.199092,cluster4
405,'2704N: Corruption perceptions index - Transparency - 0','0726: External balance on goods and services  (current US$) - WDI - 658',0.2652,0.265151,0.05857,0.2652,4.321928,-0.007036,cluster1
406,'2704N: Corruption perceptions index - Transparency - 0','0639: Fixed broadband subscriptions - WDI - 580',0.26512,0.247229,0.03241,0.26512,4.321928,0.133758,cluster2
407,'2704N: Corruption perceptions index - Transparency - 0','2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO - 1810',0.26468,0.223418,0.02774,0.24781,4.321928,0.203131,cluster2
408,'2704N: Corruption perceptions index - Transparency - 0','0051: Net errors and omissions  (BoP; current US$) - WDI - 48',0.26461,0.23687,0.12169,0.24589,4.321928,-0.166555,cluster1
409,'2704N: Corruption perceptions index - Transparency - 0','0943: Secondary education; pupils - WDI - 873',0.26453,0.260366,0.07387,0.26453,4.169925,-0.064527,cluster4
410,'2704N: Corruption perceptions index - Transparency - 0','0661: General government final consumption expenditure  (current LCU) - WDI - 593',0.26398,0.256639,0.05808,0.26398,4.321928,-0.085679,cluster1
411,'2704N: Corruption perceptions index - Transparency - 0','0664: General government final consumption expenditure  (constant LCU) - WDI - 596',0.26366,0.259743,0.0933,0.26366,4.169925,-0.062587,cluster4
412,'2704N: Corruption perceptions index - Transparency - 0','0007: Arable land  (hectares per person) - WDI - 13',0.26329,0.262615,0.09621,0.24676,4.459432,0.025985,cluster5
413,'2704N: Corruption perceptions index - Transparency - 0','2819: Balance of Payments-Imports-Telecommunications services (US dollar at current prices) - WTO - 1814',0.26313,0.085589,0.02145,0.24637,4.169925,0.421356,cluster4
414,'2704N: Corruption perceptions index - Transparency - 0','0834: GNI per capita  (constant LCU) - WDI - 766',0.26293,0.254393,0.06792,0.26293,4.169925,-0.092394,cluster4
415,'2704N: Corruption perceptions index - Transparency - 0','0078: Personal remittances; received  (\% of GDP) - WDI - 75',0.2629,0.167498,0.05624,0.24465,4.321928,-0.308872,cluster1
416,'2704N: Corruption perceptions index - Transparency - 0','1377: Travel services  (\% of commercial service imports) - WDI - 1282',0.26281,0.258355,0.06882,0.24357,4.321928,0.066746,cluster1
417,'2704N: Corruption perceptions index - Transparency - 0','1388: Merchandise exports  (current US$) - WDI - 1293',0.26254,0.142261,0.03253,0.26254,4.321928,0.346813,cluster2
418,'2704N: Corruption perceptions index - Transparency - 0','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO - 1801',0.26225,0.095018,0.04254,0.2479,4.321928,0.40894,cluster2
419,'2704N: Corruption perceptions index - Transparency - 0','2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO - 1723',0.26134,0.173364,0.02441,0.23623,4.321928,0.296607,cluster2
420,'2704N: Corruption perceptions index - Transparency - 0','1154: Employment to population ratio; 15+; total (\%)  (modeled ILO estimate) - WDI - 1067',0.26105,0.256596,0.01866,0.26105,4.321928,-0.066735,cluster1
421,'2704N: Corruption perceptions index - Transparency - 0','1102: Health expenditure; public  (\% of government expenditure) - WDI - 1017',0.26096,0.028054,0.03512,0.26096,4.321928,0.482604,cluster2
422,'2704N: Corruption perceptions index - Transparency - 0','0689: Final consumption expenditure  (constant 2005 US$) - WDI - 621',0.26065,0.20241,0.01873,0.26065,4.169925,0.241329,cluster4
423,'2704N: Corruption perceptions index - Transparency - 0','0745: Industry; value added  (constant 2005 US$) - WDI - 677',0.2603,0.214442,0.0194,0.23903,4.321928,0.214144,cluster2
424,'2704N: Corruption perceptions index - Transparency - 0','1393: Merchandise exports to low- and middle-income economies in Latin America & the Caribbean  (\% of total merchandise exports) - WDI - 1298',0.25943,0.257824,0.02889,0.24051,4.321928,0.040072,cluster1
425,'2704N: Corruption perceptions index - Transparency - 0','0579: Start-up procedures to register a business  (number) - WDI - 523',0.2591,0.063026,0.05622,0.24935,4.321928,-0.442802,cluster1
426,'2704N: Corruption perceptions index - Transparency - 0','0666: Household final consumption expenditure; etc.  (current US$) - WDI - 598',0.25858,0.208497,0.0549,0.25858,4.321928,0.223793,cluster2
427,'2704N: Corruption perceptions index - Transparency - 0','0381: CO2 intensity  (kg per kg of oil equivalent energy use) - WDI - 367',0.25837,0.256388,0.0412,0.25837,4.169925,0.044517,cluster4
428,'2704N: Corruption perceptions index - Transparency - 0','1202: Labor force participation rate for ages 15-24; female (\%)  (modeled ILO estimate) - WDI - 1115',0.25827,0.246442,0.0687,0.25827,4.321928,0.108758,cluster1
429,'2704N: Corruption perceptions index - Transparency - 0','0362: Electricity production from natural gas sources  (\% of total) - WDI - 351',0.25816,0.25788,0.07676,0.25816,4.169925,0.016733,cluster4
430,'2704N: Corruption perceptions index - Transparency - 0','0670: Household final consumption expenditure; etc.  (constant LCU) - WDI - 602',0.25793,0.250894,0.07276,0.25793,4.169925,-0.083881,cluster4
431,'2704N: Corruption perceptions index - Transparency - 0','0804: GDP  (constant LCU) - WDI - 736',0.25775,0.253333,0.0851,0.25775,4.321928,-0.066464,cluster1
432,'2704N: Corruption perceptions index - Transparency - 0','0025: Crop production index  (2004-2006 = 100) - WDI - 22',0.2572,0.188358,0.02259,0.2454,4.459432,-0.262378,cluster4
433,'2704N: Corruption perceptions index - Transparency - 0','1355: Fuel imports  (\% of merchandise imports) - WDI - 1260',0.25715,0.257143,0.10455,0.23692,4.169925,-0.002728,cluster4
434,'2704N: Corruption perceptions index - Transparency - 0','0710: Gross fixed capital formation  (\% of GDP) - WDI - 642',0.25601,0.25298,0.07675,0.23781,4.321928,-0.055049,cluster1
435,'2704N: Corruption perceptions index - Transparency - 0','0824: GNI  (current LCU) - WDI - 756',0.25589,0.248648,0.0626,0.25589,4.321928,-0.0851,cluster1
436,'2704N: Corruption perceptions index - Transparency - 0','0674: Household final consumption expenditure  (constant 2005 US$) - WDI - 606',0.25587,0.203213,0.034,0.25587,4.169925,0.229472,cluster4
437,'2704N: Corruption perceptions index - Transparency - 0','0734: Agriculture; value added  (annual \% growth) - WDI - 666',0.25585,0.250353,0.09945,0.23549,4.321928,-0.074139,cluster1
438,'2704N: Corruption perceptions index - Transparency - 0','1368: Merchandise imports from low- and middle-income economies in South Asia  (\% of total merchandise imports) - WDI - 1273',0.25573,0.22912,0.06846,0.25573,4.321928,-0.163127,cluster1
439,'2704N: Corruption perceptions index - Transparency - 0','0777: Adjusted savings: net national savings  (\% of GNI) - WDI - 709',0.25538,0.247988,0.07731,0.25538,4.169925,-0.085977,cluster4
440,'2704N: Corruption perceptions index - Transparency - 0','2721: Merchandise trade-Exports-Food (US dollar at current prices) - WTO - 1716',0.25506,0.140272,0.03421,0.2392,4.321928,0.338804,cluster2
441,'2704N: Corruption perceptions index - Transparency - 0','0359: Electricity production from oil; gas and coal sources  (\% of total) - WDI - 348',0.25492,0.251367,0.09298,0.25492,4.169925,-0.059607,cluster4
442,'2704N: Corruption perceptions index - Transparency - 0','0845: Net taxes on products  (current LCU) - WDI - 777',0.25482,0.251324,0.0388,0.25482,4.169925,-0.059129,cluster4
443,'2704N: Corruption perceptions index - Transparency - 0','0402: Methane emissions  (kt of CO2 equivalent) - WDI - 383',0.25481,0.253575,0.05444,0.25481,4.321928,-0.035149,cluster1
444,'2704N: Corruption perceptions index - Transparency - 0','0077: Personal remittances; received  (current US$) - WDI - 74',0.25479,0.254445,0.07358,0.22716,4.321928,-0.018566,cluster1
445,'2704N: Corruption perceptions index - Transparency - 0','1213: Ratio of female to male labor force participation rate (\%)  (modeled ILO estimate) - WDI - 1126',0.25387,0.221837,0.01873,0.25387,4.321928,0.178977,cluster2
446,'2704N: Corruption perceptions index - Transparency - 0','0016: Forest area  (sq. km) - WDI - 17',0.25375,0.253566,0.08797,0.25375,4.321928,0.01358,cluster1
447,'2704N: Corruption perceptions index - Transparency - 0','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO - 1721',0.25347,0.129401,0.03375,0.23382,4.321928,0.352235,cluster2
