@relation MINE-Indicator-2011-2704

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2704N: Corruption perceptions index - Transparency - 0','2803: Balance of Payments-Imports-Travel (US dollar at current prices) - WTO - 1798',0.29106,0.12618512,0.035820007,0.27326,4.321928,0.40604788
'2704N: Corruption perceptions index - Transparency - 0','1324: International tourism; expenditures for travel items  (current US$) - WDI - 1229',0.29078,0.14021026,0.026910007,0.27235,4.321928,0.38803318
'2704N: Corruption perceptions index - Transparency - 0','2752: Merchandise trade-Imports-Electronic data processing and office equipment (US dollar at current prices) - WTO - 1747',0.29025,0.18768513,0.056309998,0.27124,4.321928,0.3202575
'2704N: Corruption perceptions index - Transparency - 0','1095: External resources for health  (% of total expenditure on health) - WDI - 1010',0.2899,0.20549588,0.06404999,0.2899,4.169925,-0.2905239
'2704N: Corruption perceptions index - Transparency - 0','2795: Balance of Payments-Exports-Other business services (US dollar at current prices) - WTO - 1790',0.28978,0.11730151,0.027339995,0.28978,4.169925,0.4153053
'2704N: Corruption perceptions index - Transparency - 0','1373: Import value index  (2000 = 100) - WDI - 1278',0.2895,0.1548747,0.038189992,0.2895,4.321928,-0.3669132
'2704N: Corruption perceptions index - Transparency - 0','0368: Renewable energy consumption  (% of total final energy consumption) - WDI - 357',0.28799,0.15465511,0.046770006,0.28799,4.321928,-0.3651505
'2704N: Corruption perceptions index - Transparency - 0','0779: Adjusted net national income  (constant 2005 US$) - WDI - 711',0.28788,0.22216535,0.048340008,0.27188,4.169925,0.2563487
'2704N: Corruption perceptions index - Transparency - 0','2800: Balance of Payments-Imports-Commercial services (US dollar at current prices) - WTO - 1795',0.28787,0.09753479,0.054959983,0.28787,4.321928,0.43627423
'2704N: Corruption perceptions index - Transparency - 0','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO - 1736',0.28758,0.23050609,0.03029,0.28758,4.169925,0.2389015
'2704N: Corruption perceptions index - Transparency - 0','0746: Industry; value added  (annual % growth) - WDI - 678',0.28738,0.23956554,0.051240012,0.26195,4.321928,-0.21866521
'2704N: Corruption perceptions index - Transparency - 0','2731: Merchandise trade-Imports-Chemicals (US dollar at current prices) - WTO - 1726',0.28686,0.1745008,0.07360999,0.26173,4.321928,0.33520022
'2704N: Corruption perceptions index - Transparency - 0','0629: Air transport; passengers carried - WDI - 570',0.28633,0.22367361,0.057069987,0.26844,4.321928,0.2503126
'2704N: Corruption perceptions index - Transparency - 0','1152: Employment to population ratio; 15+; male (%)  (modeled ILO estimate) - WDI - 1065',0.28631,0.23095758,0.094539985,0.28631,4.321928,-0.23527092
'2704N: Corruption perceptions index - Transparency - 0','0010: Permanent cropland  (% of land area) - WDI - 16',0.28604,0.27824947,0.14322,0.28604,4.321928,-0.08826407
'2704N: Corruption perceptions index - Transparency - 0','0721: Imports of goods and services  (current LCU) - WDI - 653',0.28569,0.2778313,0.074760005,0.28569,4.321928,-0.08864937
'2704N: Corruption perceptions index - Transparency - 0','0754: Services; etc.; value added  (current US$) - WDI - 686',0.2852,0.22484851,0.03497,0.26738,4.321928,0.24566542
'2704N: Corruption perceptions index - Transparency - 0','1319: International tourism; receipts  (current US$) - WDI - 1224',0.2851,0.1726519,0.03091,0.2851,4.321928,0.33533284
'2704N: Corruption perceptions index - Transparency - 0','0672: Household final consumption expenditure  (current US$) - WDI - 604',0.28464,0.23402146,0.070170015,0.25806,4.321928,0.2249857
'2704N: Corruption perceptions index - Transparency - 0','0927: Primary education; teachers - WDI - 857',0.28437,0.28302398,0.10610001,0.26497,4.169925,-0.036688298
'2704N: Corruption perceptions index - Transparency - 0','1374: Computer; communications and other services  (% of commercial service imports) - WDI - 1279',0.28425,0.21220708,0.07533999,0.2596,4.321928,0.26840812
'2704N: Corruption perceptions index - Transparency - 0','0838: Gross savings  (current LCU) - WDI - 770',0.28406,0.2790059,0.10614,0.28406,4.169925,-0.071092255
'2704N: Corruption perceptions index - Transparency - 0','0702: Exports of goods and services  (% of GDP) - WDI - 634',0.28385,0.16607194,0.035750017,0.28385,4.321928,0.3431881
'2704N: Corruption perceptions index - Transparency - 0','0698: Exports of goods and services  (current LCU) - WDI - 630',0.28366,0.2748265,0.11244999,0.28366,4.321928,-0.09398674
'2704N: Corruption perceptions index - Transparency - 0','2724: Merchandise trade-Exports-Textiles (US dollar at current prices) - WTO - 1719',0.2826,0.27786046,0.072550006,0.27022,4.321928,0.06884414
'2704N: Corruption perceptions index - Transparency - 0','2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO - 1800',0.28251,0.09671688,0.060450017,0.28251,4.321928,0.43103728
'2704N: Corruption perceptions index - Transparency - 0','1325: International tourism; expenditures  (current US$) - WDI - 1230',0.28246,0.131165,0.046880007,0.28246,4.321928,0.3889666
'2704N: Corruption perceptions index - Transparency - 0','0049: Net trade in goods and services  (BoP; current US$) - WDI - 46',0.28232,0.2823199,0.028580002,0.26333,4.321928,-3.0766765E-4
'2704N: Corruption perceptions index - Transparency - 0','0716: Gross capital formation  (constant 2005 US$) - WDI - 648',0.28095,0.23316959,0.029440016,0.28095,4.169925,0.21858735
'2704N: Corruption perceptions index - Transparency - 0','0694: Gross national expenditure  (constant 2005 US$) - WDI - 626',0.28032,0.2210131,0.036039993,0.28032,4.169925,0.24353005
'2704N: Corruption perceptions index - Transparency - 0','2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO - 1728',0.28012,0.18212426,0.06920998,0.25805,4.321928,0.3130427
'2704N: Corruption perceptions index - Transparency - 0','0656: Military expenditure  (current LCU) - WDI - 588',0.2793,0.27038535,0.07737,0.2793,4.169925,-0.09441745
'2704N: Corruption perceptions index - Transparency - 0','1041: Immunization; measles  (% of children ages 12-23 months) - WDI - 963',0.279,0.12960292,0.06846999,0.279,4.321928,0.3865192
'2704N: Corruption perceptions index - Transparency - 0','2804: Balance of Payments-Imports-Other commercial services (US dollar at current prices) - WTO - 1799',0.27867,0.09847866,0.048360005,0.26022,4.321928,0.42448953
'2704N: Corruption perceptions index - Transparency - 0','0076: Personal transfers; receipts  (BoP; current US$) - WDI - 73',0.27854,0.26352292,0.060449988,0.25813,4.169925,-0.122544184
'2704N: Corruption perceptions index - Transparency - 0','0739: Manufacturing; value added  (constant 2005 US$) - WDI - 671',0.27814,0.2018317,0.03727001,0.27814,4.169925,0.27623957
'2704N: Corruption perceptions index - Transparency - 0','1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI - 1120',0.27665,0.22635381,0.07351,0.27665,4.321928,0.22426815
'2704N: Corruption perceptions index - Transparency - 0','0771: Adjusted savings: energy depletion  (% of GNI) - WDI - 703',0.27657,0.21451618,0.08109999,0.27657,4.321928,-0.24910602
'2704N: Corruption perceptions index - Transparency - 0','0784: Adjusted net savings; including particulate emission damage  (current US$) - WDI - 716',0.27622,0.26525286,0.05777,0.26003,4.169925,0.10472407
'2704N: Corruption perceptions index - Transparency - 0','0763: Adjusted savings: carbon dioxide damage  (% of GNI) - WDI - 695',0.27582,0.16569984,0.036699995,0.27582,4.321928,-0.33184355
'2704N: Corruption perceptions index - Transparency - 0','0453: Bank nonperforming loans to total gross loans  (%) - WDI - 403',0.27567,0.21893156,0.05342,0.25898,4.169925,-0.23819831
'2704N: Corruption perceptions index - Transparency - 0','0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI - 574',0.27554,0.1434531,0.023869991,0.25165,4.169925,0.3634376
'2704N: Corruption perceptions index - Transparency - 0','0715: Gross capital formation  (current LCU) - WDI - 647',0.27516,0.26688004,0.08028002,0.27516,4.321928,-0.09099443
'2704N: Corruption perceptions index - Transparency - 0','0420: CO2 emissions from electricity and heat production; total  (% of total fuel combustion) - WDI - 391',0.27507,0.2463633,0.066980004,0.27507,4.169925,0.16943055
'2704N: Corruption perceptions index - Transparency - 0','1209: Labor force participation rate; total (% of total population ages 15-64)  (modeled ILO estimate) - WDI - 1122',0.27487,0.22723633,0.07607001,0.27487,4.321928,0.2182514
'2704N: Corruption perceptions index - Transparency - 0','0765: Adjusted savings: net forest depletion  (% of GNI) - WDI - 697',0.27416,0.22027902,0.050679997,0.24899,4.321928,-0.23212276
'2704N: Corruption perceptions index - Transparency - 0','0744: Industry; value added  (current LCU) - WDI - 676',0.274,0.2650438,0.08388999,0.26035,4.321928,-0.094637156
'2704N: Corruption perceptions index - Transparency - 0','0545: Private credit bureau coverage  (% of adults) - WDI - 492',0.27383,0.06181279,0.026570007,0.2616,4.321928,0.46045327
'2704N: Corruption perceptions index - Transparency - 0','1040: Immunization; DPT  (% of children ages 12-23 months) - WDI - 962',0.27376,0.08451466,0.03936,0.27376,4.321928,0.43502337
'2704N: Corruption perceptions index - Transparency - 0','0578: Time required to start a business  (days) - WDI - 522',0.27359,0.23026542,0.110379994,0.25582,4.321928,-0.20814557
'2704N: Corruption perceptions index - Transparency - 0','0731: Agriculture; value added  (current US$) - WDI - 663',0.27357,0.27335307,0.061389998,0.25232,4.321928,-0.014728893
'2704N: Corruption perceptions index - Transparency - 0','1900: Fixed-broadband subscriptions - ITU - 1658',0.27333,0.25549507,0.024460003,0.27333,4.321928,0.13354747
'2704N: Corruption perceptions index - Transparency - 0','0945: Secondary education; general pupils - WDI - 875',0.2732,0.27141455,0.08859001,0.2732,4.169925,-0.042254783
'2704N: Corruption perceptions index - Transparency - 0','1139: Employment to population ratio; ages 15-24; male (%)  (modeled ILO estimate) - WDI - 1052',0.27285,0.25473207,0.067770004,0.27285,4.321928,-0.13460287
'2704N: Corruption perceptions index - Transparency - 0','1238: Unemployment; youth total (% of total labor force ages 15-24)  (modeled ILO estimate) - WDI - 1151',0.27218,0.26984784,0.08423999,0.27218,4.321928,0.048292205
'2704N: Corruption perceptions index - Transparency - 0','0685: Final consumption expenditure; etc.  (constant LCU) - WDI - 617',0.27205,0.26630518,0.09531999,0.247,4.321928,-0.07579454
'2704N: Corruption perceptions index - Transparency - 0','0803: GDP growth  (annual %) - WDI - 735',0.27205,0.2688793,0.054849997,0.27205,4.321928,-0.056308974
'2704N: Corruption perceptions index - Transparency - 0','0901: School enrollment; primary; male  (% gross) - WDI - 831',0.27182,0.24860896,0.10416001,0.27182,4.169925,-0.1523517
'2704N: Corruption perceptions index - Transparency - 0','0755: Services; etc.; value added  (current LCU) - WDI - 687',0.27115,0.26313907,0.07065,0.25227,4.321928,-0.089503765
'2704N: Corruption perceptions index - Transparency - 0','0676: Household final consumption expenditure  (constant LCU) - WDI - 608',0.27102,0.26405755,0.09708999,0.27102,4.169925,-0.08344122
'2704N: Corruption perceptions index - Transparency - 0','0624: Source data assessment of statistical capacity  (scale 0 - 100) - WDI - 565',0.27097,0.08679813,0.02962999,0.25405,4.169925,0.4291525
'2704N: Corruption perceptions index - Transparency - 0','0713: Changes in inventories  (constant LCU) - WDI - 645',0.27059,0.25792128,0.086940005,0.23813,4.169925,-0.112555474
'2704N: Corruption perceptions index - Transparency - 0','0671: Household final consumption expenditure; etc.  (% of GDP) - WDI - 603',0.27053,0.18974319,0.026549995,0.27053,4.321928,-0.28423017
'2704N: Corruption perceptions index - Transparency - 0','0690: Final consumption expenditure  (constant LCU) - WDI - 622',0.26998,0.26378372,0.09746002,0.24713,4.321928,-0.07871648
'2704N: Corruption perceptions index - Transparency - 0','1215: Labor force participation rate; male (% of male population ages 15+)  (modeled ILO estimate) - WDI - 1128',0.26994,0.1896599,0.05817999,0.26994,4.321928,-0.2833374
'2704N: Corruption perceptions index - Transparency - 0','1217: Labor force participation rate; total (% of total population ages 15+)  (modeled ILO estimate) - WDI - 1130',0.26963,0.2642583,0.037570007,0.26963,4.321928,-0.073292024
'2704N: Corruption perceptions index - Transparency - 0','0760: Adjusted savings: education expenditure  (current US$) - WDI - 692',0.26933,0.20035483,0.017230004,0.26933,4.321928,0.26263124
'2704N: Corruption perceptions index - Transparency - 0','2780: Merchandise trade-Exports-Total merchandise (US dollar at current prices) - WTO - 1775',0.26926,0.14900443,0.039249986,0.26926,4.321928,0.34677884
'2704N: Corruption perceptions index - Transparency - 0','0768: Adjusted savings: mineral depletion  (current US$) - WDI - 700',0.26922,0.26752046,0.09878999,0.25176,4.4594316,0.041225504
'2704N: Corruption perceptions index - Transparency - 0','2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO - 1732',0.26891,0.1689105,0.044549987,0.25434,4.321928,0.31622696
'2704N: Corruption perceptions index - Transparency - 0','1378: Net barter terms of trade index  (2000 = 100) - WDI - 1283',0.26888,0.19666338,0.09205999,0.26888,4.321928,-0.2687315
'2704N: Corruption perceptions index - Transparency - 0','0047: Net financial account  (BoP; current US$) - WDI - 44',0.26829,0.26823658,0.05423002,0.24286,4.321928,-0.007310727
'2704N: Corruption perceptions index - Transparency - 0','1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise imports) - WDI - 1274',0.26821,0.2042742,0.08875999,0.24745,4.321928,-0.25285527
'2704N: Corruption perceptions index - Transparency - 0','1150: Employment to population ratio; 15+; female (%)  (modeled ILO estimate) - WDI - 1063',0.26799,0.26714024,0.028489992,0.26799,4.321928,0.029150583
'2704N: Corruption perceptions index - Transparency - 0','2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO - 1715',0.2677,0.15005273,0.05098,0.24873,4.321928,0.34299746
'2704N: Corruption perceptions index - Transparency - 0','0364: Electricity production from oil sources  (% of total) - WDI - 353',0.26757,0.21573687,0.037349984,0.26757,4.169925,-0.2276689
'2704N: Corruption perceptions index - Transparency - 0','0060: ICT service exports  (% of service exports; BoP) - WDI - 57',0.26749,0.26112512,0.091419995,0.24093,4.169925,0.07978025
'2704N: Corruption perceptions index - Transparency - 0','0040: Travel services  (% of service imports; BoP) - WDI - 37',0.26747,0.25939655,0.08293,0.24914,4.321928,0.089852355
'2704N: Corruption perceptions index - Transparency - 0','1327: Merchandise trade  (% of GDP) - WDI - 1232',0.26733,0.22325833,0.041689992,0.26733,4.321928,0.2099325
'2704N: Corruption perceptions index - Transparency - 0','0729: External balance on goods and services  (% of GDP) - WDI - 661',0.26641,0.21669888,0.038609996,0.26641,4.321928,0.22295989
'2704N: Corruption perceptions index - Transparency - 0','0801: GDP  (current LCU) - WDI - 733',0.26629,0.25896755,0.091000006,0.26629,4.321928,-0.08557145
'2704N: Corruption perceptions index - Transparency - 0','0706: Gross fixed capital formation  (current LCU) - WDI - 638',0.26625,0.25810632,0.07669999,0.25471,4.321928,-0.09024246
'2704N: Corruption perceptions index - Transparency - 0','0733: Agriculture; value added  (constant 2005 US$) - WDI - 665',0.26624,0.2658658,0.096729994,0.24812,4.321928,0.019344125
'2704N: Corruption perceptions index - Transparency - 0','0720: Imports of goods and services  (current US$) - WDI - 652',0.26618,0.13985921,0.03276001,0.26618,4.321928,0.35541636
'2704N: Corruption perceptions index - Transparency - 0','0668: Household final consumption expenditure; etc.  (constant 2005 US$) - WDI - 600',0.26605,0.20922665,0.023580015,0.24363,4.169925,0.23837651
'2704N: Corruption perceptions index - Transparency - 0','0756: Services; etc.; value added  (constant 2005 US$) - WDI - 688',0.26596,0.20417179,0.036610007,0.26596,4.169925,0.24857235
'2704N: Corruption perceptions index - Transparency - 0','1231: Labor force; female  (% of total labor force) - WDI - 1144',0.26584,0.24355514,0.1082,0.26584,4.321928,0.1492811
'2704N: Corruption perceptions index - Transparency - 0','1398: Merchandise exports by the reporting economy  (current US$) - WDI - 1303',0.26565,0.14173579,0.01894001,0.26565,4.321928,0.3520145
'2704N: Corruption perceptions index - Transparency - 0','0360: Electricity production from hydroelectric sources  (% of total) - WDI - 349',0.2654,0.22576235,0.060270004,0.2654,4.169925,-0.19909203
'2704N: Corruption perceptions index - Transparency - 0','0726: External balance on goods and services  (current US$) - WDI - 658',0.2652,0.2651505,0.058569983,0.2652,4.321928,-0.0070361434
'2704N: Corruption perceptions index - Transparency - 0','0639: Fixed broadband subscriptions - WDI - 580',0.26512,0.24722889,0.032409996,0.26512,4.321928,0.13375762
'2704N: Corruption perceptions index - Transparency - 0','2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO - 1810',0.26468,0.22341794,0.027740002,0.24781,4.321928,0.20313066
'2704N: Corruption perceptions index - Transparency - 0','0051: Net errors and omissions  (BoP; current US$) - WDI - 48',0.26461,0.23686951,0.12168999,0.24589,4.321928,-0.16655472
'2704N: Corruption perceptions index - Transparency - 0','0943: Secondary education; pupils - WDI - 873',0.26453,0.26036626,0.07387,0.26453,4.169925,-0.06452714
'2704N: Corruption perceptions index - Transparency - 0','0661: General government final consumption expenditure  (current LCU) - WDI - 593',0.26398,0.25663906,0.058080003,0.26398,4.321928,-0.08567929
'2704N: Corruption perceptions index - Transparency - 0','0664: General government final consumption expenditure  (constant LCU) - WDI - 596',0.26366,0.25974286,0.093300015,0.26366,4.169925,-0.062587135
'2704N: Corruption perceptions index - Transparency - 0','0007: Arable land  (hectares per person) - WDI - 13',0.26329,0.2626148,0.09620999,0.24676,4.4594316,0.02598464
'2704N: Corruption perceptions index - Transparency - 0','2819: Balance of Payments-Imports-Telecommunications services (US dollar at current prices) - WTO - 1814',0.26313,0.08558875,0.021450013,0.24637,4.169925,0.42135644
'2704N: Corruption perceptions index - Transparency - 0','0834: GNI per capita  (constant LCU) - WDI - 766',0.26293,0.25439343,0.06792,0.26293,4.169925,-0.09239363
'2704N: Corruption perceptions index - Transparency - 0','0078: Personal remittances; received  (% of GDP) - WDI - 75',0.2629,0.16749823,0.05624,0.24465,4.321928,-0.30887175
'2704N: Corruption perceptions index - Transparency - 0','1377: Travel services  (% of commercial service imports) - WDI - 1282',0.26281,0.25835496,0.06882,0.24357,4.321928,0.06674607
'2704N: Corruption perceptions index - Transparency - 0','1388: Merchandise exports  (current US$) - WDI - 1293',0.26254,0.14226054,0.03253001,0.26254,4.321928,0.34681332
'2704N: Corruption perceptions index - Transparency - 0','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO - 1801',0.26225,0.095017925,0.04254,0.2479,4.321928,0.4089402
'2704N: Corruption perceptions index - Transparency - 0','2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO - 1723',0.26134,0.17336425,0.024410002,0.23623,4.321928,0.29660705
'2704N: Corruption perceptions index - Transparency - 0','1154: Employment to population ratio; 15+; total (%)  (modeled ILO estimate) - WDI - 1067',0.26105,0.25659645,0.018660001,0.26105,4.321928,-0.06673493
'2704N: Corruption perceptions index - Transparency - 0','1102: Health expenditure; public  (% of government expenditure) - WDI - 1017',0.26096,0.02805385,0.03512001,0.26096,4.321928,0.48260352
'2704N: Corruption perceptions index - Transparency - 0','0689: Final consumption expenditure  (constant 2005 US$) - WDI - 621',0.26065,0.20241037,0.018730015,0.26065,4.169925,0.2413289
'2704N: Corruption perceptions index - Transparency - 0','0745: Industry; value added  (constant 2005 US$) - WDI - 677',0.2603,0.21444228,0.019400015,0.23903,4.321928,0.21414416
'2704N: Corruption perceptions index - Transparency - 0','1393: Merchandise exports to low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise exports) - WDI - 1298',0.25943,0.25782424,0.028889984,0.24051,4.321928,0.040071927
'2704N: Corruption perceptions index - Transparency - 0','0579: Start-up procedures to register a business  (number) - WDI - 523',0.2591,0.063026205,0.056219995,0.24935,4.321928,-0.4428022
'2704N: Corruption perceptions index - Transparency - 0','0666: Household final consumption expenditure; etc.  (current US$) - WDI - 598',0.25858,0.2084968,0.054900005,0.25858,4.321928,0.22379278
'2704N: Corruption perceptions index - Transparency - 0','0381: CO2 intensity  (kg per kg of oil equivalent energy use) - WDI - 367',0.25837,0.25638825,0.041199997,0.25837,4.169925,0.04451694
'2704N: Corruption perceptions index - Transparency - 0','1202: Labor force participation rate for ages 15-24; female (%)  (modeled ILO estimate) - WDI - 1115',0.25827,0.24644177,0.0687,0.25827,4.321928,0.108757645
'2704N: Corruption perceptions index - Transparency - 0','0362: Electricity production from natural gas sources  (% of total) - WDI - 351',0.25816,0.25788,0.07676001,0.25816,4.169925,0.016733028
'2704N: Corruption perceptions index - Transparency - 0','0670: Household final consumption expenditure; etc.  (constant LCU) - WDI - 602',0.25793,0.250894,0.072760016,0.25793,4.169925,-0.083880834
'2704N: Corruption perceptions index - Transparency - 0','0804: GDP  (constant LCU) - WDI - 736',0.25775,0.25333256,0.08510001,0.25775,4.321928,-0.066463955
'2704N: Corruption perceptions index - Transparency - 0','0025: Crop production index  (2004-2006 = 100) - WDI - 22',0.2572,0.18835753,0.022590011,0.2454,4.4594316,-0.26237848
'2704N: Corruption perceptions index - Transparency - 0','1355: Fuel imports  (% of merchandise imports) - WDI - 1260',0.25715,0.25714254,0.10454999,0.23692,4.169925,-0.0027281735
'2704N: Corruption perceptions index - Transparency - 0','0710: Gross fixed capital formation  (% of GDP) - WDI - 642',0.25601,0.2529796,0.076749995,0.23781,4.321928,-0.055048984
'2704N: Corruption perceptions index - Transparency - 0','0824: GNI  (current LCU) - WDI - 756',0.25589,0.24864805,0.06260002,0.25589,4.321928,-0.085099764
'2704N: Corruption perceptions index - Transparency - 0','0674: Household final consumption expenditure  (constant 2005 US$) - WDI - 606',0.25587,0.2032128,0.03400001,0.25587,4.169925,0.22947161
'2704N: Corruption perceptions index - Transparency - 0','0734: Agriculture; value added  (annual % growth) - WDI - 666',0.25585,0.25035343,0.09944999,0.23549,4.321928,-0.07413881
'2704N: Corruption perceptions index - Transparency - 0','1368: Merchandise imports from low- and middle-income economies in South Asia  (% of total merchandise imports) - WDI - 1273',0.25573,0.22911958,0.06846,0.25573,4.321928,-0.16312699
'2704N: Corruption perceptions index - Transparency - 0','0777: Adjusted savings: net national savings  (% of GNI) - WDI - 709',0.25538,0.24798788,0.07731001,0.25538,4.169925,-0.08597745
'2704N: Corruption perceptions index - Transparency - 0','2721: Merchandise trade-Exports-Food (US dollar at current prices) - WTO - 1716',0.25506,0.14027198,0.034209996,0.2392,4.321928,0.3388038
'2704N: Corruption perceptions index - Transparency - 0','0359: Electricity production from oil; gas and coal sources  (% of total) - WDI - 348',0.25492,0.25136706,0.09298001,0.25492,4.169925,-0.05960656
'2704N: Corruption perceptions index - Transparency - 0','0845: Net taxes on products  (current LCU) - WDI - 777',0.25482,0.2513238,0.038799986,0.25482,4.169925,-0.059128676
'2704N: Corruption perceptions index - Transparency - 0','0402: Methane emissions  (kt of CO2 equivalent) - WDI - 383',0.25481,0.25357452,0.054440007,0.25481,4.321928,-0.035149284
'2704N: Corruption perceptions index - Transparency - 0','0077: Personal remittances; received  (current US$) - WDI - 74',0.25479,0.2544453,0.07358001,0.22716,4.321928,-0.01856631
'2704N: Corruption perceptions index - Transparency - 0','1213: Ratio of female to male labor force participation rate (%)  (modeled ILO estimate) - WDI - 1126',0.25387,0.22183718,0.01873,0.25387,4.321928,0.17897718
'2704N: Corruption perceptions index - Transparency - 0','0016: Forest area  (sq. km) - WDI - 17',0.25375,0.25356558,0.08797,0.25375,4.321928,0.013580336
'2704N: Corruption perceptions index - Transparency - 0','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO - 1721',0.25347,0.12940054,0.033749998,0.23382,4.321928,0.35223496
'2704N: Corruption perceptions index - Transparency - 0','0878: Compulsory education; duration  (years) - WDI - 808',0.25299,0.18247816,0.11542001,0.23687,4.321928,0.26554066
'2704N: Corruption perceptions index - Transparency - 0','0054: Reserves and related items  (BoP; current US$) - WDI - 51',0.25276,0.24909163,0.022769988,0.23435,4.321928,0.060567066
'2704N: Corruption perceptions index - Transparency - 0','0466: Claims on central government  (annual growth as % of broad money) - WDI - 415',0.2527,0.24843068,0.04829,0.22828,4.169925,-0.06533998
'2704N: Corruption perceptions index - Transparency - 0','1380: Agricultural raw materials exports  (% of merchandise exports) - WDI - 1285',0.25248,0.22723012,0.06396,0.23127,4.169925,-0.15890211
'2704N: Corruption perceptions index - Transparency - 0','0821: Gross domestic income  (constant LCU) - WDI - 753',0.25237,0.2463781,0.08951999,0.23052,4.321928,-0.077407405
'2704N: Corruption perceptions index - Transparency - 0','0623: Periodicity and timeliness assessment of statistical capacity  (scale 0 - 100) - WDI - 564',0.25217,0.23520142,0.08667,0.23608,4.169925,0.13026352
'2704N: Corruption perceptions index - Transparency - 0','1320: International tourism; receipts  (% of total exports) - WDI - 1225',0.25216,0.24831784,0.03731002,0.23278,4.321928,0.061985254
'2704N: Corruption perceptions index - Transparency - 0','1381: Food exports  (% of merchandise exports) - WDI - 1286',0.25199,0.22369939,0.089129984,0.25199,4.169925,-0.16819808
'2704N: Corruption perceptions index - Transparency - 0','0389: CO2 emissions  (kg per PPP $ of GDP) - WDI - 375',0.2518,0.24456613,0.118609995,0.2518,4.321928,-0.08505219
'2704N: Corruption perceptions index - Transparency - 0','0390: CO2 emissions  (kg per 2011 PPP $ of GDP) - WDI - 376',0.2518,0.24456613,0.118609995,0.2518,4.321928,-0.08505219
'2704N: Corruption perceptions index - Transparency - 0','0738: Manufacturing; value added  (current LCU) - WDI - 670',0.25114,0.24470347,0.06543,0.23104,4.321928,-0.08022795
'2704N: Corruption perceptions index - Transparency - 0','0574: Time required to enforce a contract  (days) - WDI - 518',0.25103,0.18903673,0.058740005,0.22931,4.321928,-0.24898449
'2704N: Corruption perceptions index - Transparency - 0','0695: Gross national expenditure  (constant LCU) - WDI - 627',0.25099,0.24506766,0.08049001,0.23066,4.321928,-0.076956816
'2704N: Corruption perceptions index - Transparency - 0','0795: Gross value added at factor cost  (current LCU) - WDI - 727',0.25095,0.24425153,0.056700006,0.25095,4.169925,-0.08184421
'2704N: Corruption perceptions index - Transparency - 0','0802: GDP  (constant 2005 US$) - WDI - 734',0.25086,0.18967354,0.03644,0.25086,4.321928,0.247359
'2704N: Corruption perceptions index - Transparency - 0','0681: Final consumption expenditure; etc.  (current US$) - WDI - 613',0.25084,0.19520584,0.046370015,0.25084,4.321928,0.23586898
'2704N: Corruption perceptions index - Transparency - 0','0354: Energy intensity level of primary energy  (MJ/$2011 PPP GDP) - WDI - 346',0.25048,0.173307,0.08338,0.25048,4.321928,-0.27780026
'2704N: Corruption perceptions index - Transparency - 0','0663: General government final consumption expenditure  (annual % growth) - WDI - 595',0.25009,0.17790605,0.020390004,0.25009,4.169925,-0.2686707
'2704N: Corruption perceptions index - Transparency - 0','1406: Travel services  (% of commercial service exports) - WDI - 1311',0.24986,0.23330674,0.041040003,0.22321,4.321928,-0.12865949
'2704N: Corruption perceptions index - Transparency - 0','1394: Merchandise exports to low- and middle-income economies in Middle East & North Africa  (% of total merchandise exports) - WDI - 1299',0.24972,0.233598,0.037660003,0.24972,4.321928,-0.12697247
'2704N: Corruption perceptions index - Transparency - 0','1364: Merchandise imports from low- and middle-income economies in East Asia & Pacific  (% of total merchandise imports) - WDI - 1269',0.24866,0.18850316,0.029629998,0.24866,4.169925,-0.24526891
'2704N: Corruption perceptions index - Transparency - 0','0769: Adjusted savings: mineral depletion  (% of GNI) - WDI - 701',0.24814,0.19511336,0.022750005,0.24814,4.321928,-0.23027514
'2704N: Corruption perceptions index - Transparency - 0','0031: Communications; computer; etc.  (% of service imports; BoP) - WDI - 28',0.2481,0.18306702,0.028479993,0.22911,4.321928,0.25501564
'2704N: Corruption perceptions index - Transparency - 0','1326: International tourism; expenditures  (% of total imports) - WDI - 1231',0.24751,0.23259372,0.04354,0.22214,4.321928,0.12213226
'2704N: Corruption perceptions index - Transparency - 0','0622: Overall level of statistical capacity  (scale 0 - 100) - WDI - 563',0.24718,0.063628286,0.045070007,0.24326,4.169925,0.42842937
'2704N: Corruption perceptions index - Transparency - 0','0778: Adjusted net national income  (current US$) - WDI - 710',0.24714,0.1889009,0.0137600005,0.22904,4.321928,0.24132779
