X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
0811N: GDP per capita growth  (annual %) - WDI - 6,2704: Corruption perceptions index - Transparency - 1699,0.24626,0.2079378,0.029360004,0.22897,4.4594316,-0.19576053
0811N: GDP per capita growth  (annual %) - WDI - 6,1015: Prevalence of anemia among women of reproductive age  (% of women ages 15-49) - WDI - 942,0.24615,0.23848313,0.046770006,0.24615,4.5849624,0.08756066
0811N: GDP per capita growth  (annual %) - WDI - 6,1895: Mobile-cellular telephone subscriptions - ITU - 1653,0.24613,0.23647761,0.04629001,0.23335,4.4594316,0.09824657
0811N: GDP per capita growth  (annual %) - WDI - 6,1896: Mobile-cellular telephone subscriptions per 100 inhabitants - ITU - 1654,0.24613,0.23647761,0.04629001,0.23335,4.4594316,0.09824657
0811N: GDP per capita growth  (annual %) - WDI - 6,0155: Currency composition of PPG debt; U.S. dollars  (%) - WDI - 150,0.24606,0.23559484,0.03418,0.22555,4.169925,0.102299385
0811N: GDP per capita growth  (annual %) - WDI - 6,0285: Net financial flows; RDB nonconcessional  (NFL; current US$) - WDI - 277,0.24606,0.23785946,0.055150002,0.21425,4.169925,0.090556845
0811N: GDP per capita growth  (annual %) - WDI - 6,0173: PNG; commercial banks and other creditors  (DIS; current US$) - WDI - 168,0.2459,0.24124968,0.07181001,0.21281,4.169925,0.06819325
0811N: GDP per capita growth  (annual %) - WDI - 6,0463: Total reserves  (% of total external debt) - WDI - 412,0.24577,0.24576555,0.045560002,0.22199,4.169925,0.002109573
0811N: GDP per capita growth  (annual %) - WDI - 6,0266: Net official flows from UN agencies; IFAD  (current US$) - WDI - 258,0.24554,0.24533606,0.037939996,0.22443,4.169925,0.014280722
0811N: GDP per capita growth  (annual %) - WDI - 6,1404: High-technology exports  (% of manufactured exports) - WDI - 1309,0.24553,0.24460684,0.05759999,0.24553,4.321928,0.030383509
0811N: GDP per capita growth  (annual %) - WDI - 6,2794: Balance of Payments-Exports-Telecommunications; computer; and information services (US dollar at current prices) - WTO - 1789,0.24547,0.24336322,0.04581,0.24547,4.321928,-0.04589981
0811N: GDP per capita growth  (annual %) - WDI - 6,0641: Secure Internet servers - WDI - 582,0.24543,0.24349742,0.050919995,0.24543,4.5849624,-0.043961003
0811N: GDP per capita growth  (annual %) - WDI - 6,0187: External debt stocks; public and publicly guaranteed (PPG)  (DOD; current US$) - WDI - 182,0.24532,0.2394422,0.015450001,0.2239,4.169925,0.07666687
0811N: GDP per capita growth  (annual %) - WDI - 6,0207: External debt stocks; long-term public sector  (DOD; current US$) - WDI - 202,0.24532,0.23943448,0.015450001,0.2239,4.169925,0.07671721
0811N: GDP per capita growth  (annual %) - WDI - 6,1211: Labor force participation rate; female (% of female population ages 15+)  (modeled ILO estimate) - WDI - 1124,0.24526,0.24124283,0.04084,0.22383,4.5849624,-0.06338115
0811N: GDP per capita growth  (annual %) - WDI - 6,1903: Cellular subscribers (per 100 population) - WHO - 1660,0.24516,0.24442235,0.05696,0.24516,4.321928,0.027159723
0811N: GDP per capita growth  (annual %) - WDI - 6,0478: Money and quasi money  to total reserves ratio (M2) - WDI - 427,0.24513,0.24509506,0.022819996,0.22404,4.321928,-0.0059110695
0811N: GDP per capita growth  (annual %) - WDI - 6,0222: Average interest on new external debt commitments  (%) - WDI - 214,0.245,0.23340373,0.01602,0.22128,4.169925,-0.10768602
0811N: GDP per capita growth  (annual %) - WDI - 6,0287: Net official flows from UN agencies; UNICEF  (current US$) - WDI - 279,0.24495,0.24449715,0.062299997,0.24495,4.169925,0.021280345
0811N: GDP per capita growth  (annual %) - WDI - 6,1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI - 1120,0.24493,0.23136303,0.033490002,0.22965,4.5849624,-0.11647737
0811N: GDP per capita growth  (annual %) - WDI - 6,0308: PPG; bonds  (NTR; current US$) - WDI - 300,0.24492,0.23642173,0.044320002,0.21937,4.169925,0.09218601
0811N: GDP per capita growth  (annual %) - WDI - 6,0622: Overall level of statistical capacity  (scale 0 - 100) - WDI - 563,0.24486,0.20774558,0.06865999,0.21802,4.321928,-0.19265103
0811N: GDP per capita growth  (annual %) - WDI - 6,2712: Poverty and Economic Decline - Fund for Peace - 1707,0.24486,0.24111658,0.029519998,0.24486,4.321928,0.061183468
0811N: GDP per capita growth  (annual %) - WDI - 6,1322: International tourism; expenditures for passenger transport items  (current US$) - WDI - 1227,0.24475,0.24146211,0.08274999,0.22473,4.4594316,-0.05734007
0811N: GDP per capita growth  (annual %) - WDI - 6,0121: Principal repayments on external debt; private nonguaranteed (PNG)  (AMT; current US$) - WDI - 118,0.24466,0.2404312,0.056830004,0.22486,4.169925,0.06502927
0811N: GDP per capita growth  (annual %) - WDI - 6,0472: Broad money  (% of GDP) - WDI - 421,0.24426,0.23888427,0.03509,0.22806,4.4594316,0.07331936
0811N: GDP per capita growth  (annual %) - WDI - 6,1017: Prevalence of anemia among non-pregnant women  (% of women ages 15-49) - WDI - 944,0.24426,0.23644437,0.034500003,0.22713,4.5849624,0.08840601
0811N: GDP per capita growth  (annual %) - WDI - 6,0674: Household final consumption expenditure  (constant 2005 US$) - WDI - 606,0.24423,0.24155396,0.05844,0.24423,4.321928,-0.051730525
0811N: GDP per capita growth  (annual %) - WDI - 6,0323: Net ODA received per capita  (current US$) - WDI - 315,0.24364,0.24270657,0.03767,0.24364,4.321928,-0.030552248
0811N: GDP per capita growth  (annual %) - WDI - 6,2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO - 1736,0.24344,0.24180353,0.03735,0.22783,4.321928,-0.0404534
0811N: GDP per capita growth  (annual %) - WDI - 6,0852: Official exchange rate  (LCU per US$; period average) - WDI - 784,0.24331,0.2431529,0.030609995,0.2303,4.321928,-0.012533989
0811N: GDP per capita growth  (annual %) - WDI - 6,0657: Military expenditure  (% of GDP) - WDI - 589,0.24325,0.20390406,0.053039998,0.22825,4.4594316,-0.19835812
0811N: GDP per capita growth  (annual %) - WDI - 6,1325: International tourism; expenditures  (current US$) - WDI - 1230,0.24318,0.24074864,0.04527001,0.2271,4.5849624,-0.049308784
0811N: GDP per capita growth  (annual %) - WDI - 6,0778: Adjusted net national income  (current US$) - WDI - 710,0.24312,0.24175629,0.052300006,0.24312,4.4594316,-0.036928438
0811N: GDP per capita growth  (annual %) - WDI - 6,0705: Gross fixed capital formation  (current US$) - WDI - 637,0.24303,0.2427273,0.074880004,0.24303,4.4594316,0.017398242
0811N: GDP per capita growth  (annual %) - WDI - 6,0313: PPG; private creditors  (NTR; current US$) - WDI - 305,0.24301,0.23791042,0.067379996,0.21445,4.169925,0.07141137
0811N: GDP per capita growth  (annual %) - WDI - 6,1326: International tourism; expenditures  (% of total imports) - WDI - 1231,0.24301,0.2239052,0.019589998,0.22696,4.5849624,-0.13822009
0811N: GDP per capita growth  (annual %) - WDI - 6,0664: General government final consumption expenditure  (constant LCU) - WDI - 596,0.24291,0.24247487,0.03188999,0.22737,4.321928,0.020859698
0811N: GDP per capita growth  (annual %) - WDI - 6,0892: Primary completion rate; female  (% of relevant age group) - WDI - 822,0.24291,0.2346208,0.038000003,0.2186,4.321928,0.09104504
0811N: GDP per capita growth  (annual %) - WDI - 6,0788: Exports as a capacity to import  (constant LCU) - WDI - 720,0.24288,0.24287505,0.021720007,0.22142,4.321928,0.0022231755
0811N: GDP per capita growth  (annual %) - WDI - 6,0655: Armed forces personnel  (% of total labor force) - WDI - 587,0.24263,0.22960857,0.041190006,0.24263,4.4594316,0.11411152
0811N: GDP per capita growth  (annual %) - WDI - 6,0453: Bank nonperforming loans to total gross loans  (%) - WDI - 403,0.2425,0.22411768,0.031949997,0.22303,4.321928,-0.13558142
0811N: GDP per capita growth  (annual %) - WDI - 6,0923: Repeaters; primary; total  (% of total enrollment) - WDI - 853,0.24248,0.23886596,0.02167999,0.24248,4.321928,0.060116924
0811N: GDP per capita growth  (annual %) - WDI - 6,2792: Balance of Payments-Exports-Financial services (US dollar at current prices) - WTO - 1787,0.24233,0.22773817,0.031829998,0.2234,4.169925,-0.12079665
0811N: GDP per capita growth  (annual %) - WDI - 6,1432: Air and GHG emissions - CO2 (MLN_TONNE) - OECD - 1326,0.24228,0.2421645,0.043139994,0.22409,4.169925,-0.0107478285
0811N: GDP per capita growth  (annual %) - WDI - 6,0243: PNG; commercial banks and other creditors  (INT; current US$) - WDI - 235,0.24218,0.23926455,0.08044,0.20909,4.169925,0.053995024
0811N: GDP per capita growth  (annual %) - WDI - 6,0211: Residual; debt stock-flow reconciliation  (current US$) - WDI - 203,0.24208,0.23336196,0.037300006,0.2187,4.169925,0.093370475
0811N: GDP per capita growth  (annual %) - WDI - 6,1311: Rural population growth  (annual %) - WDI - 1216,0.242,0.24145909,0.06284,0.242,4.5849624,-0.023257434
0811N: GDP per capita growth  (annual %) - WDI - 6,0804: GDP  (constant LCU) - WDI - 736,0.24191,0.2419099,0.03232999,0.24191,4.4594316,3.0478465E-4
0811N: GDP per capita growth  (annual %) - WDI - 6,0329: Total debt service  (% of GNI) - WDI - 321,0.24182,0.23790646,0.032199994,0.21238,4.169925,-0.06255829
0811N: GDP per capita growth  (annual %) - WDI - 6,0722: Imports of goods and services  (constant 2005 US$) - WDI - 654,0.24179,0.24035491,0.015369996,0.24179,4.321928,-0.037882566
0811N: GDP per capita growth  (annual %) - WDI - 6,0791: GDP deflator  (base year varies by country) - WDI - 723,0.24153,0.24137475,0.015210003,0.24153,4.4594316,0.012460175
0811N: GDP per capita growth  (annual %) - WDI - 6,0695: Gross national expenditure  (constant LCU) - WDI - 627,0.24151,0.24150997,0.030780002,0.22525,4.321928,-1.8770488E-4
0811N: GDP per capita growth  (annual %) - WDI - 6,2732: Merchandise trade-Imports-Pharmaceuticals (US dollar at current prices) - WTO - 1727,0.24148,0.23714083,0.05054,0.24148,4.321928,-0.06587226
0811N: GDP per capita growth  (annual %) - WDI - 6,0298: PPG; bilateral concessional  (NTR; current US$) - WDI - 290,0.24146,0.2367389,0.06801,0.21329,4.169925,-0.06871017
0811N: GDP per capita growth  (annual %) - WDI - 6,1400: Export value index  (2000 = 100) - WDI - 1305,0.24141,0.23599483,0.042289995,0.22199,4.4594316,0.07358788
0811N: GDP per capita growth  (annual %) - WDI - 6,0763: Adjusted savings: carbon dioxide damage  (% of GNI) - WDI - 695,0.24127,0.2089158,0.02553001,0.24127,4.5849624,0.17987275
0811N: GDP per capita growth  (annual %) - WDI - 6,2776: Merchandise trade-Imports-Total merchandise (Volume index - Previous year = 100) - WTO - 1771,0.24126,0.10761513,0.029509991,0.22522,4.4594316,0.36557472
0811N: GDP per capita growth  (annual %) - WDI - 6,0007: Arable land  (hectares per person) - WDI - 13,0.2412,0.2405619,0.04885,0.2412,4.5849624,0.02526062
0811N: GDP per capita growth  (annual %) - WDI - 6,2818: Balance of Payments-Imports-Telecommunications; computer; and information services (US dollar at current prices) - WTO - 1813,0.24094,0.23694342,0.032959998,0.24094,4.321928,-0.06321856
0811N: GDP per capita growth  (annual %) - WDI - 6,0513: Taxes on goods and services  (% of revenue) - WDI - 462,0.24017,0.2339829,0.06335001,0.24017,4.169925,-0.0786581
0811N: GDP per capita growth  (annual %) - WDI - 6,1386: Ores and metals exports  (% of merchandise exports) - WDI - 1291,0.24016,0.19857953,0.04536,0.24016,4.321928,0.2039129
0811N: GDP per capita growth  (annual %) - WDI - 6,0076: Personal transfers; receipts  (BoP; current US$) - WDI - 73,0.23987,0.23662038,0.024749994,0.23987,4.321928,0.057005454
0811N: GDP per capita growth  (annual %) - WDI - 6,0797: Gross value added at factor cost  (constant LCU) - WDI - 729,0.23987,0.2398688,0.024209999,0.22162,4.321928,0.0010892722
0811N: GDP per capita growth  (annual %) - WDI - 6,0432: Population in largest city - WDI - 396,0.23983,0.23953575,0.044149995,0.23983,4.169925,-0.017153598
0811N: GDP per capita growth  (annual %) - WDI - 6,0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI - 694,0.23974,0.23932661,0.061920002,0.22089,4.4594316,0.02033208
0811N: GDP per capita growth  (annual %) - WDI - 6,0802: GDP  (constant 2005 US$) - WDI - 734,0.23938,0.23801996,0.042140007,0.23938,4.5849624,-0.036878746
0811N: GDP per capita growth  (annual %) - WDI - 6,1154: Employment to population ratio; 15+; total (%)  (modeled ILO estimate) - WDI - 1067,0.23933,0.2392719,0.037310004,0.22399,4.5849624,-0.0076220455
0811N: GDP per capita growth  (annual %) - WDI - 6,0482: Inflation; consumer prices  (annual %) - WDI - 431,0.23927,0.23681691,0.045279995,0.22451,4.5849624,-0.049528662
0811N: GDP per capita growth  (annual %) - WDI - 6,0204: PPG; other private creditors  (DOD; current US$) - WDI - 199,0.23922,0.23194556,0.029200003,0.20605,4.169925,0.08529027
0811N: GDP per capita growth  (annual %) - WDI - 6,0142: Commitments; IBRD  (COM; current US$) - WDI - 139,0.23916,0.2335747,0.06907,0.20755,4.169925,0.07473488
0811N: GDP per capita growth  (annual %) - WDI - 6,0627: Air transport; registered carrier departures worldwide - WDI - 568,0.23908,0.23734595,0.02858001,0.21984,4.4594316,-0.041641857
0811N: GDP per capita growth  (annual %) - WDI - 6,0327: Debt service on external debt; total  (TDS; current US$) - WDI - 319,0.23875,0.23330726,0.036139995,0.20643,4.169925,0.073774934
0811N: GDP per capita growth  (annual %) - WDI - 6,0331: Debt service on external debt; long-term  (TDS; current US$) - WDI - 323,0.23875,0.23435172,0.04174,0.21005,4.169925,0.06631943
0811N: GDP per capita growth  (annual %) - WDI - 6,2838: Total health expenditure as a percent of GDP by institutional sector/ Institutional Sector = Total (Units Percentage) - ILO - 1833,0.23871,0.22831076,0.03135,0.23871,4.321928,-0.10197667
0811N: GDP per capita growth  (annual %) - WDI - 6,0098: Net bilateral aid flows from DAC donors; United Kingdom  (current US$) - WDI - 95,0.23865,0.2386457,0.030729994,0.22123,4.321928,-0.0020721403
0811N: GDP per capita growth  (annual %) - WDI - 6,0066: Service exports  (BoP; current US$) - WDI - 63,0.23863,0.23662962,0.06570999,0.22469,4.5849624,-0.044725608
0811N: GDP per capita growth  (annual %) - WDI - 6,0060: ICT service exports  (% of service exports; BoP) - WDI - 57,0.2386,0.23770742,0.040370002,0.22024,4.4594316,-0.029876137
0811N: GDP per capita growth  (annual %) - WDI - 6,1139: Employment to population ratio; ages 15-24; male (%)  (modeled ILO estimate) - WDI - 1052,0.23856,0.23787662,0.04001999,0.224,4.5849624,0.02614167
0811N: GDP per capita growth  (annual %) - WDI - 6,0257: Net financial flows; bilateral  (NFL; current US$) - WDI - 249,0.23816,0.23633909,0.04694,0.20829,4.169925,0.042672165
0811N: GDP per capita growth  (annual %) - WDI - 6,0168: PPG; multilateral concessional  (DIS; current US$) - WDI - 163,0.23813,0.23491898,0.046689987,0.22075,4.169925,0.05666582
0811N: GDP per capita growth  (annual %) - WDI - 6,1402: Commercial service exports  (current US$) - WDI - 1307,0.23813,0.23612042,0.06954001,0.22564,4.5849624,-0.04482839
0811N: GDP per capita growth  (annual %) - WDI - 6,0545: Private credit bureau coverage  (% of adults) - WDI - 492,0.23799,0.1991544,0.072620004,0.22671,4.5849624,-0.19706748
0811N: GDP per capita growth  (annual %) - WDI - 6,1924: Psychiatrists working in mental health sector (per 100;000) - WHO - 1666,0.23782,0.16507648,0.011820003,0.23782,4.321928,-0.26971006
0811N: GDP per capita growth  (annual %) - WDI - 6,0234: Interest payments on external debt; short-term  (INT; current US$) - WDI - 226,0.23773,0.21904211,0.033920005,0.21101,4.169925,0.13670364
0811N: GDP per capita growth  (annual %) - WDI - 6,0131: PNG; commercial banks and other creditors  (AMT; current US$) - WDI - 128,0.23761,0.23337133,0.04534,0.21777,4.169925,0.06510505
0811N: GDP per capita growth  (annual %) - WDI - 6,1403: High-technology exports  (current US$) - WDI - 1308,0.23728,0.23666944,0.063920006,0.23728,4.321928,-0.02470939
0811N: GDP per capita growth  (annual %) - WDI - 6,0599: Trademark applications; total - WDI - 540,0.23727,0.23161693,0.036589995,0.23727,4.169925,0.075186886
0811N: GDP per capita growth  (annual %) - WDI - 6,0093: Net bilateral aid flows from DAC donors; Germany  (current US$) - WDI - 90,0.23718,0.23718,0.065469995,0.21918,4.321928,4.3900352E-5
0811N: GDP per capita growth  (annual %) - WDI - 6,2743: Merchandise trade-Exports-Pharmaceuticals (US dollar at current prices) - WTO - 1738,0.23706,0.23239541,0.028349996,0.21994,4.321928,-0.068297744
0811N: GDP per capita growth  (annual %) - WDI - 6,0712: Changes in inventories  (current LCU) - WDI - 644,0.23692,0.22247721,0.018419996,0.23692,4.321928,-0.120178156
0811N: GDP per capita growth  (annual %) - WDI - 6,1360: Merchandise imports from economies in the Arab World  (% of total merchandise imports) - WDI - 1265,0.23675,0.20539418,0.029289998,0.23675,4.4594316,0.17707577
0811N: GDP per capita growth  (annual %) - WDI - 6,0441: Total fisheries production  (metric tons) - WDI - 402,0.23674,0.23607667,0.03877999,0.23674,4.5849624,0.025755003
0811N: GDP per capita growth  (annual %) - WDI - 6,0410: Nitrous oxide emissions  (% change from 1990) - WDI - 386,0.23672,0.23352171,0.033580005,0.23672,4.5849624,0.056553375
0811N: GDP per capita growth  (annual %) - WDI - 6,1320: International tourism; receipts  (% of total exports) - WDI - 1225,0.23671,0.21678606,0.021230005,0.22139,4.5849624,-0.14115219
0811N: GDP per capita growth  (annual %) - WDI - 6,0006: Arable land  (hectares) - WDI - 12,0.2366,0.23650594,0.032920003,0.2097,4.4594316,0.009697903
0811N: GDP per capita growth  (annual %) - WDI - 6,2745: Merchandise trade-Exports-Office and telecom equipment (US dollar at current prices) - WTO - 1740,0.23635,0.23614497,0.044970006,0.21477,4.321928,0.014318574
0811N: GDP per capita growth  (annual %) - WDI - 6,2746: Merchandise trade-Exports-Electronic data processing and office equipment (US dollar at current prices) - WTO - 1741,0.23629,0.23578215,0.02804999,0.21779,4.321928,0.022535583
0811N: GDP per capita growth  (annual %) - WDI - 6,1363: Merchandise imports from low- and middle-income economies outside region  (% of total merchandise imports) - WDI - 1268,0.23626,0.23578312,0.029920004,0.23626,4.4594316,0.021837734
0811N: GDP per capita growth  (annual %) - WDI - 6,0009: Land under cereal production  (hectares) - WDI - 15,0.23622,0.23621568,0.046959996,0.21457,4.5849624,0.0020781653
0811N: GDP per capita growth  (annual %) - WDI - 6,0251: Interest rescheduled (capitalized)  (current US$) - WDI - 243,0.23612,0.23376742,0.13025,0.21679,4.169925,0.048503473
0811N: GDP per capita growth  (annual %) - WDI - 6,1213: Ratio of female to male labor force participation rate (%)  (modeled ILO estimate) - WDI - 1126,0.23607,0.22019976,0.049580008,0.21758,4.5849624,-0.12597714
0811N: GDP per capita growth  (annual %) - WDI - 6,2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO - 1732,0.23601,0.23423214,0.07790001,0.23601,4.321928,-0.042164702
0811N: GDP per capita growth  (annual %) - WDI - 6,0052: Foreign direct investment; net  (BoP; current US$) - WDI - 49,0.23577,0.23332503,0.022270009,0.21846,4.4594316,-0.049446654
0811N: GDP per capita growth  (annual %) - WDI - 6,0180: External debt stocks; total  (DOD; current US$) - WDI - 175,0.2356,0.22811408,0.04277,0.21268,4.169925,0.08652118
0811N: GDP per capita growth  (annual %) - WDI - 6,0185: External debt stocks; long-term  (DOD; current US$) - WDI - 180,0.2356,0.23041672,0.04564999,0.21268,4.169925,0.07199502
0811N: GDP per capita growth  (annual %) - WDI - 6,0362: Electricity production from natural gas sources  (% of total) - WDI - 351,0.23556,0.23256947,0.026999995,0.23556,4.321928,0.05468571
0811N: GDP per capita growth  (annual %) - WDI - 6,0286: Net official flows from UN agencies; UNAIDS  (current US$) - WDI - 278,0.23545,0.23523581,0.030659996,0.21096,4.169925,-0.014635207
0811N: GDP per capita growth  (annual %) - WDI - 6,1395: Merchandise exports to low- and middle-income economies in South Asia  (% of total merchandise exports) - WDI - 1300,0.23527,0.23215246,0.03727001,0.23527,4.4594316,0.055834822
0811N: GDP per capita growth  (annual %) - WDI - 6,0893: Primary completion rate; male  (% of relevant age group) - WDI - 823,0.23524,0.22962119,0.026499994,0.21101,4.321928,0.074958704
0811N: GDP per capita growth  (annual %) - WDI - 6,2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO - 1723,0.2351,0.23409115,0.061739996,0.2351,4.321928,-0.03176242
0811N: GDP per capita growth  (annual %) - WDI - 6,0710: Gross fixed capital formation  (% of GDP) - WDI - 642,0.23485,0.16271746,0.048630007,0.23485,4.4594316,0.268575
0811N: GDP per capita growth  (annual %) - WDI - 6,1137: Employment to population ratio; ages 15-24; female (%)  (modeled ILO estimate) - WDI - 1050,0.23459,0.2324015,0.03553,0.21697,4.5849624,-0.046781346
0811N: GDP per capita growth  (annual %) - WDI - 6,0137: Principal forgiven  (current US$) - WDI - 134,0.23452,0.2315511,0.040460005,0.2064,4.169925,0.05448773
0811N: GDP per capita growth  (annual %) - WDI - 6,0258: PPG; bilateral concessional  (NFL; current US$) - WDI - 250,0.23451,0.23388757,0.06933999,0.20277,4.169925,0.024948664
0811N: GDP per capita growth  (annual %) - WDI - 6,0267: Net financial flows; IMF concessional  (NFL; current US$) - WDI - 259,0.2344,0.23411831,0.03981,0.20958,4.169925,0.016783554
0811N: GDP per capita growth  (annual %) - WDI - 6,0828: GNI; PPP  (current international $) - WDI - 760,0.23429,0.2342219,0.05517,0.23429,4.5849624,-0.008251772
0811N: GDP per capita growth  (annual %) - WDI - 6,0927: Primary education; teachers - WDI - 857,0.23422,0.22955643,0.036650002,0.23422,4.321928,0.06829037
0811N: GDP per capita growth  (annual %) - WDI - 6,2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO - 1715,0.23419,0.23100889,0.07135001,0.23419,4.321928,-0.056401417
0811N: GDP per capita growth  (annual %) - WDI - 6,0727: External balance on goods and services  (current LCU) - WDI - 659,0.23417,0.22936916,0.070640005,0.22139,4.4594316,-0.06928808
0811N: GDP per capita growth  (annual %) - WDI - 6,0186: External debt stocks; private nonguaranteed (PNG)  (DOD; current US$) - WDI - 181,0.23414,0.22969605,0.08860999,0.21438,4.169925,0.06666291
0811N: GDP per capita growth  (annual %) - WDI - 6,0205: External debt stocks; long-term private sector  (DOD; current US$) - WDI - 200,0.23414,0.22969455,0.055299997,0.21438,4.169925,0.066674165
0811N: GDP per capita growth  (annual %) - WDI - 6,1379: Export volume index  (2000 = 100) - WDI - 1284,0.23404,0.23070262,0.024669997,0.21695,4.4594316,0.057770103
0811N: GDP per capita growth  (annual %) - WDI - 6,0724: Imports of goods and services  (constant LCU) - WDI - 656,0.23358,0.23349059,0.036519997,0.21192,4.321928,0.009455641
0811N: GDP per capita growth  (annual %) - WDI - 6,2822: Balance of Payments-Imports-Other business services (US dollar at current prices) - WTO - 1817,0.23352,0.22981282,0.026300002,0.23352,4.321928,-0.060886614
0811N: GDP per capita growth  (annual %) - WDI - 6,0772: Adjusted savings: particulate emission damage  (current US$) - WDI - 704,0.23345,0.23343466,0.054940008,0.23345,4.321928,0.00391671
0811N: GDP per capita growth  (annual %) - WDI - 6,2840: Public health expenditure as a percent of General Government Expenditure/ Total = Value (Units Percentage) - ILO - 1835,0.23334,0.2174419,0.06249,0.23334,4.321928,-0.12608764
0811N: GDP per capita growth  (annual %) - WDI - 6,1052: Prevalence of anemia among pregnant women  (%) - WDI - 974,0.23331,0.2309858,0.03126,0.22424,4.5849624,0.04820986
0811N: GDP per capita growth  (annual %) - WDI - 6,0717: Gross capital formation  (annual % growth) - WDI - 649,0.2333,0.21350868,0.013510004,0.21545,4.4594316,0.14068162
0811N: GDP per capita growth  (annual %) - WDI - 6,0776: Adjusted savings: net national savings  (current US$) - WDI - 708,0.23313,0.21089315,0.051280007,0.21457,4.321928,0.14912021
0811N: GDP per capita growth  (annual %) - WDI - 6,0481: Consumer price index  (2010 = 100) - WDI - 430,0.23311,0.22778958,0.047889993,0.23311,4.321928,-0.07294114
0811N: GDP per capita growth  (annual %) - WDI - 6,0095: Net bilateral aid flows from DAC donors; Spain  (current US$) - WDI - 92,0.23305,0.23277433,0.06543,0.23305,4.169925,-0.016603403
0811N: GDP per capita growth  (annual %) - WDI - 6,0385: CO2 emissions  (kt) - WDI - 371,0.23299,0.2329871,0.04208,0.23299,4.5849624,-0.0017023163
0811N: GDP per capita growth  (annual %) - WDI - 6,0058: Technical cooperation grants  (BoP; current US$) - WDI - 55,0.23286,0.2327657,0.026020005,0.21709,4.169925,0.00971029
0811N: GDP per capita growth  (annual %) - WDI - 6,0626: Quality of port infrastructure; WEF  (1=extremely underdeveloped to 7=well developed and efficient by international standards) - WDI - 567,0.23283,0.20045461,0.022119999,0.23283,4.321928,-0.17993166
0811N: GDP per capita growth  (annual %) - WDI - 6,0737: Manufacturing; value added  (current US$) - WDI - 669,0.23256,0.2324073,0.023139998,0.21699,4.5849624,-0.012356632
0811N: GDP per capita growth  (annual %) - WDI - 6,1361: Merchandise imports  (current US$) - WDI - 1266,0.23248,0.23128492,0.056429997,0.23248,4.5849624,-0.034569945
0811N: GDP per capita growth  (annual %) - WDI - 6,0743: Industry; value added  (current US$) - WDI - 675,0.23231,0.23228851,0.055409998,0.21984,4.5849624,-0.004636089
0811N: GDP per capita growth  (annual %) - WDI - 6,0880: School enrollment; primary and secondary (gross); gender parity index  (GPI) - WDI - 810,0.23229,0.17379506,0.034730002,0.23229,4.321928,-0.24185728
0811N: GDP per capita growth  (annual %) - WDI - 6,0731: Agriculture; value added  (current US$) - WDI - 663,0.23227,0.22813356,0.048779994,0.21756,4.5849624,0.064315215
0811N: GDP per capita growth  (annual %) - WDI - 6,0466: Claims on central government  (annual growth as % of broad money) - WDI - 415,0.23206,0.21289106,0.048370004,0.23206,4.169925,0.13845195
0811N: GDP per capita growth  (annual %) - WDI - 6,0096: Net bilateral aid flows from DAC donors; Finland  (current US$) - WDI - 93,0.23185,0.23180507,0.02719,0.23185,4.169925,-0.006703175
0811N: GDP per capita growth  (annual %) - WDI - 6,0360: Electricity production from hydroelectric sources  (% of total) - WDI - 349,0.23183,0.23182774,0.05917999,0.23183,4.321928,-0.0015057694
0811N: GDP per capita growth  (annual %) - WDI - 6,0835: GNI per capita; PPP  (current international $) - WDI - 767,0.23182,0.22042824,0.025569998,0.23182,4.5849624,-0.106732205
0811N: GDP per capita growth  (annual %) - WDI - 6,0741: Manufacturing; value added  (constant LCU) - WDI - 673,0.23145,0.23095872,0.02535,0.23145,4.321928,0.022165127
0811N: GDP per capita growth  (annual %) - WDI - 6,0305: PPG; multilateral  (NTR; current US$) - WDI - 297,0.23142,0.22882234,0.020239994,0.21212,4.169925,0.050967198
0811N: GDP per capita growth  (annual %) - WDI - 6,0342: PPG; official creditors  (TDS; current US$) - WDI - 334,0.23135,0.22577111,0.032840006,0.20843,4.169925,0.074691944
0811N: GDP per capita growth  (annual %) - WDI - 6,1101: Health expenditure; public  (% of total health expenditure) - WDI - 1016,0.23125,0.22379845,0.02697,0.23125,4.5849624,-0.08632234
0811N: GDP per capita growth  (annual %) - WDI - 6,0103: Net bilateral aid flows from DAC donors; Japan  (current US$) - WDI - 100,0.2312,0.23115012,0.023839995,0.2312,4.321928,0.007062516
0811N: GDP per capita growth  (annual %) - WDI - 6,2739: Merchandise trade-Imports-Clothing (US dollar at current prices) - WTO - 1734,0.23112,0.22848229,0.042370006,0.23112,4.321928,-0.051358644
0811N: GDP per capita growth  (annual %) - WDI - 6,0075: Secondary income receipts  (BoP; current US$) - WDI - 72,0.23111,0.23038888,0.033449993,0.21653,4.5849624,-0.026853811
