X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
2713N: Legitimacy of the State - Fund for Peace - 2,0756: Services; etc.; value added  (constant 2005 US$) - WDI - 688,0.29676,0.22465557,0.054319993,0.29676,4.169925,-0.26852268
2713N: Legitimacy of the State - Fund for Peace - 2,0778: Adjusted net national income  (current US$) - WDI - 710,0.29663,0.22782725,0.06297,0.29663,4.321928,-0.2623028
2713N: Legitimacy of the State - Fund for Peace - 2,0738: Manufacturing; value added  (current LCU) - WDI - 670,0.29627,0.29426903,0.060860008,0.27498,4.321928,0.04473237
2713N: Legitimacy of the State - Fund for Peace - 2,2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO - 1732,0.29527,0.16769867,0.04619001,0.28203,4.321928,-0.3571713
2713N: Legitimacy of the State - Fund for Peace - 2,0687: Final consumption expenditure  (current US$) - WDI - 619,0.29525,0.22520676,0.053009987,0.28383,4.321928,-0.2646568
2713N: Legitimacy of the State - Fund for Peace - 2,0739: Manufacturing; value added  (constant 2005 US$) - WDI - 671,0.29463,0.19246262,0.032639995,0.29463,4.169925,-0.31963632
2713N: Legitimacy of the State - Fund for Peace - 2,0763: Adjusted savings: carbon dioxide damage  (% of GNI) - WDI - 695,0.29407,0.21965356,0.066420004,0.29407,4.321928,0.27279377
2713N: Legitimacy of the State - Fund for Peace - 2,0660: General government final consumption expenditure  (current US$) - WDI - 592,0.29401,0.20140857,0.051230013,0.28196,4.321928,-0.30430487
2713N: Legitimacy of the State - Fund for Peace - 2,1389: Merchandise exports to high-income economies  (% of total merchandise exports) - WDI - 1294,0.29307,0.11827791,0.06348999,0.29307,4.321928,-0.41808143
2713N: Legitimacy of the State - Fund for Peace - 2,0475: Money  (current LCU) - WDI - 424,0.29272,0.29000333,0.10836999,0.29272,4.169925,-0.05212153
2713N: Legitimacy of the State - Fund for Peace - 2,0065: Goods exports  (BoP; current US$) - WDI - 62,0.29208,0.17603922,0.041989997,0.29208,4.321928,-0.34064758
2713N: Legitimacy of the State - Fund for Peace - 2,0545: Private credit bureau coverage  (% of adults) - WDI - 492,0.29146,-0.01900661,0.03993,0.29146,4.321928,-0.5571953
2713N: Legitimacy of the State - Fund for Peace - 2,0878: Compulsory education; duration  (years) - WDI - 808,0.29123,0.18285978,0.14375,0.27454,4.321928,-0.3291963
2713N: Legitimacy of the State - Fund for Peace - 2,1310: Rural population - WDI - 1215,0.29097,0.2876683,0.0136999935,0.27803,4.4594316,0.057460487
2713N: Legitimacy of the State - Fund for Peace - 2,0798: Forest rents  (% of GDP) - WDI - 730,0.29017,0.21171927,0.07201001,0.29017,4.321928,0.2800906
2713N: Legitimacy of the State - Fund for Peace - 2,0809: GDP per capita  (current LCU) - WDI - 741,0.28982,0.27659488,0.13036999,0.26611,4.4594316,0.11500051
2713N: Legitimacy of the State - Fund for Peace - 2,1381: Food exports  (% of merchandise exports) - WDI - 1286,0.28961,0.25120267,0.11727999,0.28961,4.169925,0.19597787
2713N: Legitimacy of the State - Fund for Peace - 2,2735: Merchandise trade-Imports-Telecommunications equipment (US dollar at current prices) - WTO - 1730,0.28888,0.19588766,0.056989998,0.27415,4.321928,-0.30494645
2713N: Legitimacy of the State - Fund for Peace - 2,0551: Cost to export  (US$ per container) - WDI - 498,0.2884,0.1553485,0.058809996,0.2884,4.321928,0.36476225
2713N: Legitimacy of the State - Fund for Peace - 2,2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO - 1731,0.28805,0.14740963,0.021919996,0.27342,4.321928,-0.37502047
2713N: Legitimacy of the State - Fund for Peace - 2,0745: Industry; value added  (constant 2005 US$) - WDI - 677,0.28732,0.23723413,0.06607999,0.26751,4.321928,-0.2237987
2713N: Legitimacy of the State - Fund for Peace - 2,0026: Food production index  (2004-2006 = 100) - WDI - 23,0.28728,0.20775186,0.051269993,0.27213,4.4594316,0.28200734
2713N: Legitimacy of the State - Fund for Peace - 2,0720: Imports of goods and services  (current US$) - WDI - 652,0.28653,0.1468332,0.03261,0.28653,4.321928,-0.37376034
2713N: Legitimacy of the State - Fund for Peace - 2,0766: Adjusted savings: consumption of fixed capital  (current US$) - WDI - 698,0.28643,0.19819793,0.018189996,0.27206,4.4594316,-0.29703882
2713N: Legitimacy of the State - Fund for Peace - 2,0471: Broad money  (current LCU) - WDI - 420,0.28558,0.2852081,0.13469002,0.28558,4.169925,-0.01928453
2713N: Legitimacy of the State - Fund for Peace - 2,0466: Claims on central government  (annual growth as % of broad money) - WDI - 415,0.28534,0.28414717,0.10472001,0.28534,4.169925,0.034537684
2713N: Legitimacy of the State - Fund for Peace - 2,0760: Adjusted savings: education expenditure  (current US$) - WDI - 692,0.28505,0.19852777,0.0343,0.28505,4.321928,-0.29414663
2713N: Legitimacy of the State - Fund for Peace - 2,1209: Labor force participation rate; total (% of total population ages 15-64)  (modeled ILO estimate) - WDI - 1122,0.28372,0.23957002,0.060239986,0.26482,4.4594316,-0.21011892
2713N: Legitimacy of the State - Fund for Peace - 2,0421: CO2 emissions from manufacturing industries and construction  (% of total fuel combustion) - WDI - 392,0.28366,0.26622796,0.108669996,0.28366,4.169925,0.13203047
2713N: Legitimacy of the State - Fund for Peace - 2,0681: Final consumption expenditure; etc.  (current US$) - WDI - 613,0.28301,0.21329069,0.03965999,0.26585,4.321928,-0.26404417
2713N: Legitimacy of the State - Fund for Peace - 2,0671: Household final consumption expenditure; etc.  (% of GDP) - WDI - 603,0.28265,0.22612049,0.028889984,0.26413,4.321928,0.23775935
2713N: Legitimacy of the State - Fund for Peace - 2,1231: Labor force; female  (% of total labor force) - WDI - 1144,0.2824,0.23539077,0.04462999,0.26475,4.4594316,-0.21681616
2713N: Legitimacy of the State - Fund for Peace - 2,1326: International tourism; expenditures  (% of total imports) - WDI - 1231,0.28228,0.28066745,0.083680004,0.26257,4.321928,-0.04015667
2713N: Legitimacy of the State - Fund for Peace - 2,0478: Money and quasi money  to total reserves ratio (M2) - WDI - 427,0.28222,0.27723324,0.12024,0.28222,4.169925,0.07061712
2713N: Legitimacy of the State - Fund for Peace - 2,0853: PPP conversion factor; GDP  (LCU per international $) - WDI - 785,0.28121,0.24424589,0.05193001,0.26347,4.4594316,0.19226056
2713N: Legitimacy of the State - Fund for Peace - 2,0692: Gross national expenditure  (current US$) - WDI - 624,0.28116,0.21586233,0.042740002,0.28116,4.321928,-0.25553405
2713N: Legitimacy of the State - Fund for Peace - 2,0697: Exports of goods and services  (current US$) - WDI - 629,0.28092,0.13625357,0.0194,0.28092,4.321928,-0.3803504
2713N: Legitimacy of the State - Fund for Peace - 2,0672: Household final consumption expenditure  (current US$) - WDI - 604,0.28089,0.21690544,0.046440005,0.26946,4.321928,-0.25295165
2713N: Legitimacy of the State - Fund for Peace - 2,0114: Net bilateral aid flows from DAC donors; Total  (current US$) - WDI - 111,0.28057,0.25154898,0.08106001,0.26734,4.169925,0.17035556
2713N: Legitimacy of the State - Fund for Peace - 2,1217: Labor force participation rate; total (% of total population ages 15+)  (modeled ILO estimate) - WDI - 1130,0.28051,0.2653678,0.03508,0.26017,4.4594316,0.12305366
2713N: Legitimacy of the State - Fund for Peace - 2,0569: Cost to import  (US$ per container) - WDI - 515,0.28047,0.13014983,0.034390002,0.28047,4.321928,0.38771147
2713N: Legitimacy of the State - Fund for Peace - 2,1215: Labor force participation rate; male (% of male population ages 15+)  (modeled ILO estimate) - WDI - 1128,0.28017,0.1643525,0.064799994,0.26757,4.4594316,0.3403197
2713N: Legitimacy of the State - Fund for Peace - 2,0384: CO2 emissions  (kg per 2005 US$ of GDP) - WDI - 370,0.28002,0.19460535,0.042960018,0.28002,4.321928,0.29225785
2713N: Legitimacy of the State - Fund for Peace - 2,1897: Fixed-telephone subscriptions - ITU - 1655,0.27986,0.26687023,0.036190003,0.26392,4.4594316,-0.11397265
2713N: Legitimacy of the State - Fund for Peace - 2,2803: Balance of Payments-Imports-Travel (US dollar at current prices) - WTO - 1798,0.27967,0.10814701,0.038430005,0.27967,4.321928,-0.41415334
2713N: Legitimacy of the State - Fund for Peace - 2,0713: Changes in inventories  (constant LCU) - WDI - 645,0.27948,0.2688454,0.025870025,0.25154,4.169925,0.10312425
2713N: Legitimacy of the State - Fund for Peace - 2,1900: Fixed-broadband subscriptions - ITU - 1658,0.27947,0.26057532,0.034569994,0.27947,4.321928,-0.13745788
2713N: Legitimacy of the State - Fund for Peace - 2,2724: Merchandise trade-Exports-Textiles (US dollar at current prices) - WTO - 1719,0.27947,0.2767821,0.08457999,0.26661,4.321928,-0.051845018
2713N: Legitimacy of the State - Fund for Peace - 2,0027: Livestock production index  (2004-2006 = 100) - WDI - 24,0.27911,0.17328638,0.02364999,0.26758,4.4594316,0.32530546
2713N: Legitimacy of the State - Fund for Peace - 2,2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO - 1800,0.27888,0.076122195,0.032210007,0.27888,4.321928,-0.45028636
2713N: Legitimacy of the State - Fund for Peace - 2,0817: Gross domestic savings  (current US$) - WDI - 749,0.27856,0.24644981,0.02843,0.25845,4.321928,-0.1791932
2713N: Legitimacy of the State - Fund for Peace - 2,2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO - 1810,0.27797,0.23597026,0.061429992,0.2593,4.321928,-0.20493835
2713N: Legitimacy of the State - Fund for Peace - 2,0476: Money and quasi money (M2)  (current LCU) - WDI - 425,0.27796,0.27764723,0.13052,0.27796,4.169925,-0.017685635
2713N: Legitimacy of the State - Fund for Peace - 2,0743: Industry; value added  (current US$) - WDI - 675,0.27763,0.24405125,0.06988999,0.26516,4.321928,-0.18324508
2713N: Legitimacy of the State - Fund for Peace - 2,1238: Unemployment; youth total (% of total labor force ages 15-24)  (modeled ILO estimate) - WDI - 1151,0.27706,0.26856714,0.04626,0.27706,4.321928,-0.09215674
2713N: Legitimacy of the State - Fund for Peace - 2,0358: Electricity production from coal sources  (% of total) - WDI - 347,0.2767,0.2438787,0.055409983,0.2767,4.169925,-0.18116644
2713N: Legitimacy of the State - Fund for Peace - 2,0006: Arable land  (hectares) - WDI - 12,0.27661,0.27280736,0.06478998,0.25943,4.4594316,-0.06166553
2713N: Legitimacy of the State - Fund for Peace - 2,0047: Net financial account  (BoP; current US$) - WDI - 44,0.27631,0.27215144,0.13034,0.27631,4.321928,0.064486824
2713N: Legitimacy of the State - Fund for Peace - 2,1325: International tourism; expenditures  (current US$) - WDI - 1230,0.27586,0.11313897,0.031700015,0.27586,4.321928,-0.40338695
2713N: Legitimacy of the State - Fund for Peace - 2,0666: Household final consumption expenditure; etc.  (current US$) - WDI - 598,0.27563,0.21251859,0.051839992,0.26428,4.321928,-0.25121984
2713N: Legitimacy of the State - Fund for Peace - 2,0364: Electricity production from oil sources  (% of total) - WDI - 353,0.2756,0.23418689,0.08913001,0.2756,4.169925,0.20350209
2713N: Legitimacy of the State - Fund for Peace - 2,0826: GNI growth  (annual %) - WDI - 758,0.27545,0.2705759,0.06981999,0.27545,4.169925,0.069814555
2713N: Legitimacy of the State - Fund for Peace - 2,1378: Net barter terms of trade index  (2000 = 100) - WDI - 1283,0.27534,0.19912851,0.04942999,0.25625,4.4594316,0.27606428
2713N: Legitimacy of the State - Fund for Peace - 2,0369: GDP per unit of energy use  (PPP $ per kg of oil equivalent) - WDI - 358,0.27528,0.19680643,0.09592,0.26014,4.169925,-0.28013134
2713N: Legitimacy of the State - Fund for Peace - 2,0370: GDP per unit of energy use  (constant 2011 PPP $ per kg of oil equivalent) - WDI - 359,0.27528,0.19680643,0.09592,0.26014,4.169925,-0.28013134
2713N: Legitimacy of the State - Fund for Peace - 2,0078: Personal remittances; received  (% of GDP) - WDI - 75,0.27523,0.19271243,0.055970013,0.26217,4.321928,0.2872587
2713N: Legitimacy of the State - Fund for Peace - 2,0688: Final consumption expenditure  (current LCU) - WDI - 620,0.27518,0.2705025,0.056060016,0.24937,4.321928,0.0683922
2713N: Legitimacy of the State - Fund for Peace - 2,1368: Merchandise imports from low- and middle-income economies in South Asia  (% of total merchandise imports) - WDI - 1273,0.27446,0.21853483,0.040409982,0.27446,4.321928,0.23648502
2713N: Legitimacy of the State - Fund for Peace - 2,0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI - 811,0.27406,0.16405566,0.033889994,0.2542,4.169925,-0.33166903
2713N: Legitimacy of the State - Fund for Peace - 2,1317: International tourism; number of arrivals - WDI - 1222,0.27402,0.16850382,0.04096,0.27402,4.321928,-0.32483253
2713N: Legitimacy of the State - Fund for Peace - 2,0852: Official exchange rate  (LCU per US$; period average) - WDI - 784,0.27326,0.25194815,0.04542999,0.25539,4.321928,0.14598577
2713N: Legitimacy of the State - Fund for Peace - 2,0323: Net ODA received per capita  (current US$) - WDI - 315,0.27256,0.25769806,0.08737001,0.2533,4.169925,-0.12190957
2713N: Legitimacy of the State - Fund for Peace - 2,1396: Merchandise exports to low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise exports) - WDI - 1301,0.27238,0.21298414,0.08864999,0.25794,4.321928,0.24371263
2713N: Legitimacy of the State - Fund for Peace - 2,2804: Balance of Payments-Imports-Other commercial services (US dollar at current prices) - WTO - 1799,0.2723,0.07024461,0.03926,0.25143,4.321928,-0.44950572
2713N: Legitimacy of the State - Fund for Peace - 2,1770: Primary energy supply - TOT (MLN_TOE) - OECD - 1566,0.27223,0.26731592,0.024309993,0.25346,4.169925,-0.07010042
2713N: Legitimacy of the State - Fund for Peace - 2,1783: Renewable energy - TOT (KTOE) - OECD - 1576,0.27223,0.26731604,0.023790002,0.25346,4.169925,-0.07009969
2713N: Legitimacy of the State - Fund for Peace - 2,0049: Net trade in goods and services  (BoP; current US$) - WDI - 46,0.27149,0.2691575,0.04720001,0.27149,4.321928,0.048296086
2713N: Legitimacy of the State - Fund for Peace - 2,0711: Changes in inventories  (current US$) - WDI - 643,0.27116,0.2701144,0.05419001,0.25481,4.321928,-0.032335762
2713N: Legitimacy of the State - Fund for Peace - 2,0724: Imports of goods and services  (constant LCU) - WDI - 656,0.27082,0.26911336,0.08536999,0.24883,4.321928,0.041311394
2713N: Legitimacy of the State - Fund for Peace - 2,0714: Gross capital formation  (current US$) - WDI - 646,0.27032,0.23677239,0.02223,0.25545,4.321928,-0.18316005
2713N: Legitimacy of the State - Fund for Peace - 2,1305: Population; female  (% of total) - WDI - 1210,0.26959,0.2614952,0.054659992,0.25461,4.4594316,-0.08997098
2713N: Legitimacy of the State - Fund for Peace - 2,1152: Employment to population ratio; 15+; male (%)  (modeled ILO estimate) - WDI - 1065,0.26917,0.1814034,0.02015999,0.26917,4.321928,0.29625425
2713N: Legitimacy of the State - Fund for Peace - 2,0385: CO2 emissions  (kt) - WDI - 371,0.26904,0.26462016,0.055860005,0.2591,4.4594316,-0.06648174
2713N: Legitimacy of the State - Fund for Peace - 2,0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI - 694,0.26904,0.26462385,0.055860005,0.2591,4.4594316,-0.06645393
2713N: Legitimacy of the State - Fund for Peace - 2,0627: Air transport; registered carrier departures worldwide - WDI - 568,0.26897,0.21608229,0.03057,0.25638,4.321928,-0.2299733
2713N: Legitimacy of the State - Fund for Peace - 2,1400: Export value index  (2000 = 100) - WDI - 1305,0.26886,0.21359818,0.06421001,0.25048,4.4594316,0.23507836
2713N: Legitimacy of the State - Fund for Peace - 2,0831: GNI per capita  (current LCU) - WDI - 763,0.26785,0.25541097,0.11415002,0.26785,4.321928,0.11153042
2713N: Legitimacy of the State - Fund for Peace - 2,2725: Merchandise trade-Imports-Agricultural products (US dollar at current prices) - WTO - 1720,0.2676,0.14660019,0.04304999,0.25554,4.321928,-0.34785026
2713N: Legitimacy of the State - Fund for Peace - 2,0363: Electricity production from nuclear sources  (% of total) - WDI - 352,0.26702,0.115556076,0.08732998,0.26702,4.169925,-0.38918364
2713N: Legitimacy of the State - Fund for Peace - 2,0585: Tax payments  (number) - WDI - 527,0.26694,0.0865912,0.032639995,0.26694,4.321928,0.42467493
2713N: Legitimacy of the State - Fund for Peace - 2,0710: Gross fixed capital formation  (% of GDP) - WDI - 642,0.26693,0.25793612,0.09926002,0.24968,4.321928,0.094836205
2713N: Legitimacy of the State - Fund for Peace - 2,1382: Fuel exports  (% of merchandise exports) - WDI - 1287,0.26676,0.22314993,0.08411999,0.26676,4.169925,0.20883025
2713N: Legitimacy of the State - Fund for Peace - 2,2800: Balance of Payments-Imports-Commercial services (US dollar at current prices) - WTO - 1795,0.26649,0.058833167,0.021490008,0.26649,4.321928,-0.4556938
2713N: Legitimacy of the State - Fund for Peace - 2,0823: GNI  (current US$) - WDI - 755,0.266,0.19789863,0.04586999,0.266,4.321928,-0.2609624
2713N: Legitimacy of the State - Fund for Peace - 2,0811: GDP per capita growth  (annual %) - WDI - 743,0.26586,0.2658541,0.06621,0.26586,4.321928,-0.0024318746
2713N: Legitimacy of the State - Fund for Peace - 2,0899: School enrollment; primary  (% gross) - WDI - 829,0.26584,0.2633637,0.03368,0.26584,4.169925,0.049762554
2713N: Legitimacy of the State - Fund for Peace - 2,0818: Gross domestic savings  (current LCU) - WDI - 750,0.26553,0.2597869,0.08807999,0.24371,4.321928,0.07578308
2713N: Legitimacy of the State - Fund for Peace - 2,0726: External balance on goods and services  (current US$) - WDI - 658,0.26516,0.26066893,0.08467999,0.26516,4.321928,0.06701544
2713N: Legitimacy of the State - Fund for Peace - 2,0800: GDP  (current US$) - WDI - 732,0.26514,0.19646788,0.03927,0.25317,4.4594316,-0.26205367
2713N: Legitimacy of the State - Fund for Peace - 2,0377: Energy use (kg of oil equivalent) per $1;000 GDP  (constant 2011 PPP) - WDI - 363,0.26492,0.19220102,0.085559994,0.24978,4.169925,0.26966456
2713N: Legitimacy of the State - Fund for Peace - 2,0686: Final consumption expenditure; etc.  (% of GDP) - WDI - 618,0.26487,0.24325803,0.057479993,0.24732,4.321928,0.14701007
2713N: Legitimacy of the State - Fund for Peace - 2,0819: Gross domestic savings  (% of GDP) - WDI - 751,0.26487,0.2432152,0.06041999,0.24732,4.321928,-0.14715563
2713N: Legitimacy of the State - Fund for Peace - 2,0045: Current account balance  (BoP; current US$) - WDI - 42,0.26473,0.26351237,0.06913,0.26473,4.321928,0.034894466
2713N: Legitimacy of the State - Fund for Peace - 2,1322: International tourism; expenditures for passenger transport items  (current US$) - WDI - 1227,0.26455,0.10019143,0.063260004,0.26455,4.169925,-0.4054116
2713N: Legitimacy of the State - Fund for Peace - 2,0054: Reserves and related items  (BoP; current US$) - WDI - 51,0.26398,0.26377675,0.13256,0.26398,4.321928,-0.014256126
2713N: Legitimacy of the State - Fund for Peace - 2,0410: Nitrous oxide emissions  (% change from 1990) - WDI - 386,0.26337,0.19241595,0.034690008,0.2462,4.4594316,0.26637203
2713N: Legitimacy of the State - Fund for Peace - 2,0628: Air transport; freight  (million ton-km) - WDI - 569,0.2626,0.18279132,0.0325,0.25125,4.321928,-0.28250432
2713N: Legitimacy of the State - Fund for Peace - 2,0048: Net primary income  (BoP; current US$) - WDI - 45,0.26245,0.21897265,0.08587001,0.26245,4.321928,-0.20851223
2713N: Legitimacy of the State - Fund for Peace - 2,1365: Merchandise imports from low- and middle-income economies in Europe & Central Asia  (% of total merchandise imports) - WDI - 1270,0.2618,0.18945324,0.09118,0.241,4.169925,0.2689735
2713N: Legitimacy of the State - Fund for Peace - 2,0580: Time to prepare and pay taxes  (hours) - WDI - 524,0.2616,0.16068518,0.039489992,0.2616,4.321928,0.3176709
2713N: Legitimacy of the State - Fund for Peace - 2,1398: Merchandise exports by the reporting economy  (current US$) - WDI - 1303,0.26157,0.1407542,0.03659001,0.26157,4.321928,-0.3475857
2713N: Legitimacy of the State - Fund for Peace - 2,0734: Agriculture; value added  (annual % growth) - WDI - 666,0.26154,0.25935823,0.13066,0.23592,4.321928,0.046709493
2713N: Legitimacy of the State - Fund for Peace - 2,2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO - 1721,0.26147,0.11117233,0.04761,0.24589,4.321928,-0.3876824
2713N: Legitimacy of the State - Fund for Peace - 2,2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO - 1801,0.26144,0.076132625,0.026759997,0.24997,4.321928,-0.43047345
2713N: Legitimacy of the State - Fund for Peace - 2,0115: Net bilateral aid flows from DAC donors; United States  (current US$) - WDI - 112,0.26116,0.2241639,0.065889984,0.23643,4.169925,0.19234367
2713N: Legitimacy of the State - Fund for Peace - 2,0755: Services; etc.; value added  (current LCU) - WDI - 687,0.26086,0.25629827,0.053450003,0.24236,4.321928,0.06754051
2713N: Legitimacy of the State - Fund for Peace - 2,1204: Labor force participation rate for ages 15-24; male (%)  (modeled ILO estimate) - WDI - 1117,0.25987,0.24601482,0.032189995,0.2425,4.4594316,0.11770801
2713N: Legitimacy of the State - Fund for Peace - 2,1141: Employment to population ratio; ages 15-24; total (%)  (modeled ILO estimate) - WDI - 1054,0.2597,0.25775683,0.07112001,0.2597,4.321928,0.04408142
2713N: Legitimacy of the State - Fund for Peace - 2,2731: Merchandise trade-Imports-Chemicals (US dollar at current prices) - WTO - 1726,0.25957,0.118206725,0.033040002,0.24388,4.321928,-0.3759831
2713N: Legitimacy of the State - Fund for Peace - 2,0944: Secondary education; pupils  (% female) - WDI - 874,0.25934,0.16072983,0.033099994,0.25934,4.169925,-0.31402254
2713N: Legitimacy of the State - Fund for Peace - 2,0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI - 68,0.25911,0.17078392,0.036349997,0.24522,4.4594316,-0.29719704
2713N: Legitimacy of the State - Fund for Peace - 2,0822: GNI; Atlas method  (current US$) - WDI - 754,0.25905,0.19053467,0.039000005,0.25905,4.321928,-0.26175436
2713N: Legitimacy of the State - Fund for Peace - 2,2730: Merchandise trade-Imports-Iron and steel (US dollar at current prices) - WTO - 1725,0.25901,0.13475198,0.057749987,0.23424,4.321928,-0.3525025
2713N: Legitimacy of the State - Fund for Peace - 2,0850: Terms of trade adjustment  (constant LCU) - WDI - 782,0.25897,0.24544488,0.03437999,0.24505,4.321928,0.116297506
2713N: Legitimacy of the State - Fund for Peace - 2,0792: Discrepancy in expenditure estimate of GDP  (current LCU) - WDI - 724,0.2589,0.246127,0.07617998,0.24227,4.321928,0.11301763
2713N: Legitimacy of the State - Fund for Peace - 2,0375: Alternative and nuclear energy  (% of total energy use) - WDI - 361,0.25849,0.11977206,0.04253,0.23841,4.169925,-0.37244856
2713N: Legitimacy of the State - Fund for Peace - 2,0474: Broad money growth  (annual %) - WDI - 423,0.25848,0.17550653,0.022479996,0.25848,4.169925,0.28805116
2713N: Legitimacy of the State - Fund for Peace - 2,1363: Merchandise imports from low- and middle-income economies outside region  (% of total merchandise imports) - WDI - 1268,0.25784,0.24988687,0.11377999,0.24336,4.321928,0.08918037
2713N: Legitimacy of the State - Fund for Peace - 2,0701: Exports of goods and services  (constant LCU) - WDI - 633,0.25772,0.25628465,0.06161,0.24528,4.321928,0.037885778
2713N: Legitimacy of the State - Fund for Peace - 2,0389: CO2 emissions  (kg per PPP $ of GDP) - WDI - 375,0.25757,0.25716102,0.095939994,0.25757,4.321928,0.020223523
2713N: Legitimacy of the State - Fund for Peace - 2,0390: CO2 emissions  (kg per 2011 PPP $ of GDP) - WDI - 376,0.25757,0.25716102,0.095939994,0.25757,4.321928,0.020223523
2713N: Legitimacy of the State - Fund for Peace - 2,1364: Merchandise imports from low- and middle-income economies in East Asia & Pacific  (% of total merchandise imports) - WDI - 1269,0.25753,0.18432218,0.050449997,0.25753,4.169925,0.27056944
2713N: Legitimacy of the State - Fund for Peace - 2,0802: GDP  (constant 2005 US$) - WDI - 734,0.25748,0.18279374,0.03248,0.25748,4.321928,-0.27328786
2713N: Legitimacy of the State - Fund for Peace - 2,1041: Immunization; measles  (% of children ages 12-23 months) - WDI - 963,0.25671,0.12130916,0.05974999,0.24525,4.4594316,-0.36796853
2713N: Legitimacy of the State - Fund for Peace - 2,2799: Balance of Payments-Exports-Government goods and services n.i.e. (US dollar at current prices) - WTO - 1794,0.25671,0.19349642,0.06476,0.2329,4.321928,-0.2514231
2713N: Legitimacy of the State - Fund for Peace - 2,0842: Net income from abroad  (current LCU) - WDI - 774,0.25666,0.2538434,0.058900014,0.25666,4.321928,-0.053071704
2713N: Legitimacy of the State - Fund for Peace - 2,0635: Mobile cellular subscriptions - WDI - 576,0.25636,0.2560565,0.09128,0.23105,4.4594316,-0.017421639
2713N: Legitimacy of the State - Fund for Peace - 2,0788: Exports as a capacity to import  (constant LCU) - WDI - 720,0.25588,0.25368044,0.026010007,0.24344,4.321928,0.046899363
2713N: Legitimacy of the State - Fund for Peace - 2,0622: Overall level of statistical capacity  (scale 0 - 100) - WDI - 563,0.2549,0.08635424,0.05359,0.24436,4.169925,-0.41054326
2713N: Legitimacy of the State - Fund for Peace - 2,1097: Out-of-pocket health expenditure  (% of private expenditure on health) - WDI - 1012,0.25485,0.20604569,0.043530002,0.23317,4.4594316,0.22091697
2713N: Legitimacy of the State - Fund for Peace - 2,0746: Industry; value added  (annual % growth) - WDI - 678,0.25478,0.2022542,0.050720006,0.2333,4.321928,0.22918506
2713N: Legitimacy of the State - Fund for Peace - 2,0682: Final consumption expenditure; etc.  (current LCU) - WDI - 614,0.25427,0.24957016,0.039320007,0.23131,4.321928,0.06855533
2713N: Legitimacy of the State - Fund for Peace - 2,1387: Merchandise exports to economies in the Arab World  (% of total merchandise exports) - WDI - 1292,0.254,0.22375016,0.10135001,0.254,4.321928,0.17392485
2713N: Legitimacy of the State - Fund for Peace - 2,0386: CO2 emissions from liquid fuel consumption  (kt) - WDI - 372,0.2539,0.22690621,0.038960002,0.2336,4.4594316,-0.16429786
2713N: Legitimacy of the State - Fund for Peace - 2,1359: Ores and metals imports  (% of merchandise imports) - WDI - 1264,0.25373,0.2217468,0.051310003,0.25373,4.169925,-0.17883849
2713N: Legitimacy of the State - Fund for Peace - 2,0705: Gross fixed capital formation  (current US$) - WDI - 637,0.2533,0.21849144,0.02837,0.23319,4.321928,-0.18657055
2713N: Legitimacy of the State - Fund for Peace - 2,0381: CO2 intensity  (kg per kg of oil equivalent energy use) - WDI - 367,0.25296,0.24809463,0.08035,0.25296,4.169925,-0.06975215
2713N: Legitimacy of the State - Fund for Peace - 2,1380: Agricultural raw materials exports  (% of merchandise exports) - WDI - 1285,0.25196,0.22677518,0.056360006,0.25196,4.169925,0.15869728
2713N: Legitimacy of the State - Fund for Peace - 2,0020: Land area  (sq. km) - WDI - 20,0.25169,0.24930386,0.030520007,0.23123,4.4594316,-0.048848152
2713N: Legitimacy of the State - Fund for Peace - 2,0479: Money and quasi money growth  (annual %) - WDI - 428,0.25128,0.16781755,0.01921001,0.25128,4.169925,0.2888987
2713N: Legitimacy of the State - Fund for Peace - 2,0828: GNI; PPP  (current international $) - WDI - 760,0.25122,0.22393791,0.029180005,0.25122,4.321928,-0.16517285
2713N: Legitimacy of the State - Fund for Peace - 2,0829: GNI; PPP  (constant 2011 international $) - WDI - 761,0.25122,0.22393791,0.029180005,0.25122,4.321928,-0.16517285
2713N: Legitimacy of the State - Fund for Peace - 2,1406: Travel services  (% of commercial service exports) - WDI - 1311,0.25116,0.22076401,0.057180002,0.22327,4.321928,0.17434444
2713N: Legitimacy of the State - Fund for Peace - 2,0587: Total tax rate  (% of commercial profits) - WDI - 528,0.25113,0.21997343,0.096900016,0.25113,4.321928,0.17651227
2713N: Legitimacy of the State - Fund for Peace - 2,0730: Trade  (% of GDP) - WDI - 662,0.25073,0.22303084,0.06921999,0.25073,4.321928,-0.16643067
2713N: Legitimacy of the State - Fund for Peace - 2,2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO - 1797,0.2505,0.10323575,0.035820007,0.2505,4.321928,-0.38375023
