@relation MINE-Indicator-2006TO2013-2713_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12}

@data
313,'2713N: Legitimacy of the State - Fund for Peace','1783: Renewable energy - TOT (KTOE) - OECD',0.2438,0.236607,0.10425,0.2438,6,-0.084809,cluster10
314,'2713N: Legitimacy of the State - Fund for Peace','0052: Foreign direct investment; net  (BoP; current US$) - WDI',0.24372,0.207698,0.07956,0.24372,6.044394,-0.189795,cluster7
315,'2713N: Legitimacy of the State - Fund for Peace','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO',0.24329,0.05128,0.03221,0.24329,5.954197,-0.43819,cluster0
316,'2713N: Legitimacy of the State - Fund for Peace','0701: Exports of goods and services  (constant LCU) - WDI',0.24256,0.241229,0.13114,0.23949,6.129283,0.036481,cluster10
317,'2713N: Legitimacy of the State - Fund for Peace','1733: Crude oil production - TOT (KTOE) - OECD',0.24252,0.231266,0.11631,0.24252,6,0.106083,cluster10
318,'2713N: Legitimacy of the State - Fund for Peace','0358: Electricity production from coal sources  (\% of total) - WDI',0.2416,0.2064,0.05935,0.23844,6.044394,-0.187618,cluster7
319,'2713N: Legitimacy of the State - Fund for Peace','2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO',0.24132,0.139068,0.02664,0.23797,6.169925,-0.319768,cluster7
320,'2713N: Legitimacy of the State - Fund for Peace','0709: Gross fixed capital formation  (constant LCU) - WDI',0.24112,0.239652,0.12855,0.23786,6.087463,0.038313,cluster10
321,'2713N: Legitimacy of the State - Fund for Peace','1102: Health expenditure; public  (\% of government expenditure) - WDI',0.24107,-0.0354,0.0263,0.24107,6.129283,-0.525804,cluster0
322,'2713N: Legitimacy of the State - Fund for Peace','1386: Ores and metals exports  (\% of merchandise exports) - WDI',0.24076,0.235334,0.14236,0.237,6.087463,0.073664,cluster10
323,'2713N: Legitimacy of the State - Fund for Peace','1770: Primary energy supply - TOT (MLN_TOE) - OECD',0.24047,0.233277,0.10092,0.24047,6,-0.084809,cluster10
324,'2713N: Legitimacy of the State - Fund for Peace','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO',0.23984,0.086856,0.05119,0.23984,5.954197,-0.391132,cluster7
325,'2713N: Legitimacy of the State - Fund for Peace','2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO',0.23927,0.129437,0.03933,0.23605,6.169925,-0.331411,cluster7
326,'2713N: Legitimacy of the State - Fund for Peace','2780: Merchandise trade-Exports-Total merchandise (US dollar at current prices) - WTO',0.23912,0.113638,0.04017,0.23912,6.247928,-0.354235,cluster7
327,'2713N: Legitimacy of the State - Fund for Peace','2735: Merchandise trade-Imports-Telecommunications equipment (US dollar at current prices) - WTO',0.23789,0.145607,0.03228,0.23789,6.129283,-0.303781,cluster7
328,'2713N: Legitimacy of the State - Fund for Peace','1206: Labor force participation rate for ages 15-24; total (\%)  (modeled ILO estimate) - WDI',0.2376,0.237319,0.10016,0.23527,6.247928,-0.016775,cluster10
329,'2713N: Legitimacy of the State - Fund for Peace','0664: General government final consumption expenditure  (constant LCU) - WDI',0.23743,0.23711,0.12257,0.23378,6.044394,0.017886,cluster10
330,'2713N: Legitimacy of the State - Fund for Peace','0778: Adjusted net national income  (current US$) - WDI',0.23713,0.161946,0.02743,0.23713,6.044394,-0.274196,cluster7
331,'2713N: Legitimacy of the State - Fund for Peace','0680: Household final consumption expenditure; PPP  (constant 2011 international $) - WDI',0.237,0.202894,0.08472,0.23394,6.087463,-0.184678,cluster7
332,'2713N: Legitimacy of the State - Fund for Peace','2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO',0.23693,0.094765,0.03706,0.23693,5.90689,-0.377048,cluster7
333,'2713N: Legitimacy of the State - Fund for Peace','0042: Foreign direct investment; net outflows  (\% of GDP) - WDI',0.23687,0.21367,0.03836,0.23396,6.169925,-0.152317,cluster7
334,'2713N: Legitimacy of the State - Fund for Peace','0943: Secondary education; pupils - WDI',0.23653,0.235691,0.11456,0.23299,6.044394,0.028973,cluster10
335,'2713N: Legitimacy of the State - Fund for Peace','1388: Merchandise exports  (current US$) - WDI',0.23612,0.110644,0.03717,0.23612,6.247928,-0.354226,cluster7
336,'2713N: Legitimacy of the State - Fund for Peace','0879: School enrollment; primary (gross); gender parity index  (GPI) - WDI',0.23538,0.102395,0.05179,0.23538,6.087463,-0.364671,cluster7
337,'2713N: Legitimacy of the State - Fund for Peace','0705: Gross fixed capital formation  (current US$) - WDI',0.23449,0.189778,0.0268,0.23125,6.169925,-0.211452,cluster7
338,'2713N: Legitimacy of the State - Fund for Peace','0815: Oil rents  (\% of GDP) - WDI',0.23406,0.156914,0.11095,0.23406,6.169925,0.277751,cluster12
339,'2713N: Legitimacy of the State - Fund for Peace','0687: Final consumption expenditure  (current US$) - WDI',0.23385,0.159431,0.03389,0.23083,6.169925,-0.272798,cluster7
340,'2713N: Legitimacy of the State - Fund for Peace','0718: Gross capital formation  (constant LCU) - WDI',0.23339,0.231578,0.13351,0.23339,6.087463,0.042568,cluster10
341,'2713N: Legitimacy of the State - Fund for Peace','2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO',0.23332,0.107133,0.02582,0.23332,6.044394,-0.355228,cluster7
342,'2713N: Legitimacy of the State - Fund for Peace','1432: Air and GHG emissions - CO2 (MLN_TONNE) - OECD',0.23289,0.229043,0.09811,0.23289,6,-0.062026,cluster10
343,'2713N: Legitimacy of the State - Fund for Peace','0900: School enrollment; primary; female  (\% gross) - WDI',0.23255,0.216753,0.09426,0.23255,6.087463,-0.125685,cluster10
344,'2713N: Legitimacy of the State - Fund for Peace','0681: Final consumption expenditure; etc.  (current US$) - WDI',0.23242,0.157943,0.03536,0.23242,6.169925,-0.272905,cluster7
345,'2713N: Legitimacy of the State - Fund for Peace','1368: Merchandise imports from low- and middle-income economies in South Asia  (\% of total merchandise imports) - WDI',0.23224,0.167324,0.04087,0.22954,6.209454,0.254787,cluster12
346,'2713N: Legitimacy of the State - Fund for Peace','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI',0.23189,0.066285,0.0586,0.23189,6,-0.406946,cluster7
347,'2713N: Legitimacy of the State - Fund for Peace','2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO',0.23149,0.187827,0.08257,0.23149,6.129283,-0.208957,cluster7
348,'2713N: Legitimacy of the State - Fund for Peace','0944: Secondary education; pupils  (\% female) - WDI',0.23117,0.142203,0.05394,0.23117,6,-0.298273,cluster7
349,'2713N: Legitimacy of the State - Fund for Peace','1398: Merchandise exports by the reporting economy  (current US$) - WDI',0.23084,0.105101,0.0304,0.23084,6.209454,-0.354597,cluster7
350,'2713N: Legitimacy of the State - Fund for Peace','0048: Net primary income  (BoP; current US$) - WDI',0.23081,0.199609,0.07879,0.22865,6.169925,-0.176638,cluster7
351,'2713N: Legitimacy of the State - Fund for Peace','0795: Gross value added at factor cost  (current LCU) - WDI',0.23064,0.22766,0.10749,0.22674,6.087463,0.054593,cluster10
352,'2713N: Legitimacy of the State - Fund for Peace','1376: Transport services  (\% of commercial service imports) - WDI',0.22997,0.039674,0.03253,0.22997,6.129283,0.436229,cluster12
353,'2713N: Legitimacy of the State - Fund for Peace','0628: Air transport; freight  (million ton-km) - WDI',0.22895,0.14896,0.04776,0.22895,6,-0.282825,cluster7
354,'2713N: Legitimacy of the State - Fund for Peace','0788: Exports as a capacity to import  (constant LCU) - WDI',0.22849,0.226816,0.11933,0.22522,6.129283,0.040918,cluster10
355,'2713N: Legitimacy of the State - Fund for Peace','0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI',0.22801,0.086555,0.06445,0.22801,6,-0.376106,cluster7
356,'2713N: Legitimacy of the State - Fund for Peace','0822: GNI; Atlas method  (current US$) - WDI',0.22773,0.153087,0.04501,0.22773,5.807355,-0.273209,cluster7
357,'2713N: Legitimacy of the State - Fund for Peace','0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI',0.22658,0.125526,0.05415,0.22658,5.954197,-0.31789,cluster7
358,'2713N: Legitimacy of the State - Fund for Peace','1137: Employment to population ratio; ages 15-24; female (\%)  (modeled ILO estimate) - WDI',0.22621,0.220511,0.04033,0.22621,6.209454,-0.075493,cluster7
359,'2713N: Legitimacy of the State - Fund for Peace','0656: Military expenditure  (current LCU) - WDI',0.22535,0.219145,0.06869,0.22244,6.129283,0.078772,cluster6
360,'2713N: Legitimacy of the State - Fund for Peace','1396: Merchandise exports to low- and middle-income economies in Sub-Saharan Africa  (\% of total merchandise exports) - WDI',0.22493,0.173533,0.11174,0.22178,6.129283,0.22671,cluster6
361,'2713N: Legitimacy of the State - Fund for Peace','0362: Electricity production from natural gas sources  (\% of total) - WDI',0.22483,0.20699,0.12699,0.2216,6.044394,0.133567,cluster6
362,'2713N: Legitimacy of the State - Fund for Peace','0714: Gross capital formation  (current US$) - WDI',0.22466,0.181737,0.02611,0.22466,6.169925,-0.207178,cluster7
363,'2713N: Legitimacy of the State - Fund for Peace','0899: School enrollment; primary  (\% gross) - WDI',0.22269,0.220225,0.10469,0.22269,6.087463,-0.049651,cluster6
364,'2713N: Legitimacy of the State - Fund for Peace','0363: Electricity production from nuclear sources  (\% of total) - WDI',0.22263,0.06873,0.02926,0.22124,6.044394,-0.392301,cluster7
365,'2713N: Legitimacy of the State - Fund for Peace','0800: GDP  (current US$) - WDI',0.2223,0.148659,0.04243,0.2223,6.087463,-0.271369,cluster7
366,'2713N: Legitimacy of the State - Fund for Peace','0003: Fertilizer consumption  (kilograms per hectare of arable land) - WDI',0.22216,0.212125,0.03875,0.22216,6.129283,-0.100176,cluster7
367,'2713N: Legitimacy of the State - Fund for Peace','1279: Death rate; crude  (per 1;000 people) - WDI',0.22208,0.214697,0.08425,0.22208,6.247928,0.085924,cluster6
368,'2713N: Legitimacy of the State - Fund for Peace','0806: GDP; PPP  (constant 2011 international $) - WDI',0.22205,0.190157,0.0733,0.21903,6.247928,-0.178587,cluster7
369,'2713N: Legitimacy of the State - Fund for Peace','1382: Fuel exports  (\% of merchandise exports) - WDI',0.22189,0.158174,0.10309,0.22189,6.044394,0.25242,cluster6
370,'2713N: Legitimacy of the State - Fund for Peace','0440: Capture fisheries production  (metric tons) - WDI',0.22087,0.216655,0.10953,0.22087,6.247928,-0.064923,cluster6
371,'2713N: Legitimacy of the State - Fund for Peace','0692: Gross national expenditure  (current US$) - WDI',0.21979,0.149009,0.04242,0.21979,5.954197,-0.266047,cluster7
372,'2713N: Legitimacy of the State - Fund for Peace','0823: GNI  (current US$) - WDI',0.21912,0.145874,0.04236,0.21912,6,-0.27064,cluster7
373,'2713N: Legitimacy of the State - Fund for Peace','1374: Computer; communications and other services  (\% of commercial service imports) - WDI',0.21892,0.135731,0.06556,0.21892,6.129283,-0.288425,cluster7
374,'2713N: Legitimacy of the State - Fund for Peace','0686: Final consumption expenditure; etc.  (\% of GDP) - WDI',0.21873,0.187697,0.07711,0.21873,6.169925,0.176163,cluster6
375,'2713N: Legitimacy of the State - Fund for Peace','0738: Manufacturing; value added  (current LCU) - WDI',0.21836,0.217094,0.11311,0.21836,6.129283,0.035581,cluster6
376,'2713N: Legitimacy of the State - Fund for Peace','1202: Labor force participation rate for ages 15-24; female (\%)  (modeled ILO estimate) - WDI',0.21799,0.205809,0.05512,0.21521,6.247928,-0.11037,cluster6
377,'2713N: Legitimacy of the State - Fund for Peace','0819: Gross domestic savings  (\% of GDP) - WDI',0.2176,0.186544,0.07281,0.2176,6.169925,-0.176226,cluster7
378,'2713N: Legitimacy of the State - Fund for Peace','0655: Armed forces personnel  (\% of total labor force) - WDI',0.2174,0.18202,0.1414,0.2174,6.169925,0.188097,cluster6
379,'2713N: Legitimacy of the State - Fund for Peace','0045: Current account balance  (BoP; current US$) - WDI',0.21697,0.212599,0.10873,0.21419,6.169925,0.066115,cluster6
380,'2713N: Legitimacy of the State - Fund for Peace','0465: Total reserves minus gold  (current US$) - WDI',0.21641,0.215313,0.09159,0.21641,6.209454,-0.033117,cluster6
381,'2713N: Legitimacy of the State - Fund for Peace','0672: Household final consumption expenditure  (current US$) - WDI',0.21605,0.147679,0.03366,0.21325,6.169925,-0.261478,cluster7
382,'2713N: Legitimacy of the State - Fund for Peace','0665: General government final consumption expenditure  (\% of GDP) - WDI',0.21595,0.180549,0.04163,0.21595,6.169925,-0.188153,cluster7
383,'2713N: Legitimacy of the State - Fund for Peace','0744: Industry; value added  (current LCU) - WDI',0.21588,0.212337,0.11171,0.21588,6.169925,0.059523,cluster6
384,'2713N: Legitimacy of the State - Fund for Peace','0050: Net trade in goods  (BoP; current US$) - WDI',0.21581,0.205838,0.09309,0.21268,6.169925,0.099858,cluster6
385,'2713N: Legitimacy of the State - Fund for Peace','0837: Gross savings  (current US$) - WDI',0.21465,0.178292,0.03546,0.21136,6.087463,-0.190677,cluster7
386,'2713N: Legitimacy of the State - Fund for Peace','0047: Net financial account  (BoP; current US$) - WDI',0.21454,0.209582,0.11944,0.21171,6.169925,0.07041,cluster6
387,'2713N: Legitimacy of the State - Fund for Peace','0375: Alternative and nuclear energy  (\% of total energy use) - WDI',0.21451,0.078084,0.05888,0.21126,6.044394,-0.36936,cluster7
388,'2713N: Legitimacy of the State - Fund for Peace','0733: Agriculture; value added  (constant 2005 US$) - WDI',0.21414,0.211579,0.096,0.21414,6.129283,-0.050608,cluster6
389,'2713N: Legitimacy of the State - Fund for Peace','1356: ICT goods imports  (\% total goods imports) - WDI',0.21375,0.160173,0.04022,0.21057,6.087463,-0.231468,cluster7
390,'2713N: Legitimacy of the State - Fund for Peace','0945: Secondary education; general pupils - WDI',0.21374,0.212988,0.11106,0.21011,6.087463,0.027416,cluster6
391,'2713N: Legitimacy of the State - Fund for Peace','1209: Labor force participation rate; total (\% of total population ages 15-64)  (modeled ILO estimate) - WDI',0.21313,0.171421,0.06231,0.21136,6.247928,-0.204227,cluster7
392,'2713N: Legitimacy of the State - Fund for Peace','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO',0.21245,0.04937,0.03649,0.21245,5.754888,-0.403831,cluster9
393,'2713N: Legitimacy of the State - Fund for Peace','0724: Imports of goods and services  (constant LCU) - WDI',0.2123,0.210679,0.10871,0.20932,6.129283,0.04026,cluster6
394,'2713N: Legitimacy of the State - Fund for Peace','0765: Adjusted savings: net forest depletion  (\% of GNI) - WDI',0.21199,0.155381,0.05319,0.21199,6.169925,0.237928,cluster8
395,'2713N: Legitimacy of the State - Fund for Peace','1204: Labor force participation rate for ages 15-24; male (\%)  (modeled ILO estimate) - WDI',0.21149,0.201522,0.0899,0.20953,6.247928,0.09984,cluster6
396,'2713N: Legitimacy of the State - Fund for Peace','2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO',0.21093,0.050938,0.04023,0.20813,6.169925,-0.39999,cluster7
397,'2713N: Legitimacy of the State - Fund for Peace','1074: People practicing open defecation; urban  (\% of urban population) - WDI',0.21083,0.156138,0.03696,0.21083,6.129283,0.233863,cluster8
398,'2713N: Legitimacy of the State - Fund for Peace','0049: Net trade in goods and services  (BoP; current US$) - WDI',0.21067,0.207752,0.10488,0.20776,6.169925,0.054017,cluster6
399,'2713N: Legitimacy of the State - Fund for Peace','0031: Communications; computer; etc.  (\% of service imports; BoP) - WDI',0.21007,0.148017,0.08216,0.21007,6.129283,-0.249105,cluster7
400,'2713N: Legitimacy of the State - Fund for Peace','2725: Merchandise trade-Imports-Agricultural products (US dollar at current prices) - WTO',0.21007,0.072085,0.03124,0.21007,5.754888,-0.371463,cluster7
401,'2713N: Legitimacy of the State - Fund for Peace','0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI',0.20951,0.119996,0.04177,0.20951,6.247928,-0.299189,cluster7
402,'2713N: Legitimacy of the State - Fund for Peace','0842: Net income from abroad  (current LCU) - WDI',0.20943,0.207666,0.08823,0.20635,6.209454,-0.041996,cluster6
403,'2713N: Legitimacy of the State - Fund for Peace','0599: Trademark applications; total - WDI',0.2094,0.208606,0.07724,0.20566,5.954197,-0.028183,cluster6
404,'2713N: Legitimacy of the State - Fund for Peace','0841: Net income from abroad  (current US$) - WDI',0.20911,0.183039,0.07218,0.20911,6,-0.161464,cluster7
405,'2713N: Legitimacy of the State - Fund for Peace','0039: Transport services  (\% of service imports; BoP) - WDI',0.20893,0.046138,0.0239,0.20893,6.129283,0.403474,cluster12
406,'2713N: Legitimacy of the State - Fund for Peace','2751: Merchandise trade-Exports-Clothing (US dollar at current prices) - WTO',0.2089,0.208892,0.07005,0.20593,6.129283,0.002747,cluster6
407,'2713N: Legitimacy of the State - Fund for Peace','0441: Total fisheries production  (metric tons) - WDI',0.20876,0.208519,0.0964,0.20876,6.247928,0.015522,cluster6
408,'2713N: Legitimacy of the State - Fund for Peace','0482: Inflation; consumer prices  (annual \%) - WDI',0.20865,0.206901,0.03514,0.20865,6.209454,0.041822,cluster6
409,'2713N: Legitimacy of the State - Fund for Peace','1354: Food imports  (\% of merchandise imports) - WDI',0.20845,0.074419,0.02956,0.20535,6.087463,0.366102,cluster8
410,'2713N: Legitimacy of the State - Fund for Peace','0792: Discrepancy in expenditure estimate of GDP  (current LCU) - WDI',0.20818,0.205481,0.13939,0.20534,6.169925,0.051949,cluster6
411,'2713N: Legitimacy of the State - Fund for Peace','0468: Net domestic credit  (current LCU) - WDI',0.208,0.205523,0.08329,0.208,6.169925,-0.04977,cluster6
412,'2713N: Legitimacy of the State - Fund for Peace','0711: Changes in inventories  (current US$) - WDI',0.20742,0.207266,0.11754,0.20441,6.129283,0.012392,cluster6
413,'2713N: Legitimacy of the State - Fund for Peace','0666: Household final consumption expenditure; etc.  (current US$) - WDI',0.20715,0.139154,0.03574,0.20689,6.169925,-0.260761,cluster7
414,'2713N: Legitimacy of the State - Fund for Peace','0901: School enrollment; primary; male  (\% gross) - WDI',0.20686,0.205629,0.09235,0.20686,6.087463,0.035086,cluster6
415,'2713N: Legitimacy of the State - Fund for Peace','0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI',0.20666,0.200948,0.06788,0.20666,6.247928,-0.07558,cluster6
416,'2713N: Legitimacy of the State - Fund for Peace','0078: Personal remittances; received  (\% of GDP) - WDI',0.20649,0.116061,0.02188,0.20649,6.129283,0.300714,cluster8
417,'2713N: Legitimacy of the State - Fund for Peace','1381: Food exports  (\% of merchandise exports) - WDI',0.20648,0.178995,0.10053,0.20306,6.087463,0.165786,cluster6
418,'2713N: Legitimacy of the State - Fund for Peace','0439: Aquaculture production  (metric tons) - WDI',0.20617,0.203428,0.11355,0.20295,6.209454,0.052366,cluster6
419,'2713N: Legitimacy of the State - Fund for Peace','1393: Merchandise exports to low- and middle-income economies in Latin America & the Caribbean  (\% of total merchandise exports) - WDI',0.20561,0.203704,0.08905,0.20259,6.129283,-0.043656,cluster6
420,'2713N: Legitimacy of the State - Fund for Peace','0713: Changes in inventories  (constant LCU) - WDI',0.20549,0.205469,0.1106,0.20549,6,0.004531,cluster6
421,'2713N: Legitimacy of the State - Fund for Peace','1359: Ores and metals imports  (\% of merchandise imports) - WDI',0.20455,0.171291,0.07458,0.20207,6.087463,-0.18237,cluster6
422,'2713N: Legitimacy of the State - Fund for Peace','0421: CO2 emissions from manufacturing industries and construction  (\% of total fuel combustion) - WDI',0.20304,0.191164,0.10159,0.20013,6.044394,0.108979,cluster6
423,'2713N: Legitimacy of the State - Fund for Peace','0473: Broad money to total reserves ratio - WDI',0.20271,0.20263,0.08288,0.19955,6.087463,-0.00897,cluster6
424,'2713N: Legitimacy of the State - Fund for Peace','0743: Industry; value added  (current US$) - WDI',0.20266,0.157338,0.0496,0.20266,6.169925,-0.212889,cluster7
425,'2713N: Legitimacy of the State - Fund for Peace','0667: Household final consumption expenditure; etc.  (current LCU) - WDI',0.20224,0.199095,0.08878,0.199,6.169925,0.056085,cluster6
426,'2713N: Legitimacy of the State - Fund for Peace','0007: Arable land  (hectares per person) - WDI',0.20216,0.18393,0.10715,0.20216,6.247928,-0.135017,cluster6
427,'2713N: Legitimacy of the State - Fund for Peace','0772: Adjusted savings: particulate emission damage  (current US$) - WDI',0.20161,0.18495,0.08569,0.20161,6.209454,-0.129074,cluster6
428,'2713N: Legitimacy of the State - Fund for Peace','0076: Personal transfers; receipts  (BoP; current US$) - WDI',0.20109,0.198655,0.11915,0.20109,5.954197,0.049347,cluster6
429,'2713N: Legitimacy of the State - Fund for Peace','1095: External resources for health  (\% of total expenditure on health) - WDI',0.20086,0.129382,0.02948,0.20086,6.087463,0.267353,cluster8
430,'2713N: Legitimacy of the State - Fund for Peace','1152: Employment to population ratio; 15+; male (\%)  (modeled ILO estimate) - WDI',0.20067,0.12638,0.046,0.20067,6.209454,0.272562,cluster8
431,'2713N: Legitimacy of the State - Fund for Peace','0484: Deposit interest rate  (\%) - WDI',0.20051,0.149762,0.11582,0.19693,6.044394,0.225272,cluster8
432,'2713N: Legitimacy of the State - Fund for Peace','0423: CO2 emissions from transport  (\% of total fuel combustion) - WDI',0.20003,0.198352,0.11223,0.1973,6.044394,0.040962,cluster6
433,'2713N: Legitimacy of the State - Fund for Peace','1215: Labor force participation rate; male (\% of male population ages 15+)  (modeled ILO estimate) - WDI',0.19998,0.089491,0.03332,0.19951,6.247928,0.332398,cluster8
434,'2713N: Legitimacy of the State - Fund for Peace','1389: Merchandise exports to high-income economies  (\% of total merchandise exports) - WDI',0.19932,0.025887,0.02643,0.19932,6.209454,-0.416453,cluster7
435,'2713N: Legitimacy of the State - Fund for Peace','0801: GDP  (current LCU) - WDI',0.199,0.196481,0.08327,0.19592,6.247928,0.050186,cluster6
436,'2713N: Legitimacy of the State - Fund for Peace','0845: Net taxes on products  (current LCU) - WDI',0.19896,0.198904,0.09998,0.19896,6.044394,0.007458,cluster6
437,'2713N: Legitimacy of the State - Fund for Peace','0478: Money and quasi money  to total reserves ratio (M2) - WDI',0.1986,0.198452,0.07737,0.19543,6.087463,-0.012178,cluster6
438,'2713N: Legitimacy of the State - Fund for Peace','0673: Household final consumption expenditure  (current LCU) - WDI',0.19807,0.195037,0.0887,0.19473,6.169925,0.055072,cluster6
439,'2713N: Legitimacy of the State - Fund for Peace','0360: Electricity production from hydroelectric sources  (\% of total) - WDI',0.19779,0.183474,0.07886,0.19419,6.044394,0.119651,cluster6
440,'2713N: Legitimacy of the State - Fund for Peace','0064: Insurance and financial services  (\% of service exports; BoP) - WDI',0.19776,0.100815,0.02712,0.19474,6.087463,-0.311361,cluster7
441,'2713N: Legitimacy of the State - Fund for Peace','0370: GDP per unit of energy use  (constant 2011 PPP $ per kg of oil equivalent) - WDI',0.19726,0.194979,0.09803,0.19429,6.044394,-0.047759,cluster6
442,'2713N: Legitimacy of the State - Fund for Peace','1365: Merchandise imports from low- and middle-income economies in Europe & Central Asia  (\% of total merchandise imports) - WDI',0.19718,0.11493,0.05851,0.19718,5.954197,0.286792,cluster8
443,'2713N: Legitimacy of the State - Fund for Peace','0785: Adjusted net savings; including particulate emission damage  (\% of GNI) - WDI',0.19714,0.156222,0.08049,0.19371,6.044394,-0.202281,cluster7
444,'2713N: Legitimacy of the State - Fund for Peace','0790: Inflation; GDP deflator  (annual \%) - WDI',0.19705,0.123474,0.05219,0.19452,6.247928,0.271249,cluster8
445,'2713N: Legitimacy of the State - Fund for Peace','0364: Electricity production from oil sources  (\% of total) - WDI',0.19675,0.149316,0.09158,0.1936,6.044394,0.217795,cluster8
446,'2713N: Legitimacy of the State - Fund for Peace','2730: Merchandise trade-Imports-Iron and steel (US dollar at current prices) - WTO',0.19655,0.082317,0.04553,0.19655,6.129283,-0.337984,cluster7
447,'2713N: Legitimacy of the State - Fund for Peace','0850: Terms of trade adjustment  (constant LCU) - WDI',0.19619,0.192033,0.12077,0.19306,6.129283,0.064473,cluster6
448,'2713N: Legitimacy of the State - Fund for Peace','2738: Merchandise trade-Imports-Textiles (US dollar at current prices) - WTO',0.19597,0.116623,0.01958,0.19597,6.129283,-0.281686,cluster7
449,'2713N: Legitimacy of the State - Fund for Peace','0726: External balance on goods and services  (current US$) - WDI',0.19592,0.19183,0.09084,0.19321,6.209454,0.063954,cluster6
450,'2713N: Legitimacy of the State - Fund for Peace','1364: Merchandise imports from low- and middle-income economies in East Asia & Pacific  (\% of total merchandise imports) - WDI',0.19536,0.140312,0.06917,0.19536,6.044394,0.234624,cluster8
451,'2713N: Legitimacy of the State - Fund for Peace','1265: Refugee population by country or territory of asylum - WDI',0.19521,0.18742,0.08073,0.19521,6.129283,0.088263,cluster6
452,'2713N: Legitimacy of the State - Fund for Peace','1397: Merchandise exports by the reporting economy; residual  (\% of total merchandise exports) - WDI',0.19513,0.16303,0.08779,0.19513,6.209454,0.179164,cluster6
453,'2713N: Legitimacy of the State - Fund for Peace','0755: Services; etc.; value added  (current LCU) - WDI',0.19497,0.192173,0.0945,0.19497,6.169925,0.052886,cluster6
454,'2713N: Legitimacy of the State - Fund for Peace','0706: Gross fixed capital formation  (current LCU) - WDI',0.19489,0.19185,0.066,0.19175,6.169925,0.055135,cluster6
455,'2713N: Legitimacy of the State - Fund for Peace','0679: Household final consumption expenditure; PPP  (current international $) - WDI',0.19434,0.155404,0.04411,0.19434,6.087463,-0.197323,cluster7
456,'2713N: Legitimacy of the State - Fund for Peace','0040: Travel services  (\% of service imports; BoP) - WDI',0.19422,0.182824,0.08381,0.19422,6.129283,-0.106754,cluster6
457,'2713N: Legitimacy of the State - Fund for Peace','2799: Balance of Payments-Exports-Government goods and services n.i.e. (US dollar at current prices) - WTO',0.19344,0.126147,0.04777,0.19344,5.807355,-0.259409,cluster7
458,'2713N: Legitimacy of the State - Fund for Peace','0763: Adjusted savings: carbon dioxide damage  (\% of GNI) - WDI',0.19334,0.122394,0.02375,0.19276,6.247928,0.266357,cluster8
459,'2713N: Legitimacy of the State - Fund for Peace','0748: Industry; value added  (\% of GDP) - WDI',0.19296,0.186673,0.1138,0.18969,6.169925,0.07929,cluster6
460,'2713N: Legitimacy of the State - Fund for Peace','0805: GDP; PPP  (current international $) - WDI',0.19251,0.161024,0.04423,0.1898,6.247928,-0.177443,cluster7
461,'2713N: Legitimacy of the State - Fund for Peace','0787: Adjusted net savings; excluding particulate emission damage  (\% of GNI) - WDI',0.19222,0.158782,0.084,0.18885,6.044394,-0.18286,cluster6
462,'2713N: Legitimacy of the State - Fund for Peace','0377: Energy use (kg of oil equivalent) per $1;000 GDP  (constant 2011 PPP) - WDI',0.19192,0.137711,0.09915,0.18891,6.044394,0.232827,cluster8
463,'2713N: Legitimacy of the State - Fund for Peace','0809: GDP per capita  (current LCU) - WDI',0.19144,0.181809,0.10729,0.18878,6.247928,0.098136,cluster6
464,'2713N: Legitimacy of the State - Fund for Peace','0462: Total reserves  (includes gold; current US$) - WDI',0.19072,0.186859,0.0466,0.19072,6.209454,-0.062136,cluster6
465,'2713N: Legitimacy of the State - Fund for Peace','1384: Insurance and financial services  (\% of commercial service exports) - WDI',0.19039,0.110557,0.02283,0.18731,6.087463,-0.282547,cluster7
466,'2713N: Legitimacy of the State - Fund for Peace','0838: Gross savings  (current LCU) - WDI',0.19011,0.189654,0.08136,0.18724,6.087463,0.021344,cluster6
467,'2713N: Legitimacy of the State - Fund for Peace','0369: GDP per unit of energy use  (PPP $ per kg of oil equivalent) - WDI',0.18994,0.18748,0.09455,0.18654,6.044394,-0.049599,cluster6
