@relation MINE-Indicator-2011-0811_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5}

@data
501,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1401: Computer; communications and other services  (\% of commercial service exports) - WDI - 1306',0.24626,0.244063,0.04059,0.22881,4.584962,-0.046872,cluster4
502,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2704: Corruption perceptions index - Transparency - 1699',0.24626,0.207938,0.02936,0.22897,4.459432,-0.195761,cluster2
503,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1015: Prevalence of anemia among women of reproductive age  (\% of women ages 15-49) - WDI - 942',0.24615,0.238483,0.04677,0.24615,4.584962,0.087561,cluster4
504,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1895: Mobile-cellular telephone subscriptions - ITU - 1653',0.24613,0.236478,0.04629,0.23335,4.459432,0.098247,cluster4
505,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1896: Mobile-cellular telephone subscriptions per 100 inhabitants - ITU - 1654',0.24613,0.236478,0.04629,0.23335,4.459432,0.098247,cluster4
506,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0155: Currency composition of PPG debt; U.S. dollars  (\%) - WDI - 150',0.24606,0.235595,0.03418,0.22555,4.169925,0.102299,cluster2
507,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0285: Net financial flows; RDB nonconcessional  (NFL; current US$) - WDI - 277',0.24606,0.237859,0.05515,0.21425,4.169925,0.090557,cluster2
508,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0173: PNG; commercial banks and other creditors  (DIS; current US$) - WDI - 168',0.2459,0.24125,0.07181,0.21281,4.169925,0.068193,cluster2
509,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0463: Total reserves  (\% of total external debt) - WDI - 412',0.24577,0.245766,0.04556,0.22199,4.169925,0.00211,cluster4
510,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0266: Net official flows from UN agencies; IFAD  (current US$) - WDI - 258',0.24554,0.245336,0.03794,0.22443,4.169925,0.014281,cluster4
511,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1404: High-technology exports  (\% of manufactured exports) - WDI - 1309',0.24553,0.244607,0.0576,0.24553,4.321928,0.030384,cluster4
512,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2794: Balance of Payments-Exports-Telecommunications; computer; and information services (US dollar at current prices) - WTO - 1789',0.24547,0.243363,0.04581,0.24547,4.321928,-0.0459,cluster4
513,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0641: Secure Internet servers - WDI - 582',0.24543,0.243497,0.05092,0.24543,4.584962,-0.043961,cluster4
514,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0187: External debt stocks; public and publicly guaranteed (PPG)  (DOD; current US$) - WDI - 182',0.24532,0.239442,0.01545,0.2239,4.169925,0.076667,cluster2
515,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0207: External debt stocks; long-term public sector  (DOD; current US$) - WDI - 202',0.24532,0.239434,0.01545,0.2239,4.169925,0.076717,cluster2
516,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1211: Labor force participation rate; female (\% of female population ages 15+)  (modeled ILO estimate) - WDI - 1124',0.24526,0.241243,0.04084,0.22383,4.584962,-0.063381,cluster2
517,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1903: Cellular subscribers (per 100 population) - WHO - 1660',0.24516,0.244422,0.05696,0.24516,4.321928,0.02716,cluster4
518,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0478: Money and quasi money  to total reserves ratio (M2) - WDI - 427',0.24513,0.245095,0.02282,0.22404,4.321928,-0.005911,cluster4
519,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0222: Average interest on new external debt commitments  (\%) - WDI - 214',0.245,0.233404,0.01602,0.22128,4.169925,-0.107686,cluster2
520,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0287: Net official flows from UN agencies; UNICEF  (current US$) - WDI - 279',0.24495,0.244497,0.0623,0.24495,4.169925,0.02128,cluster4
521,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1207: Labor force participation rate; female (\% of female population ages 15-64)  (modeled ILO estimate) - WDI - 1120',0.24493,0.231363,0.03349,0.22965,4.584962,-0.116477,cluster2
522,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0308: PPG; bonds  (NTR; current US$) - WDI - 300',0.24492,0.236422,0.04432,0.21937,4.169925,0.092186,cluster2
523,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0622: Overall level of statistical capacity  (scale 0 - 100) - WDI - 563',0.24486,0.207746,0.06866,0.21802,4.321928,-0.192651,cluster2
524,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2712: Poverty and Economic Decline - Fund for Peace - 1707',0.24486,0.241117,0.02952,0.24486,4.321928,0.061183,cluster4
525,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI - 1227',0.24475,0.241462,0.08275,0.22473,4.459432,-0.05734,cluster4
526,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0121: Principal repayments on external debt; private nonguaranteed (PNG)  (AMT; current US$) - WDI - 118',0.24466,0.240431,0.05683,0.22486,4.169925,0.065029,cluster4
527,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0472: Broad money  (\% of GDP) - WDI - 421',0.24426,0.238884,0.03509,0.22806,4.459432,0.073319,cluster2
528,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1017: Prevalence of anemia among non-pregnant women  (\% of women ages 15-49) - WDI - 944',0.24426,0.236444,0.0345,0.22713,4.584962,0.088406,cluster2
529,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0674: Household final consumption expenditure  (constant 2005 US$) - WDI - 606',0.24423,0.241554,0.05844,0.24423,4.321928,-0.051731,cluster4
530,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0323: Net ODA received per capita  (current US$) - WDI - 315',0.24364,0.242707,0.03767,0.24364,4.321928,-0.030552,cluster4
531,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO - 1736',0.24344,0.241804,0.03735,0.22783,4.321928,-0.040453,cluster2
532,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0852: Official exchange rate  (LCU per US$; period average) - WDI - 784',0.24331,0.243153,0.03061,0.2303,4.321928,-0.012534,cluster4
533,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0657: Military expenditure  (\% of GDP) - WDI - 589',0.24325,0.203904,0.05304,0.22825,4.459432,-0.198358,cluster2
534,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1325: International tourism; expenditures  (current US$) - WDI - 1230',0.24318,0.240749,0.04527,0.2271,4.584962,-0.049309,cluster2
535,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0778: Adjusted net national income  (current US$) - WDI - 710',0.24312,0.241756,0.0523,0.24312,4.459432,-0.036928,cluster4
536,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0705: Gross fixed capital formation  (current US$) - WDI - 637',0.24303,0.242727,0.07488,0.24303,4.459432,0.017398,cluster4
537,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0313: PPG; private creditors  (NTR; current US$) - WDI - 305',0.24301,0.23791,0.06738,0.21445,4.169925,0.071411,cluster2
538,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1326: International tourism; expenditures  (\% of total imports) - WDI - 1231',0.24301,0.223905,0.01959,0.22696,4.584962,-0.13822,cluster2
539,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0664: General government final consumption expenditure  (constant LCU) - WDI - 596',0.24291,0.242475,0.03189,0.22737,4.321928,0.02086,cluster2
540,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0892: Primary completion rate; female  (\% of relevant age group) - WDI - 822',0.24291,0.234621,0.038,0.2186,4.321928,0.091045,cluster2
541,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0788: Exports as a capacity to import  (constant LCU) - WDI - 720',0.24288,0.242875,0.02172,0.22142,4.321928,0.002223,cluster2
542,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0655: Armed forces personnel  (\% of total labor force) - WDI - 587',0.24263,0.229609,0.04119,0.24263,4.459432,0.114112,cluster2
543,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0453: Bank nonperforming loans to total gross loans  (\%) - WDI - 403',0.2425,0.224118,0.03195,0.22303,4.321928,-0.135581,cluster2
544,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0923: Repeaters; primary; total  (\% of total enrollment) - WDI - 853',0.24248,0.238866,0.02168,0.24248,4.321928,0.060117,cluster4
545,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2792: Balance of Payments-Exports-Financial services (US dollar at current prices) - WTO - 1787',0.24233,0.227738,0.03183,0.2234,4.169925,-0.120797,cluster2
546,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1432: Air and GHG emissions - CO2 (MLN_TONNE) - OECD - 1326',0.24228,0.242165,0.04314,0.22409,4.169925,-0.010748,cluster2
547,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0243: PNG; commercial banks and other creditors  (INT; current US$) - WDI - 235',0.24218,0.239265,0.08044,0.20909,4.169925,0.053995,cluster2
548,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0211: Residual; debt stock-flow reconciliation  (current US$) - WDI - 203',0.24208,0.233362,0.0373,0.2187,4.169925,0.09337,cluster2
549,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1311: Rural population growth  (annual \%) - WDI - 1216',0.242,0.241459,0.06284,0.242,4.584962,-0.023257,cluster4
550,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0804: GDP  (constant LCU) - WDI - 736',0.24191,0.24191,0.03233,0.24191,4.459432,0.000305,cluster4
551,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0329: Total debt service  (\% of GNI) - WDI - 321',0.24182,0.237906,0.0322,0.21238,4.169925,-0.062558,cluster2
552,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0722: Imports of goods and services  (constant 2005 US$) - WDI - 654',0.24179,0.240355,0.01537,0.24179,4.321928,-0.037883,cluster4
553,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0791: GDP deflator  (base year varies by country) - WDI - 723',0.24153,0.241375,0.01521,0.24153,4.459432,0.01246,cluster4
554,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0695: Gross national expenditure  (constant LCU) - WDI - 627',0.24151,0.24151,0.03078,0.22525,4.321928,-0.000188,cluster2
555,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2732: Merchandise trade-Imports-Pharmaceuticals (US dollar at current prices) - WTO - 1727',0.24148,0.237141,0.05054,0.24148,4.321928,-0.065872,cluster4
556,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0298: PPG; bilateral concessional  (NTR; current US$) - WDI - 290',0.24146,0.236739,0.06801,0.21329,4.169925,-0.06871,cluster2
557,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1400: Export value index  (2000 = 100) - WDI - 1305',0.24141,0.235995,0.04229,0.22199,4.459432,0.073588,cluster2
558,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0763: Adjusted savings: carbon dioxide damage  (\% of GNI) - WDI - 695',0.24127,0.208916,0.02553,0.24127,4.584962,0.179873,cluster2
559,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2776: Merchandise trade-Imports-Total merchandise (Volume index - Previous year = 100) - WTO - 1771',0.24126,0.107615,0.02951,0.22522,4.459432,0.365575,cluster0
560,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0007: Arable land  (hectares per person) - WDI - 13',0.2412,0.240562,0.04885,0.2412,4.584962,0.025261,cluster4
561,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2818: Balance of Payments-Imports-Telecommunications; computer; and information services (US dollar at current prices) - WTO - 1813',0.24094,0.236943,0.03296,0.24094,4.321928,-0.063219,cluster4
562,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0513: Taxes on goods and services  (\% of revenue) - WDI - 462',0.24017,0.233983,0.06335,0.24017,4.169925,-0.078658,cluster4
563,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1386: Ores and metals exports  (\% of merchandise exports) - WDI - 1291',0.24016,0.19858,0.04536,0.24016,4.321928,0.203913,cluster2
564,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0076: Personal transfers; receipts  (BoP; current US$) - WDI - 73',0.23987,0.23662,0.02475,0.23987,4.321928,0.057005,cluster2
565,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0797: Gross value added at factor cost  (constant LCU) - WDI - 729',0.23987,0.239869,0.02421,0.22162,4.321928,0.001089,cluster2
566,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0432: Population in largest city - WDI - 396',0.23983,0.239536,0.04415,0.23983,4.169925,-0.017154,cluster4
567,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI - 694',0.23974,0.239327,0.06192,0.22089,4.459432,0.020332,cluster2
568,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0802: GDP  (constant 2005 US$) - WDI - 734',0.23938,0.23802,0.04214,0.23938,4.584962,-0.036879,cluster2
569,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1154: Employment to population ratio; 15+; total (\%)  (modeled ILO estimate) - WDI - 1067',0.23933,0.239272,0.03731,0.22399,4.584962,-0.007622,cluster2
570,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0482: Inflation; consumer prices  (annual \%) - WDI - 431',0.23927,0.236817,0.04528,0.22451,4.584962,-0.049529,cluster2
571,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0204: PPG; other private creditors  (DOD; current US$) - WDI - 199',0.23922,0.231946,0.0292,0.20605,4.169925,0.08529,cluster2
572,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0142: Commitments; IBRD  (COM; current US$) - WDI - 139',0.23916,0.233575,0.06907,0.20755,4.169925,0.074735,cluster2
573,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0627: Air transport; registered carrier departures worldwide - WDI - 568',0.23908,0.237346,0.02858,0.21984,4.459432,-0.041642,cluster2
574,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0327: Debt service on external debt; total  (TDS; current US$) - WDI - 319',0.23875,0.233307,0.03614,0.20643,4.169925,0.073775,cluster2
575,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0331: Debt service on external debt; long-term  (TDS; current US$) - WDI - 323',0.23875,0.234352,0.04174,0.21005,4.169925,0.066319,cluster2
576,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2838: Total health expenditure as a percent of GDP by institutional sector/ Institutional Sector = Total (Units Percentage) - ILO - 1833',0.23871,0.228311,0.03135,0.23871,4.321928,-0.101977,cluster2
577,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0098: Net bilateral aid flows from DAC donors; United Kingdom  (current US$) - WDI - 95',0.23865,0.238646,0.03073,0.22123,4.321928,-0.002072,cluster2
578,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0066: Service exports  (BoP; current US$) - WDI - 63',0.23863,0.23663,0.06571,0.22469,4.584962,-0.044726,cluster2
579,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0060: ICT service exports  (\% of service exports; BoP) - WDI - 57',0.2386,0.237707,0.04037,0.22024,4.459432,-0.029876,cluster2
580,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1139: Employment to population ratio; ages 15-24; male (\%)  (modeled ILO estimate) - WDI - 1052',0.23856,0.237877,0.04002,0.224,4.584962,0.026142,cluster2
581,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0257: Net financial flows; bilateral  (NFL; current US$) - WDI - 249',0.23816,0.236339,0.04694,0.20829,4.169925,0.042672,cluster2
582,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0168: PPG; multilateral concessional  (DIS; current US$) - WDI - 163',0.23813,0.234919,0.04669,0.22075,4.169925,0.056666,cluster2
583,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1402: Commercial service exports  (current US$) - WDI - 1307',0.23813,0.23612,0.06954,0.22564,4.584962,-0.044828,cluster2
584,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0545: Private credit bureau coverage  (\% of adults) - WDI - 492',0.23799,0.199154,0.07262,0.22671,4.584962,-0.197067,cluster0
585,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1924: Psychiatrists working in mental health sector (per 100;000) - WHO - 1666',0.23782,0.165076,0.01182,0.23782,4.321928,-0.26971,cluster0
586,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0234: Interest payments on external debt; short-term  (INT; current US$) - WDI - 226',0.23773,0.219042,0.03392,0.21101,4.169925,0.136704,cluster2
587,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0131: PNG; commercial banks and other creditors  (AMT; current US$) - WDI - 128',0.23761,0.233371,0.04534,0.21777,4.169925,0.065105,cluster2
588,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1403: High-technology exports  (current US$) - WDI - 1308',0.23728,0.236669,0.06392,0.23728,4.321928,-0.024709,cluster2
589,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0599: Trademark applications; total - WDI - 540',0.23727,0.231617,0.03659,0.23727,4.169925,0.075187,cluster2
590,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0093: Net bilateral aid flows from DAC donors; Germany  (current US$) - WDI - 90',0.23718,0.23718,0.06547,0.21918,4.321928,0.000044,cluster2
591,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2743: Merchandise trade-Exports-Pharmaceuticals (US dollar at current prices) - WTO - 1738',0.23706,0.232395,0.02835,0.21994,4.321928,-0.068298,cluster2
592,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0712: Changes in inventories  (current LCU) - WDI - 644',0.23692,0.222477,0.01842,0.23692,4.321928,-0.120178,cluster2
593,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1360: Merchandise imports from economies in the Arab World  (\% of total merchandise imports) - WDI - 1265',0.23675,0.205394,0.02929,0.23675,4.459432,0.177076,cluster2
594,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0441: Total fisheries production  (metric tons) - WDI - 402',0.23674,0.236077,0.03878,0.23674,4.584962,0.025755,cluster2
595,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0410: Nitrous oxide emissions  (\% change from 1990) - WDI - 386',0.23672,0.233522,0.03358,0.23672,4.584962,0.056553,cluster2
596,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1320: International tourism; receipts  (\% of total exports) - WDI - 1225',0.23671,0.216786,0.02123,0.22139,4.584962,-0.141152,cluster2
597,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0006: Arable land  (hectares) - WDI - 12',0.2366,0.236506,0.03292,0.2097,4.459432,0.009698,cluster2
598,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2745: Merchandise trade-Exports-Office and telecom equipment (US dollar at current prices) - WTO - 1740',0.23635,0.236145,0.04497,0.21477,4.321928,0.014319,cluster2
599,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2746: Merchandise trade-Exports-Electronic data processing and office equipment (US dollar at current prices) - WTO - 1741',0.23629,0.235782,0.02805,0.21779,4.321928,0.022536,cluster2
600,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1363: Merchandise imports from low- and middle-income economies outside region  (\% of total merchandise imports) - WDI - 1268',0.23626,0.235783,0.02992,0.23626,4.459432,0.021838,cluster2
601,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0009: Land under cereal production  (hectares) - WDI - 15',0.23622,0.236216,0.04696,0.21457,4.584962,0.002078,cluster2
602,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0251: Interest rescheduled (capitalized)  (current US$) - WDI - 243',0.23612,0.233767,0.13025,0.21679,4.169925,0.048503,cluster0
603,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1213: Ratio of female to male labor force participation rate (\%)  (modeled ILO estimate) - WDI - 1126',0.23607,0.2202,0.04958,0.21758,4.584962,-0.125977,cluster2
604,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO - 1732',0.23601,0.234232,0.0779,0.23601,4.321928,-0.042165,cluster2
605,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0052: Foreign direct investment; net  (BoP; current US$) - WDI - 49',0.23577,0.233325,0.02227,0.21846,4.459432,-0.049447,cluster2
606,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0180: External debt stocks; total  (DOD; current US$) - WDI - 175',0.2356,0.228114,0.04277,0.21268,4.169925,0.086521,cluster2
607,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0185: External debt stocks; long-term  (DOD; current US$) - WDI - 180',0.2356,0.230417,0.04565,0.21268,4.169925,0.071995,cluster2
608,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0362: Electricity production from natural gas sources  (\% of total) - WDI - 351',0.23556,0.232569,0.027,0.23556,4.321928,0.054686,cluster2
609,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0286: Net official flows from UN agencies; UNAIDS  (current US$) - WDI - 278',0.23545,0.235236,0.03066,0.21096,4.169925,-0.014635,cluster2
610,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1395: Merchandise exports to low- and middle-income economies in South Asia  (\% of total merchandise exports) - WDI - 1300',0.23527,0.232152,0.03727,0.23527,4.459432,0.055835,cluster2
611,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0893: Primary completion rate; male  (\% of relevant age group) - WDI - 823',0.23524,0.229621,0.0265,0.21101,4.321928,0.074959,cluster2
612,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO - 1723',0.2351,0.234091,0.06174,0.2351,4.321928,-0.031762,cluster2
613,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0710: Gross fixed capital formation  (\% of GDP) - WDI - 642',0.23485,0.162717,0.04863,0.23485,4.459432,0.268575,cluster0
614,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1137: Employment to population ratio; ages 15-24; female (\%)  (modeled ILO estimate) - WDI - 1050',0.23459,0.232402,0.03553,0.21697,4.584962,-0.046781,cluster2
615,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0137: Principal forgiven  (current US$) - WDI - 134',0.23452,0.231551,0.04046,0.2064,4.169925,0.054488,cluster2
616,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0258: PPG; bilateral concessional  (NFL; current US$) - WDI - 250',0.23451,0.233888,0.06934,0.20277,4.169925,0.024949,cluster2
617,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0267: Net financial flows; IMF concessional  (NFL; current US$) - WDI - 259',0.2344,0.234118,0.03981,0.20958,4.169925,0.016784,cluster2
618,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0828: GNI; PPP  (current international $) - WDI - 760',0.23429,0.234222,0.05517,0.23429,4.584962,-0.008252,cluster2
619,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0927: Primary education; teachers - WDI - 857',0.23422,0.229556,0.03665,0.23422,4.321928,0.06829,cluster2
620,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO - 1715',0.23419,0.231009,0.07135,0.23419,4.321928,-0.056401,cluster2
621,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0727: External balance on goods and services  (current LCU) - WDI - 659',0.23417,0.229369,0.07064,0.22139,4.459432,-0.069288,cluster2
622,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0186: External debt stocks; private nonguaranteed (PNG)  (DOD; current US$) - WDI - 181',0.23414,0.229696,0.08861,0.21438,4.169925,0.066663,cluster2
623,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0205: External debt stocks; long-term private sector  (DOD; current US$) - WDI - 200',0.23414,0.229695,0.0553,0.21438,4.169925,0.066674,cluster2
624,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1379: Export volume index  (2000 = 100) - WDI - 1284',0.23404,0.230703,0.02467,0.21695,4.459432,0.05777,cluster2
625,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0724: Imports of goods and services  (constant LCU) - WDI - 656',0.23358,0.233491,0.03652,0.21192,4.321928,0.009456,cluster2
626,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2822: Balance of Payments-Imports-Other business services (US dollar at current prices) - WTO - 1817',0.23352,0.229813,0.0263,0.23352,4.321928,-0.060887,cluster2
627,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0772: Adjusted savings: particulate emission damage  (current US$) - WDI - 704',0.23345,0.233435,0.05494,0.23345,4.321928,0.003917,cluster2
628,'0811N: GDP per capita growth  (annual \%) - WDI - 6','2840: Public health expenditure as a percent of General Government Expenditure/ Total = Value (Units Percentage) - ILO - 1835',0.23334,0.217442,0.06249,0.23334,4.321928,-0.126088,cluster2
629,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1052: Prevalence of anemia among pregnant women  (\%) - WDI - 974',0.23331,0.230986,0.03126,0.22424,4.584962,0.04821,cluster2
630,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0717: Gross capital formation  (annual \% growth) - WDI - 649',0.2333,0.213509,0.01351,0.21545,4.459432,0.140682,cluster2
631,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0776: Adjusted savings: net national savings  (current US$) - WDI - 708',0.23313,0.210893,0.05128,0.21457,4.321928,0.14912,cluster2
632,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0481: Consumer price index  (2010 = 100) - WDI - 430',0.23311,0.22779,0.04789,0.23311,4.321928,-0.072941,cluster2
633,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0095: Net bilateral aid flows from DAC donors; Spain  (current US$) - WDI - 92',0.23305,0.232774,0.06543,0.23305,4.169925,-0.016603,cluster2
634,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0385: CO2 emissions  (kt) - WDI - 371',0.23299,0.232987,0.04208,0.23299,4.584962,-0.001702,cluster2
635,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0058: Technical cooperation grants  (BoP; current US$) - WDI - 55',0.23286,0.232766,0.02602,0.21709,4.169925,0.00971,cluster2
636,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0626: Quality of port infrastructure; WEF  (1=extremely underdeveloped to 7=well developed and efficient by international standards) - WDI - 567',0.23283,0.200455,0.02212,0.23283,4.321928,-0.179932,cluster2
637,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0737: Manufacturing; value added  (current US$) - WDI - 669',0.23256,0.232407,0.02314,0.21699,4.584962,-0.012357,cluster2
638,'0811N: GDP per capita growth  (annual \%) - WDI - 6','1361: Merchandise imports  (current US$) - WDI - 1266',0.23248,0.231285,0.05643,0.23248,4.584962,-0.03457,cluster2
639,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0743: Industry; value added  (current US$) - WDI - 675',0.23231,0.232289,0.05541,0.21984,4.584962,-0.004636,cluster2
640,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0880: School enrollment; primary and secondary (gross); gender parity index  (GPI) - WDI - 810',0.23229,0.173795,0.03473,0.23229,4.321928,-0.241857,cluster0
641,'0811N: GDP per capita growth  (annual \%) - WDI - 6','0731: Agriculture; value added  (current US$) - WDI - 663',0.23227,0.228134,0.04878,0.21756,4.584962,0.064315,cluster2
