X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
0835N: GNI per capita; PPP  (current international $) - WDI,0896: Primary education; pupils - WDI,0.35954,0.34960535,0.16685998,0.35954,6.321928,-0.099672586
0835N: GNI per capita; PPP  (current international $) - WDI,0219: Average grant element on new external debt commitments  (%) - WDI,0.35948,0.24097319,0.06944001,0.35948,5.9541965,-0.34424818
0835N: GNI per capita; PPP  (current international $) - WDI,1301: Population growth  (annual %) - WDI,0.3591,0.35034567,0.06095001,0.3591,6.426265,0.09356471
0835N: GNI per capita; PPP  (current international $) - WDI,0575: Time required to register property  (days) - WDI,0.35897,0.30686623,0.12573,0.3541,6.357552,-0.22826244
0835N: GNI per capita; PPP  (current international $) - WDI,0743: Industry; value added  (current US$) - WDI,0.35886,0.34173876,0.05539,0.35681,6.3923173,0.13084807
0835N: GNI per capita; PPP  (current international $) - WDI,0033: Imports of goods and services  (BoP; current US$) - WDI,0.35855,0.33131355,0.042550012,0.35855,6.357552,0.16503477
0835N: GNI per capita; PPP  (current international $) - WDI,0767: Adjusted savings: consumption of fixed capital  (% of GNI) - WDI,0.35853,0.20262976,0.027980015,0.35853,6.426265,0.39484206
0835N: GNI per capita; PPP  (current international $) - WDI,2709: Refugees and IDPs - Fund for Peace,0.35741,0.07236487,0.04866001,0.35524,6.2094536,-0.5338962
0835N: GNI per capita; PPP  (current international $) - WDI,2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO,0.35728,0.1326215,0.021129996,0.35404,6.0,0.47398153
0835N: GNI per capita; PPP  (current international $) - WDI,0334: Debt service on external debt; public and publicly guaranteed (PPG)  (TDS; current US$) - WDI,0.35696,0.33993354,0.022129998,0.35696,5.9541965,0.13048546
0835N: GNI per capita; PPP  (current international $) - WDI,0120: Principal repayments on external debt; long-term  (AMT; current US$) - WDI,0.35654,0.33309206,0.051929995,0.35654,5.9541965,0.1531272
0835N: GNI per capita; PPP  (current international $) - WDI,0232: Interest payments on external debt; private nonguaranteed (PNG)  (INT; current US$) - WDI,0.3563,0.33182645,0.02881001,0.3563,5.9541965,0.15644021
0835N: GNI per capita; PPP  (current international $) - WDI,0686: Final consumption expenditure; etc.  (% of GDP) - WDI,0.35625,0.085795134,0.03374,0.35625,6.2094536,-0.52005273
0835N: GNI per capita; PPP  (current international $) - WDI,0639: Fixed broadband subscriptions - WDI,0.35522,0.3447154,0.054930016,0.35522,6.357552,0.10249197
0835N: GNI per capita; PPP  (current international $) - WDI,2753: Merchandise trade-Imports-Integrated circuits and electronic components (US dollar at current prices) - WTO,0.35412,0.33642256,0.036180004,0.35145,6.169925,0.13303165
0835N: GNI per capita; PPP  (current international $) - WDI,2740: Merchandise trade-Exports-Fuels (US dollar at current prices) - WTO,0.35404,0.21151651,0.0563,0.35147,6.169925,0.37752283
0835N: GNI per capita; PPP  (current international $) - WDI,0759: Services; etc.; value added  (% of GDP) - WDI,0.35396,0.24152713,0.035190016,0.35396,6.357552,0.33531013
0835N: GNI per capita; PPP  (current international $) - WDI,0035: Goods imports  (BoP; current US$) - WDI,0.35382,0.32783672,0.042380005,0.35382,6.357552,0.16119331
0835N: GNI per capita; PPP  (current international $) - WDI,0726: External balance on goods and services  (current US$) - WDI,0.35371,0.3487408,0.08383,0.35371,6.2479277,0.070492625
0835N: GNI per capita; PPP  (current international $) - WDI,1361: Merchandise imports  (current US$) - WDI,0.35354,0.3314416,0.058569998,0.3517,6.426265,0.14865524
0835N: GNI per capita; PPP  (current international $) - WDI,1376: Transport services  (% of commercial service imports) - WDI,0.35332,0.116972506,0.020019993,0.35332,6.321928,-0.48615584
0835N: GNI per capita; PPP  (current international $) - WDI,0491: Domestic credit provided by financial sector  (% of GDP) - WDI,0.35198,0.14724615,0.03485,0.34945,6.357552,0.45247525
0835N: GNI per capita; PPP  (current international $) - WDI,2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO,0.35184,0.21082918,0.03189002,0.35184,6.169925,0.37551406
0835N: GNI per capita; PPP  (current international $) - WDI,1310: Rural population - WDI,0.35183,0.34263295,0.14444,0.35183,6.426265,-0.09590124
0835N: GNI per capita; PPP  (current international $) - WDI,0802: GDP  (constant 2005 US$) - WDI,0.35099,0.32391918,0.034899995,0.35099,6.426265,0.1645321
0835N: GNI per capita; PPP  (current international $) - WDI,0049: Net trade in goods and services  (BoP; current US$) - WDI,0.35031,0.34466997,0.090059996,0.35031,6.2094536,0.07510008
0835N: GNI per capita; PPP  (current international $) - WDI,0205: External debt stocks; long-term private sector  (DOD; current US$) - WDI,0.35005,0.32628125,0.03864999,0.35005,5.9541965,0.15417114
0835N: GNI per capita; PPP  (current international $) - WDI,0133: PPG; private creditors  (AMT; current US$) - WDI,0.34867,0.32993644,0.01891999,0.34867,5.9541965,0.13687062
0835N: GNI per capita; PPP  (current international $) - WDI,1270: Depth of the food deficit  (kilocalories per person per day) - WDI,0.34828,0.19192524,0.024739996,0.34828,6.0,-0.3954172
0835N: GNI per capita; PPP  (current international $) - WDI,0283: PPG; private creditors  (NFL; current US$) - WDI,0.34827,0.32904044,0.16603,0.34827,5.9541965,0.1386707
0835N: GNI per capita; PPP  (current international $) - WDI,0162: Disbursements on external debt; private nonguaranteed (PNG)  (DIS; current US$) - WDI,0.34789,0.32274505,0.034339994,0.34789,5.9541965,0.15857157
0835N: GNI per capita; PPP  (current international $) - WDI,0720: Imports of goods and services  (current US$) - WDI,0.34773,0.32473636,0.05612001,0.34773,6.3923173,0.15163657
0835N: GNI per capita; PPP  (current international $) - WDI,0042: Foreign direct investment; net outflows  (% of GDP) - WDI,0.34703,0.31310514,0.04212001,0.34703,6.357552,0.18418707
0835N: GNI per capita; PPP  (current international $) - WDI,0716: Gross capital formation  (constant 2005 US$) - WDI,0.34661,0.3277093,0.024730027,0.34661,6.2094536,0.13747986
0835N: GNI per capita; PPP  (current international $) - WDI,1371: Merchandise imports by the reporting economy  (current US$) - WDI,0.34661,0.32622266,0.03793001,0.34469,6.3923173,0.14278427
0835N: GNI per capita; PPP  (current international $) - WDI,0186: External debt stocks; private nonguaranteed (PNG)  (DOD; current US$) - WDI,0.34657,0.3227781,0.039349988,0.34657,5.9541965,0.15424621
0835N: GNI per capita; PPP  (current international $) - WDI,0050: Net trade in goods  (BoP; current US$) - WDI,0.34656,0.34634143,0.17187001,0.34656,6.2094536,0.014784029
0835N: GNI per capita; PPP  (current international $) - WDI,0119: Principal repayments on external debt; long-term + IMF  (AMT; current US$) - WDI,0.34557,0.32226145,0.05493,0.34557,5.9541965,0.1526714
0835N: GNI per capita; PPP  (current international $) - WDI,0048: Net primary income  (BoP; current US$) - WDI,0.34449,0.31851158,0.10201,0.34449,6.2094536,0.16117817
0835N: GNI per capita; PPP  (current international $) - WDI,2717: Factionalized Elites - Fund for Peace,0.3435,0.04666823,0.04620999,0.34324,6.2094536,-0.5448227
0835N: GNI per capita; PPP  (current international $) - WDI,0594: Scientific and technical journal articles - WDI,0.34338,0.31497923,0.039000005,0.34136,6.426265,0.16852531
0835N: GNI per capita; PPP  (current international $) - WDI,0794: Gross value added at factor cost  (current US$) - WDI,0.34274,0.29457268,0.06533001,0.34039,6.2854023,0.21947056
0835N: GNI per capita; PPP  (current international $) - WDI,0006: Arable land  (hectares) - WDI,0.34266,0.34114754,0.1464,0.33663,6.2854023,0.038890384
0835N: GNI per capita; PPP  (current international $) - WDI,0851: DEC alternative conversion factor  (LCU per US$) - WDI,0.34264,0.32130092,0.07970001,0.34264,6.2854023,-0.14607908
0835N: GNI per capita; PPP  (current international $) - WDI,0754: Services; etc.; value added  (current US$) - WDI,0.34255,0.31080025,0.044949993,0.34034,6.3923173,0.17818464
0835N: GNI per capita; PPP  (current international $) - WDI,0332: Debt service on external debt; private nonguaranteed (PNG)  (TDS; current US$) - WDI,0.34199,0.31540293,0.024829999,0.34199,5.9541965,0.16305539
0835N: GNI per capita; PPP  (current international $) - WDI,0707: Gross fixed capital formation  (constant 2005 US$) - WDI,0.34193,0.31550726,0.039200008,0.33899,6.2094536,0.16255076
0835N: GNI per capita; PPP  (current international $) - WDI,0122: Principal repayments on external debt; public and publicly guaranteed (PPG)  (AMT; current US$) - WDI,0.34192,0.3272364,0.03400001,0.34192,5.9541965,0.12117582
0835N: GNI per capita; PPP  (current international $) - WDI,0010: Permanent cropland  (% of land area) - WDI,0.34161,0.29798764,0.11645001,0.33653,6.426265,-0.20885967
0835N: GNI per capita; PPP  (current international $) - WDI,0279: Commercial banks and other lending (PPG + PNG)  (NFL; current US$) - WDI,0.34079,0.33196524,0.1463,0.33718,6.0,0.09394024
0835N: GNI per capita; PPP  (current international $) - WDI,2738: Merchandise trade-Imports-Textiles (US dollar at current prices) - WTO,0.33952,0.27543905,0.06556,0.33952,6.169925,0.25314215
0835N: GNI per capita; PPP  (current international $) - WDI,1304: Population; total - WDI,0.33951,0.33646965,0.17492,0.33951,6.426265,-0.05513928
0835N: GNI per capita; PPP  (current international $) - WDI,0829: GNI; PPP  (constant 2011 international $) - WDI,0.33947,0.32987827,0.049449995,0.33947,6.2479277,0.09793733
0835N: GNI per capita; PPP  (current international $) - WDI,0039: Transport services  (% of service imports; BoP) - WDI,0.33901,0.12869991,0.021600008,0.33901,6.321928,-0.45859578
0835N: GNI per capita; PPP  (current international $) - WDI,0778: Adjusted net national income  (current US$) - WDI,0.33894,0.30788076,0.03125,0.33691,6.357552,0.17623629
0835N: GNI per capita; PPP  (current international $) - WDI,0201: PPG; commercial banks  (DOD; current US$) - WDI,0.33885,0.31993803,0.047120005,0.33885,5.9541965,0.13752076
0835N: GNI per capita; PPP  (current international $) - WDI,0722: Imports of goods and services  (constant 2005 US$) - WDI,0.33884,0.31531975,0.032650024,0.33884,6.2094536,0.1533632
0835N: GNI per capita; PPP  (current international $) - WDI,0660: General government final consumption expenditure  (current US$) - WDI,0.33833,0.31296086,0.06401999,0.33833,6.357552,0.15927692
0835N: GNI per capita; PPP  (current international $) - WDI,1311: Rural population growth  (annual %) - WDI,0.33803,0.29886773,0.047419995,0.33628,6.426265,-0.19789459
0835N: GNI per capita; PPP  (current international $) - WDI,0135: Principal arrears; official creditors  (current US$) - WDI,0.338,0.33004647,0.06991999,0.338,5.9541965,-0.0891825
0835N: GNI per capita; PPP  (current international $) - WDI,0694: Gross national expenditure  (constant 2005 US$) - WDI,0.33754,0.31049898,0.036680013,0.33754,6.2094536,0.16444157
0835N: GNI per capita; PPP  (current international $) - WDI,0243: PNG; commercial banks and other creditors  (INT; current US$) - WDI,0.33696,0.31290817,0.025460005,0.33429,5.9541965,0.1550865
0835N: GNI per capita; PPP  (current international $) - WDI,2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO,0.33677,0.2698496,0.06365001,0.33677,6.169925,0.25868976
0835N: GNI per capita; PPP  (current international $) - WDI,2724: Merchandise trade-Exports-Textiles (US dollar at current prices) - WTO,0.33646,0.33048138,0.065359995,0.33646,6.129283,0.077321425
0835N: GNI per capita; PPP  (current international $) - WDI,2814: Balance of Payments-Imports-Construction (US dollar at current prices) - WTO,0.33576,0.24959251,0.06665999,0.33201,5.9541965,0.29354298
0835N: GNI per capita; PPP  (current international $) - WDI,0254: Average maturity on new external debt commitments  (years) - WDI,0.33574,0.21536599,0.07161,0.33574,5.9541965,-0.34694958
0835N: GNI per capita; PPP  (current international $) - WDI,0346: PNG; commercial banks and other creditors  (TDS; current US$) - WDI,0.33572,0.3068968,0.025290012,0.33254,5.9541965,0.16977398
0835N: GNI per capita; PPP  (current international $) - WDI,0270: Net financial flows; IDA  (NFL; current US$) - WDI,0.33484,0.31713167,0.05223,0.33092,6.087463,-0.13307263
0835N: GNI per capita; PPP  (current international $) - WDI,0856: PPP conversion factor; private consumption  (LCU per international $) - WDI,0.33408,0.3121012,0.0844,0.33408,6.2094536,-0.14825259
0835N: GNI per capita; PPP  (current international $) - WDI,0056: Net capital account  (BoP; current US$) - WDI,0.33363,0.33357856,0.10167,0.3306,6.129283,-0.0071728476
0835N: GNI per capita; PPP  (current international $) - WDI,0800: GDP  (current US$) - WDI,0.33354,0.3099692,0.04557,0.33354,6.426265,0.15352792
0835N: GNI per capita; PPP  (current international $) - WDI,0433: Population in the largest city  (% of urban population) - WDI,0.33261,0.32745707,0.10234,0.33261,6.2094536,0.07178397
0835N: GNI per capita; PPP  (current international $) - WDI,1215: Labor force participation rate; male (% of male population ages 15+)  (modeled ILO estimate) - WDI,0.33238,0.30129853,0.03492999,0.33034,6.3923173,-0.17629933
0835N: GNI per capita; PPP  (current international $) - WDI,0668: Household final consumption expenditure; etc.  (constant 2005 US$) - WDI,0.33191,0.30253363,0.019500002,0.33191,6.169925,0.1713954
0835N: GNI per capita; PPP  (current international $) - WDI,0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI,0.33173,0.30909437,0.023530006,0.33173,6.426265,0.15045145
0835N: GNI per capita; PPP  (current international $) - WDI,1317: International tourism; number of arrivals - WDI,0.33173,0.31604248,0.029609993,0.32963,6.3923173,0.1252499
0835N: GNI per capita; PPP  (current international $) - WDI,0776: Adjusted savings: net national savings  (current US$) - WDI,0.33161,0.32809725,0.023029998,0.32834,6.129283,0.059268262
0835N: GNI per capita; PPP  (current international $) - WDI,0202: PNG; bonds  (DOD; current US$) - WDI,0.33104,0.30000874,0.04362999,0.33104,5.9541965,0.17615691
0835N: GNI per capita; PPP  (current international $) - WDI,0683: Final consumption expenditure; etc.  (constant 2005 US$) - WDI,0.32979,0.30074903,0.032869995,0.32693,6.2094536,0.17041409
0835N: GNI per capita; PPP  (current international $) - WDI,1396: Merchandise exports to low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise exports) - WDI,0.32913,0.23892984,0.04978998,0.32656,6.2854023,-0.3003334
0835N: GNI per capita; PPP  (current international $) - WDI,0185: External debt stocks; long-term  (DOD; current US$) - WDI,0.32886,0.3108504,0.050280005,0.32886,5.9541965,0.13419984
0835N: GNI per capita; PPP  (current international $) - WDI,0051: Net errors and omissions  (BoP; current US$) - WDI,0.32836,0.32350865,0.19584998,0.32836,6.2094536,-0.06965164
0835N: GNI per capita; PPP  (current international $) - WDI,2807: Balance of Payments-Imports-Government goods and services n.i.e. (US dollar at current prices) - WTO,0.32814,0.2755338,0.075059995,0.32534,6.169925,0.2293604
0835N: GNI per capita; PPP  (current international $) - WDI,0727: External balance on goods and services  (current LCU) - WDI,0.32773,0.32751969,0.03363,0.32773,6.2479277,0.014501789
0835N: GNI per capita; PPP  (current international $) - WDI,0301: Net transfers on external debt; private nonguaranteed (PNG)  (NTR; current US$) - WDI,0.32751,0.3098637,0.06843001,0.32751,5.9541965,0.13283941
0835N: GNI per capita; PPP  (current international $) - WDI,1049: Number of maternal deaths - WDI,0.32741,0.304822,0.07303999,0.32741,6.3923173,-0.15029305
0835N: GNI per capita; PPP  (current international $) - WDI,0285: Net financial flows; RDB nonconcessional  (NFL; current US$) - WDI,0.3273,0.32153335,0.057390004,0.3273,5.9541965,0.07593862
0835N: GNI per capita; PPP  (current international $) - WDI,0345: PNG; bonds  (TDS; current US$) - WDI,0.32701,0.29657617,0.09113,0.32701,5.9541965,0.17445299
0835N: GNI per capita; PPP  (current international $) - WDI,0819: Gross domestic savings  (% of GDP) - WDI,0.32695,0.09178515,0.03644,0.32695,6.357552,0.484938
0835N: GNI per capita; PPP  (current international $) - WDI,0902: Gross intake ratio in first grade of primary education; female  (% of relevant age group) - WDI,0.32674,0.28584367,0.11159,0.32674,6.169925,-0.20222843
0835N: GNI per capita; PPP  (current international $) - WDI,0173: PNG; commercial banks and other creditors  (DIS; current US$) - WDI,0.32651,0.3017249,0.035679996,0.32348,5.9541965,0.15743281
0835N: GNI per capita; PPP  (current international $) - WDI,1381: Food exports  (% of merchandise exports) - WDI,0.32601,0.18457235,0.035540015,0.32601,6.2479277,-0.37608194
0835N: GNI per capita; PPP  (current international $) - WDI,0823: GNI  (current US$) - WDI,0.32525,0.3007792,0.036689997,0.32525,6.426265,0.15643147
0835N: GNI per capita; PPP  (current international $) - WDI,0121: Principal repayments on external debt; private nonguaranteed (PNG)  (AMT; current US$) - WDI,0.32498,0.29811835,0.024169996,0.32498,5.9541965,0.16389517
0835N: GNI per capita; PPP  (current international $) - WDI,0897: Primary education; pupils  (% female) - WDI,0.32474,0.2719881,0.09227,0.32254,6.321928,0.22967784
0835N: GNI per capita; PPP  (current international $) - WDI,0705: Gross fixed capital formation  (current US$) - WDI,0.32448,0.3092184,0.052070007,0.32224,6.357552,0.12353783
0835N: GNI per capita; PPP  (current international $) - WDI,0255: Average maturity on new external debt commitments; official  (years) - WDI,0.32437,0.22244203,0.050859988,0.32437,5.9541965,-0.3192616
0835N: GNI per capita; PPP  (current international $) - WDI,0822: GNI; Atlas method  (current US$) - WDI,0.32388,0.29865795,0.043450013,0.32388,6.426265,0.15881449
0835N: GNI per capita; PPP  (current international $) - WDI,0242: PNG; bonds  (INT; current US$) - WDI,0.32384,0.2933878,0.07791999,0.32384,5.9541965,0.17450556
0835N: GNI per capita; PPP  (current international $) - WDI,1217: Labor force participation rate; total (% of total population ages 15+)  (modeled ILO estimate) - WDI,0.32356,0.3177687,0.0458,0.32145,6.3923173,-0.07610065
0835N: GNI per capita; PPP  (current international $) - WDI,0180: External debt stocks; total  (DOD; current US$) - WDI,0.32344,0.3044953,0.034779996,0.32344,5.9541965,0.13763963
0835N: GNI per capita; PPP  (current international $) - WDI,0797: Gross value added at factor cost  (constant LCU) - WDI,0.32328,0.32327658,0.099649996,0.32328,6.129283,0.001849958
0835N: GNI per capita; PPP  (current international $) - WDI,0203: PNG; commercial banks and other creditors  (DOD; current US$) - WDI,0.32235,0.2984245,0.03956999,0.31906,5.9541965,0.15467861
0835N: GNI per capita; PPP  (current international $) - WDI,0234: Interest payments on external debt; short-term  (INT; current US$) - WDI,0.32229,0.30628186,0.033299997,0.32229,5.9541965,0.12652329
0835N: GNI per capita; PPP  (current international $) - WDI,0188: External debt stocks; short-term  (DOD; current US$) - WDI,0.32215,0.30185565,0.03351,0.32215,5.9541965,0.14245816
0835N: GNI per capita; PPP  (current international $) - WDI,1101: Health expenditure; public  (% of total health expenditure) - WDI,0.32158,0.14565402,0.0246,0.31945,6.426265,0.4194353
0835N: GNI per capita; PPP  (current international $) - WDI,0714: Gross capital formation  (current US$) - WDI,0.32004,0.30620152,0.059739992,0.32004,6.357552,0.11763707
0835N: GNI per capita; PPP  (current international $) - WDI,0161: Disbursements on external debt; long-term  (DIS; current US$) - WDI,0.31972,0.2970906,0.05279,0.31972,5.9541965,0.15043077
0835N: GNI per capita; PPP  (current international $) - WDI,0806: GDP; PPP  (constant 2011 international $) - WDI,0.31935,0.3101188,0.044599995,0.31935,6.426265,0.09607924
0835N: GNI per capita; PPP  (current international $) - WDI,0628: Air transport; freight  (million ton-km) - WDI,0.31919,0.29082453,0.06459999,0.31919,6.2094536,0.16842054
0835N: GNI per capita; PPP  (current international $) - WDI,0580: Time to prepare and pay taxes  (hours) - WDI,0.31902,0.22645211,0.073809996,0.31902,6.357552,-0.3042497
0835N: GNI per capita; PPP  (current international $) - WDI,0267: Net financial flows; IMF concessional  (NFL; current US$) - WDI,0.31868,0.30880874,0.032999992,0.31575,6.0,-0.099354185
0835N: GNI per capita; PPP  (current international $) - WDI,0927: Primary education; teachers - WDI,0.31783,0.31488088,0.13073,0.31783,6.169925,-0.054305784
0835N: GNI per capita; PPP  (current international $) - WDI,1322: International tourism; expenditures for passenger transport items  (current US$) - WDI,0.31693,0.2810304,0.051939994,0.31693,6.2479277,0.18947195
0835N: GNI per capita; PPP  (current international $) - WDI,0689: Final consumption expenditure  (constant 2005 US$) - WDI,0.31662,0.28830275,0.034429997,0.31346,6.2094536,0.16827726
0835N: GNI per capita; PPP  (current international $) - WDI,0574: Time required to enforce a contract  (days) - WDI,0.31639,0.2759259,0.12942001,0.31639,6.357552,-0.20115694
0835N: GNI per capita; PPP  (current international $) - WDI,2721: Merchandise trade-Exports-Food (US dollar at current prices) - WTO,0.31579,0.23020159,0.05145,0.31579,6.169925,0.29255497
0835N: GNI per capita; PPP  (current international $) - WDI,1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI,0.31465,0.30992836,0.106879994,0.31276,6.3923173,0.068714105
0835N: GNI per capita; PPP  (current international $) - WDI,2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO,0.31442,0.22657788,0.029819995,0.31442,6.169925,0.29638174
0835N: GNI per capita; PPP  (current international $) - WDI,1137: Employment to population ratio; ages 15-24; female (%)  (modeled ILO estimate) - WDI,0.3141,0.31364214,0.07052,0.31175,6.357552,-0.021397235
0835N: GNI per capita; PPP  (current international $) - WDI,0222: Average interest on new external debt commitments  (%) - WDI,0.31356,0.09853177,0.03322999,0.31356,5.9541965,0.46371138
0835N: GNI per capita; PPP  (current international $) - WDI,0131: PNG; commercial banks and other creditors  (AMT; current US$) - WDI,0.31246,0.28301618,0.024739996,0.30929,5.9541965,0.17159204
0835N: GNI per capita; PPP  (current international $) - WDI,0262: Net flows on external debt; private nonguaranteed (PNG)  (NFL; current US$) - WDI,0.31222,0.29183072,0.040250003,0.31222,5.9541965,0.14279108
0835N: GNI per capita; PPP  (current international $) - WDI,0841: Net income from abroad  (current US$) - WDI,0.31212,0.29277802,0.10223,0.31212,6.2479277,0.13907544
0835N: GNI per capita; PPP  (current international $) - WDI,0008: Arable land  (% of land area) - WDI,0.31111,0.30549738,0.14866999,0.30669,6.426265,-0.07491741
0835N: GNI per capita; PPP  (current international $) - WDI,0680: Household final consumption expenditure; PPP  (constant 2011 international $) - WDI,0.31024,0.30054745,0.06233999,0.31024,6.2479277,0.0984507
0835N: GNI per capita; PPP  (current international $) - WDI,0737: Manufacturing; value added  (current US$) - WDI,0.31011,0.2934477,0.037669986,0.31011,6.357552,0.12908256
0835N: GNI per capita; PPP  (current international $) - WDI,0329: Total debt service  (% of GNI) - WDI,0.30963,0.26707044,0.022799999,0.30638,6.0,0.20629969
0835N: GNI per capita; PPP  (current international $) - WDI,1154: Employment to population ratio; 15+; total (%)  (modeled ILO estimate) - WDI,0.30895,0.30872,0.055690005,0.307,6.357552,-0.015165895
0835N: GNI per capita; PPP  (current international $) - WDI,1096: Out-of-pocket health expenditure  (% of total expenditure on health) - WDI,0.30841,0.15383439,0.052010015,0.30607,6.426265,-0.39316103
0835N: GNI per capita; PPP  (current international $) - WDI,0692: Gross national expenditure  (current US$) - WDI,0.30834,0.2854251,0.046279997,0.30834,6.3923173,0.15137672
0835N: GNI per capita; PPP  (current international $) - WDI,0160: Disbursements on external debt; long-term + IMF  (DIS; current US$) - WDI,0.30821,0.28576887,0.04265,0.30821,5.9541965,0.14980364
0835N: GNI per capita; PPP  (current international $) - WDI,1211: Labor force participation rate; female (% of female population ages 15+)  (modeled ILO estimate) - WDI,0.30818,0.29992807,0.046279997,0.30281,6.3923173,-0.09084015
0835N: GNI per capita; PPP  (current international $) - WDI,0674: Household final consumption expenditure  (constant 2005 US$) - WDI,0.30738,0.27941084,0.028840005,0.30738,6.2094536,0.16723979
0835N: GNI per capita; PPP  (current international $) - WDI,0342: PPG; official creditors  (TDS; current US$) - WDI,0.30733,0.29828724,0.03125,0.30733,5.9541965,0.0950935
0835N: GNI per capita; PPP  (current international $) - WDI,1040: Immunization; DPT  (% of children ages 12-23 months) - WDI,0.30659,0.17195636,0.04791999,0.30437,6.426265,0.36692455
0835N: GNI per capita; PPP  (current international $) - WDI,0900: School enrollment; primary; female  (% gross) - WDI,0.30636,0.3062835,0.10728999,0.304,6.2854023,-0.008747339
0835N: GNI per capita; PPP  (current international $) - WDI,0311: PNG; commercial banks and other creditors  (NTR; current US$) - WDI,0.3063,0.29656726,0.06654002,0.30288,5.9541965,0.09865474
0835N: GNI per capita; PPP  (current international $) - WDI,0879: School enrollment; primary (gross); gender parity index  (GPI) - WDI,0.30597,0.20328572,0.048849985,0.3033,6.2854023,0.3204439
0835N: GNI per capita; PPP  (current international $) - WDI,1103: Health expenditure; public  (% of GDP) - WDI,0.30526,0.19733526,0.019759998,0.30316,6.426265,0.32851902
0835N: GNI per capita; PPP  (current international $) - WDI,0681: Final consumption expenditure; etc.  (current US$) - WDI,0.3042,0.28007162,0.062000006,0.3042,6.357552,0.15533313
0835N: GNI per capita; PPP  (current international $) - WDI,0654: Armed forces personnel; total - WDI,0.30359,0.30192178,0.123040006,0.29842,6.321928,-0.040843725
0835N: GNI per capita; PPP  (current international $) - WDI,0834: GNI per capita  (constant LCU) - WDI,0.30356,0.30285406,0.13282,0.30356,6.087463,-0.026569352
0835N: GNI per capita; PPP  (current international $) - WDI,0340: Multilateral debt service  (% of public and publicly guaranteed debt service) - WDI,0.30273,0.029691875,0.018570006,0.29944,6.0,-0.5225305
0835N: GNI per capita; PPP  (current international $) - WDI,0239: PPG; official creditors  (INT; current US$) - WDI,0.3027,0.29499787,0.03602001,0.3027,5.9541965,0.087761775
0835N: GNI per capita; PPP  (current international $) - WDI,0125: PPG; multilateral  (AMT; current US$) - WDI,0.30166,0.28936678,0.03757,0.30166,5.9541965,0.11087478
0835N: GNI per capita; PPP  (current international $) - WDI,0629: Air transport; passengers carried - WDI,0.30139,0.28069183,0.05743,0.30139,6.2094536,0.14386858
0835N: GNI per capita; PPP  (current international $) - WDI,0880: School enrollment; primary and secondary (gross); gender parity index  (GPI) - WDI,0.3011,0.211573,0.06523,0.3011,6.169925,0.2992106
0835N: GNI per capita; PPP  (current international $) - WDI,0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI,0.30087,0.16236147,0.032130003,0.29751,6.044394,0.37216735
0835N: GNI per capita; PPP  (current international $) - WDI,1041: Immunization; measles  (% of children ages 12-23 months) - WDI,0.29986,0.16443534,0.028420001,0.29785,6.426265,0.3680009
0835N: GNI per capita; PPP  (current international $) - WDI,0597: Trademark applications; direct nonresident - WDI,0.2992,0.29886055,0.09377,0.29596,6.044394,0.018423876
0835N: GNI per capita; PPP  (current international $) - WDI,2710: Group Grievance - Fund for Peace,0.299,0.052001953,0.030860007,0.29636,6.2094536,-0.49698898
0835N: GNI per capita; PPP  (current international $) - WDI,0127: PPG; official creditors  (AMT; current US$) - WDI,0.29871,0.28931165,0.029280007,0.29871,5.9541965,0.096945055
0835N: GNI per capita; PPP  (current international $) - WDI,0828: GNI; PPP  (current international $) - WDI,0.29831,0.28845167,0.043339998,0.29831,6.426265,0.099289134
0835N: GNI per capita; PPP  (current international $) - WDI,0805: GDP; PPP  (current international $) - WDI,0.29828,0.2890222,0.03825,0.29828,6.426265,0.096217394
0835N: GNI per capita; PPP  (current international $) - WDI,0315: Net official development assistance and official aid received  (constant 2013 US$) - WDI,0.29805,0.29434812,0.08726999,0.2952,6.2094536,-0.06084304
0835N: GNI per capita; PPP  (current international $) - WDI,0074: Portfolio equity; net inflows  (BoP; current US$) - WDI,0.2975,0.26227778,0.05411999,0.29465,6.169925,0.18767591
0835N: GNI per capita; PPP  (current international $) - WDI,1150: Employment to population ratio; 15+; female (%)  (modeled ILO estimate) - WDI,0.29702,0.29380342,0.035109997,0.29482,6.357552,-0.05671478
0835N: GNI per capita; PPP  (current international $) - WDI,0853: PPP conversion factor; GDP  (LCU per international $) - WDI,0.29543,0.27603102,0.06914002,0.29543,6.2854023,-0.13928027
0835N: GNI per capita; PPP  (current international $) - WDI,0339: Multilateral debt service  (TDS; current US$) - WDI,0.29427,0.28251135,0.028919995,0.29427,5.9541965,0.108437374
0835N: GNI per capita; PPP  (current international $) - WDI,0057: Grants; excluding technical cooperation  (BoP; current US$) - WDI,0.29402,0.29258338,0.022689998,0.29402,6.0,-0.037902698
