@relation MINE-Indicator-2006TO2013-2704_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10}

@data
326,'2704N: Corruption perceptions index - Transparency','2735: Merchandise trade-Imports-Telecommunications equipment (US dollar at current prices) - WTO',0.24056,0.13803,0.03975,0.24056,6.129283,0.320204,cluster1
327,'2704N: Corruption perceptions index - Transparency','0078: Personal remittances; received  (\% of GDP) - WDI',0.24034,0.142077,0.05234,0.24034,6.129283,-0.31347,cluster6
328,'2704N: Corruption perceptions index - Transparency','0737: Manufacturing; value added  (current US$) - WDI',0.23975,0.199959,0.04312,0.23975,6.129283,0.199476,cluster6
329,'2704N: Corruption perceptions index - Transparency','0778: Adjusted net national income  (current US$) - WDI',0.23948,0.174014,0.04184,0.23948,6.169925,0.255863,cluster1
330,'2704N: Corruption perceptions index - Transparency','0806: GDP; PPP  (constant 2011 international $) - WDI',0.2394,0.213166,0.07522,0.23684,6.247928,0.161968,cluster6
331,'2704N: Corruption perceptions index - Transparency','0788: Exports as a capacity to import  (constant LCU) - WDI',0.23926,0.233411,0.10686,0.2357,6.129283,-0.076479,cluster6
332,'2704N: Corruption perceptions index - Transparency','0664: General government final consumption expenditure  (constant LCU) - WDI',0.23873,0.235401,0.10964,0.23873,6.087463,-0.057698,cluster6
333,'2704N: Corruption perceptions index - Transparency','2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO',0.23863,0.064544,0.03365,0.23565,6.169925,0.417236,cluster1
334,'2704N: Corruption perceptions index - Transparency','0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI',0.2377,0.070657,0.06018,0.2377,6,0.408709,cluster1
335,'2704N: Corruption perceptions index - Transparency','0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI',0.23719,0.230336,0.06942,0.23427,6.247928,0.08279,cluster6
336,'2704N: Corruption perceptions index - Transparency','1207: Labor force participation rate; female (\% of female population ages 15-64)  (modeled ILO estimate) - WDI',0.23661,0.1897,0.07023,0.23534,6.247928,0.216588,cluster6
337,'2704N: Corruption perceptions index - Transparency','0656: Military expenditure  (current LCU) - WDI',0.23653,0.230005,0.09195,0.23653,6.087463,-0.080777,cluster6
338,'2704N: Corruption perceptions index - Transparency','0718: Gross capital formation  (constant LCU) - WDI',0.2365,0.230449,0.10461,0.2365,6.087463,-0.077789,cluster6
339,'2704N: Corruption perceptions index - Transparency','2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO',0.23641,0.124027,0.04174,0.23641,6.129283,0.335235,cluster1
340,'2704N: Corruption perceptions index - Transparency','0422: CO2 emissions from other sectors; excluding residential buildings and commercial and public services  (\% of total fuel combustion) - WDI',0.23567,0.223899,0.12585,0.23176,6.044394,-0.108492,cluster6
341,'2704N: Corruption perceptions index - Transparency','0680: Household final consumption expenditure; PPP  (constant 2011 international $) - WDI',0.23549,0.209627,0.07604,0.23234,6.087463,0.160821,cluster6
342,'2704N: Corruption perceptions index - Transparency','1040: Immunization; DPT  (\% of children ages 12-23 months) - WDI',0.23525,0.053096,0.01807,0.23415,6.247928,0.426795,cluster1
343,'2704N: Corruption perceptions index - Transparency','0744: Industry; value added  (current LCU) - WDI',0.23481,0.228506,0.1181,0.23481,6.169925,-0.0794,cluster6
344,'2704N: Corruption perceptions index - Transparency','1150: Employment to population ratio; 15+; female (\%)  (modeled ILO estimate) - WDI',0.23407,0.233027,0.02704,0.23407,6.209454,0.032298,cluster6
345,'2704N: Corruption perceptions index - Transparency','0705: Gross fixed capital formation  (current US$) - WDI',0.23356,0.192434,0.04344,0.23356,6.169925,0.202796,cluster6
346,'2704N: Corruption perceptions index - Transparency','0801: GDP  (current LCU) - WDI',0.23315,0.228134,0.09716,0.23055,6.247928,-0.070824,cluster6
347,'2704N: Corruption perceptions index - Transparency','0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI',0.23272,0.130018,0.04819,0.23032,6.247928,0.320471,cluster1
348,'2704N: Corruption perceptions index - Transparency','1236: Unemployment; youth male (\% of male labor force ages 15-24)  (modeled ILO estimate) - WDI',0.23167,0.228504,0.10412,0.23167,6.209454,0.056264,cluster6
349,'2704N: Corruption perceptions index - Transparency','0824: GNI  (current LCU) - WDI',0.23151,0.226527,0.0972,0.22868,6.247928,-0.070592,cluster6
350,'2704N: Corruption perceptions index - Transparency','0738: Manufacturing; value added  (current LCU) - WDI',0.23146,0.226866,0.11429,0.23146,6.129283,-0.06778,cluster6
351,'2704N: Corruption perceptions index - Transparency','0482: Inflation; consumer prices  (annual \%) - WDI',0.23138,0.230052,0.02863,0.22859,6.209454,-0.036438,cluster6
352,'2704N: Corruption perceptions index - Transparency','2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO',0.23031,0.09711,0.02215,0.22745,6.169925,0.364966,cluster1
353,'2704N: Corruption perceptions index - Transparency','0715: Gross capital formation  (current LCU) - WDI',0.23023,0.224266,0.09646,0.23023,6.169925,-0.077224,cluster6
354,'2704N: Corruption perceptions index - Transparency','0681: Final consumption expenditure; etc.  (current US$) - WDI',0.22965,0.169584,0.047,0.22965,6.169925,0.245084,cluster1
355,'2704N: Corruption perceptions index - Transparency','0842: Net income from abroad  (current LCU) - WDI',0.22888,0.223936,0.11412,0.22593,6.209454,0.070313,cluster6
356,'2704N: Corruption perceptions index - Transparency','0838: Gross savings  (current LCU) - WDI',0.22868,0.225572,0.09657,0.22868,6.087463,-0.055748,cluster6
357,'2704N: Corruption perceptions index - Transparency','0687: Final consumption expenditure  (current US$) - WDI',0.2282,0.168333,0.04,0.2282,6.169925,0.244677,cluster1
358,'2704N: Corruption perceptions index - Transparency','0693: Gross national expenditure  (current LCU) - WDI',0.22781,0.222201,0.07832,0.22508,6.209454,-0.074892,cluster6
359,'2704N: Corruption perceptions index - Transparency','1139: Employment to population ratio; ages 15-24; male (\%)  (modeled ILO estimate) - WDI',0.22764,0.219111,0.04985,0.22764,6.209454,-0.09235,cluster6
360,'2704N: Corruption perceptions index - Transparency','0823: GNI  (current US$) - WDI',0.2274,0.165075,0.04651,0.22472,6.247928,0.249651,cluster1
361,'2704N: Corruption perceptions index - Transparency','1104: Health expenditure; total  (\% of GDP) - WDI',0.22675,0.023212,0.02331,0.22383,6.247928,0.451152,cluster1
362,'2704N: Corruption perceptions index - Transparency','0706: Gross fixed capital formation  (current LCU) - WDI',0.22663,0.220771,0.08678,0.22663,6.169925,-0.076545,cluster6
363,'2704N: Corruption perceptions index - Transparency','2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO',0.22623,0.134121,0.03235,0.22623,6.129283,0.303495,cluster1
364,'2704N: Corruption perceptions index - Transparency','0692: Gross national expenditure  (current US$) - WDI',0.22599,0.167719,0.04539,0.22319,6.209454,0.241395,cluster1
365,'2704N: Corruption perceptions index - Transparency','0360: Electricity production from hydroelectric sources  (\% of total) - WDI',0.22598,0.191517,0.07421,0.22241,6.044394,-0.185642,cluster6
366,'2704N: Corruption perceptions index - Transparency','2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO',0.22553,0.106732,0.02808,0.22553,6.129283,0.344671,cluster1
367,'2704N: Corruption perceptions index - Transparency','0045: Current account balance  (BoP; current US$) - WDI',0.22502,0.224965,0.10173,0.22212,6.169925,-0.00743,cluster6
368,'2704N: Corruption perceptions index - Transparency','0754: Services; etc.; value added  (current US$) - WDI',0.22486,0.158738,0.02525,0.22486,6.169925,0.257142,cluster1
369,'2704N: Corruption perceptions index - Transparency','1397: Merchandise exports by the reporting economy; residual  (\% of total merchandise exports) - WDI',0.22478,0.188714,0.12135,0.22478,6.209454,-0.189911,cluster6
370,'2704N: Corruption perceptions index - Transparency','0039: Transport services  (\% of service imports; BoP) - WDI',0.22469,0.062525,0.0309,0.22469,6.129283,-0.402697,cluster2
371,'2704N: Corruption perceptions index - Transparency','0364: Electricity production from oil sources  (\% of total) - WDI',0.2245,0.159472,0.08516,0.22106,6.044394,-0.255006,cluster6
372,'2704N: Corruption perceptions index - Transparency','0375: Alternative and nuclear energy  (\% of total energy use) - WDI',0.22445,0.135258,0.08593,0.22145,6.044394,0.29865,cluster1
373,'2704N: Corruption perceptions index - Transparency','0721: Imports of goods and services  (current LCU) - WDI',0.22441,0.218376,0.09574,0.22167,6.209454,-0.077681,cluster6
374,'2704N: Corruption perceptions index - Transparency','0048: Net primary income  (BoP; current US$) - WDI',0.22433,0.188672,0.05611,0.22179,6.169925,0.188834,cluster6
375,'2704N: Corruption perceptions index - Transparency','0714: Gross capital formation  (current US$) - WDI',0.22429,0.184824,0.043,0.22429,6.169925,0.19866,cluster6
376,'2704N: Corruption perceptions index - Transparency','0817: Gross domestic savings  (current US$) - WDI',0.22429,0.181651,0.03455,0.22429,6.169925,0.206491,cluster6
377,'2704N: Corruption perceptions index - Transparency','0666: Household final consumption expenditure; etc.  (current US$) - WDI',0.22413,0.169682,0.04917,0.22413,6.169925,0.233342,cluster1
378,'2704N: Corruption perceptions index - Transparency','0900: School enrollment; primary; female  (\% gross) - WDI',0.22384,0.215696,0.11206,0.22081,6.087463,0.090246,cluster6
379,'2704N: Corruption perceptions index - Transparency','0901: School enrollment; primary; male  (\% gross) - WDI',0.22379,0.217855,0.09336,0.22083,6.087463,-0.077041,cluster6
380,'2704N: Corruption perceptions index - Transparency','2721: Merchandise trade-Exports-Food (US dollar at current prices) - WTO',0.22317,0.096879,0.03068,0.22186,6.169925,0.355374,cluster1
381,'2704N: Corruption perceptions index - Transparency','0800: GDP  (current US$) - WDI',0.22235,0.160177,0.03836,0.21966,6.247928,0.249346,cluster1
382,'2704N: Corruption perceptions index - Transparency','0809: GDP per capita  (current LCU) - WDI',0.22233,0.211224,0.09818,0.2195,6.247928,-0.105386,cluster6
383,'2704N: Corruption perceptions index - Transparency','0899: School enrollment; primary  (\% gross) - WDI',0.22224,0.222141,0.12455,0.22224,6.087463,0.009972,cluster6
384,'2704N: Corruption perceptions index - Transparency','0672: Household final consumption expenditure  (current US$) - WDI',0.22223,0.167571,0.03644,0.22223,6.169925,0.233794,cluster1
385,'2704N: Corruption perceptions index - Transparency','0822: GNI; Atlas method  (current US$) - WDI',0.22222,0.159003,0.03508,0.22222,6.209454,0.251429,cluster1
386,'2704N: Corruption perceptions index - Transparency','0724: Imports of goods and services  (constant LCU) - WDI',0.22217,0.216461,0.09719,0.21897,6.129283,-0.075557,cluster6
387,'2704N: Corruption perceptions index - Transparency','0698: Exports of goods and services  (current LCU) - WDI',0.22196,0.215769,0.09774,0.21902,6.209454,-0.078683,cluster6
388,'2704N: Corruption perceptions index - Transparency','0743: Industry; value added  (current US$) - WDI',0.22117,0.175814,0.03694,0.22117,6.169925,0.21297,cluster6
389,'2704N: Corruption perceptions index - Transparency','0007: Arable land  (hectares per person) - WDI',0.21997,0.21918,0.10735,0.21997,6.247928,0.028101,cluster6
390,'2704N: Corruption perceptions index - Transparency','0765: Adjusted savings: net forest depletion  (\% of GNI) - WDI',0.21983,0.161008,0.04516,0.21983,6.169925,-0.242532,cluster6
391,'2704N: Corruption perceptions index - Transparency','1232: Labor force; total - WDI',0.21976,0.219061,0.11129,0.21658,6.247928,-0.026439,cluster6
392,'2704N: Corruption perceptions index - Transparency','0805: GDP; PPP  (current international $) - WDI',0.21946,0.19338,0.05463,0.21689,6.247928,0.161492,cluster6
393,'2704N: Corruption perceptions index - Transparency','0786: Adjusted net savings; excluding particulate emission damage  (current US$) - WDI',0.21857,0.203421,0.02727,0.21713,6.044394,0.123083,cluster6
394,'2704N: Corruption perceptions index - Transparency','1209: Labor force participation rate; total (\% of total population ages 15-64)  (modeled ILO estimate) - WDI',0.21823,0.166092,0.03484,0.21713,6.247928,0.228337,cluster1
395,'2704N: Corruption perceptions index - Transparency','0481: Consumer price index  (2010 = 100) - WDI',0.21727,0.212818,0.08622,0.21727,6.169925,0.066722,cluster6
396,'2704N: Corruption perceptions index - Transparency','0712: Changes in inventories  (current LCU) - WDI',0.21724,0.210999,0.11769,0.21724,6.129283,-0.078997,cluster6
397,'2704N: Corruption perceptions index - Transparency','0790: Inflation; GDP deflator  (annual \%) - WDI',0.21708,0.123186,0.02101,0.21458,6.247928,-0.306421,cluster9
398,'2704N: Corruption perceptions index - Transparency','1365: Merchandise imports from low- and middle-income economies in Europe & Central Asia  (\% of total merchandise imports) - WDI',0.21696,0.117583,0.03411,0.21696,5.954197,-0.31524,cluster9
399,'2704N: Corruption perceptions index - Transparency','0579: Start-up procedures to register a business  (number) - WDI',0.2164,-0.008468,0.04038,0.2164,6.169925,-0.474203,cluster2
400,'2704N: Corruption perceptions index - Transparency','0831: GNI per capita  (current LCU) - WDI',0.21513,0.20466,0.09394,0.21255,6.247928,-0.102323,cluster6
401,'2704N: Corruption perceptions index - Transparency','0793: Discrepancy in expenditure estimate of GDP  (constant LCU) - WDI',0.21499,0.211637,0.11468,0.21191,6.044394,-0.057905,cluster6
402,'2704N: Corruption perceptions index - Transparency','0815: Oil rents  (\% of GDP) - WDI',0.21449,0.166111,0.09567,0.21449,6.169925,-0.219952,cluster6
403,'2704N: Corruption perceptions index - Transparency','0701: Exports of goods and services  (constant LCU) - WDI',0.21439,0.209102,0.07726,0.21108,6.129283,-0.072717,cluster6
404,'2704N: Corruption perceptions index - Transparency','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO',0.21425,0.1521,0.03347,0.21425,6.087463,0.249298,cluster1
405,'2704N: Corruption perceptions index - Transparency','2724: Merchandise trade-Exports-Textiles (US dollar at current prices) - WTO',0.21378,0.205254,0.04762,0.21053,6.129283,0.092339,cluster6
406,'2704N: Corruption perceptions index - Transparency','0049: Net trade in goods and services  (BoP; current US$) - WDI',0.21198,0.211977,0.06252,0.20907,6.169925,-0.001611,cluster6
407,'2704N: Corruption perceptions index - Transparency','0713: Changes in inventories  (constant LCU) - WDI',0.21178,0.211427,0.09228,0.20877,6.044394,0.018793,cluster6
408,'2704N: Corruption perceptions index - Transparency','1356: ICT goods imports  (\% total goods imports) - WDI',0.21127,0.131894,0.02492,0.20809,6.087463,0.281738,cluster1
409,'2704N: Corruption perceptions index - Transparency','1152: Employment to population ratio; 15+; male (\%)  (modeled ILO estimate) - WDI',0.21119,0.172957,0.0636,0.21119,6.209454,-0.195532,cluster6
410,'2704N: Corruption perceptions index - Transparency','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI',0.21069,0.045826,0.05172,0.21069,5.857981,0.406034,cluster1
411,'2704N: Corruption perceptions index - Transparency','0622: Overall level of statistical capacity  (scale 0 - 100) - WDI',0.21053,0.052454,0.03153,0.20894,6,0.397588,cluster1
412,'2704N: Corruption perceptions index - Transparency','1783: Renewable energy - TOT (KTOE) - OECD',0.21047,0.201375,0.05894,0.21047,6,0.095368,cluster9
413,'2704N: Corruption perceptions index - Transparency','0050: Net trade in goods  (BoP; current US$) - WDI',0.21026,0.207994,0.08842,0.20709,6.169925,-0.047599,cluster6
414,'2704N: Corruption perceptions index - Transparency','1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (\% of total merchandise imports) - WDI',0.20981,0.141732,0.08966,0.20981,6.129283,-0.260918,cluster9
415,'2704N: Corruption perceptions index - Transparency','1202: Labor force participation rate for ages 15-24; female (\%)  (modeled ILO estimate) - WDI',0.20962,0.191956,0.07086,0.20658,6.247928,0.132905,cluster6
416,'2704N: Corruption perceptions index - Transparency','0439: Aquaculture production  (metric tons) - WDI',0.20948,0.209022,0.08495,0.20584,6.209454,-0.02141,cluster6
417,'2704N: Corruption perceptions index - Transparency','0696: Gross national expenditure  (\% of GDP) - WDI',0.20875,0.136841,0.05471,0.20875,6.169925,-0.268159,cluster9
418,'2704N: Corruption perceptions index - Transparency','1102: Health expenditure; public  (\% of government expenditure) - WDI',0.20865,0.004395,0.01499,0.20578,6.247928,0.451945,cluster1
419,'2704N: Corruption perceptions index - Transparency','0755: Services; etc.; value added  (current LCU) - WDI',0.2083,0.203353,0.09361,0.2083,6.169925,-0.070335,cluster6
420,'2704N: Corruption perceptions index - Transparency','1359: Ores and metals imports  (\% of merchandise imports) - WDI',0.20821,0.164792,0.06624,0.20477,6.087463,0.208369,cluster9
421,'2704N: Corruption perceptions index - Transparency','1137: Employment to population ratio; ages 15-24; female (\%)  (modeled ILO estimate) - WDI',0.20789,0.196129,0.06979,0.20789,6.209454,0.108447,cluster6
422,'2704N: Corruption perceptions index - Transparency','0358: Electricity production from coal sources  (\% of total) - WDI',0.20741,0.182167,0.04346,0.20469,6.044394,0.158882,cluster9
423,'2704N: Corruption perceptions index - Transparency','0828: GNI; PPP  (current international $) - WDI',0.20738,0.180774,0.04604,0.20738,6.209454,0.163113,cluster9
424,'2704N: Corruption perceptions index - Transparency','0850: Terms of trade adjustment  (constant LCU) - WDI',0.20679,0.203122,0.13092,0.20339,6.129283,-0.060567,cluster6
425,'2704N: Corruption perceptions index - Transparency','0702: Exports of goods and services  (\% of GDP) - WDI',0.20668,0.081831,0.06031,0.20413,6.209454,0.35334,cluster1
426,'2704N: Corruption perceptions index - Transparency','0729: External balance on goods and services  (\% of GDP) - WDI',0.20609,0.137654,0.0566,0.20481,6.209454,0.261603,cluster9
427,'2704N: Corruption perceptions index - Transparency','1770: Primary energy supply - TOT (MLN_TOE) - OECD',0.20538,0.196285,0.05385,0.20538,6,0.095368,cluster9
428,'2704N: Corruption perceptions index - Transparency','0465: Total reserves minus gold  (current US$) - WDI',0.20498,0.199084,0.05022,0.20224,6.209454,0.076786,cluster9
429,'2704N: Corruption perceptions index - Transparency','1354: Food imports  (\% of merchandise imports) - WDI',0.20482,0.106725,0.03908,0.20162,6.087463,-0.313201,cluster9
430,'2704N: Corruption perceptions index - Transparency','0686: Final consumption expenditure; etc.  (\% of GDP) - WDI',0.20474,0.141951,0.02845,0.20474,6.169925,-0.250578,cluster9
431,'2704N: Corruption perceptions index - Transparency','1215: Labor force participation rate; male (\% of male population ages 15+)  (modeled ILO estimate) - WDI',0.20452,0.135916,0.04584,0.20262,6.247928,-0.261924,cluster9
432,'2704N: Corruption perceptions index - Transparency','0655: Armed forces personnel  (\% of total labor force) - WDI',0.2038,0.192762,0.06137,0.20059,6.169925,-0.105061,cluster9
433,'2704N: Corruption perceptions index - Transparency','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO',0.20353,0.061823,0.02795,0.20353,6.129283,0.37644,cluster1
434,'2704N: Corruption perceptions index - Transparency','2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO',0.20349,0.159147,0.021,0.20349,6.129283,0.210578,cluster9
435,'2704N: Corruption perceptions index - Transparency','0474: Broad money growth  (annual \%) - WDI',0.20312,0.082995,0.04928,0.20045,6.087463,-0.346591,cluster9
436,'2704N: Corruption perceptions index - Transparency','0819: Gross domestic savings  (\% of GDP) - WDI',0.2031,0.140286,0.02798,0.2031,6.169925,0.250627,cluster9
437,'2704N: Corruption perceptions index - Transparency','0047: Net financial account  (BoP; current US$) - WDI',0.20299,0.202745,0.08863,0.20028,6.169925,-0.015646,cluster6
438,'2704N: Corruption perceptions index - Transparency','0837: Gross savings  (current US$) - WDI',0.20297,0.164044,0.01726,0.20297,6.087463,0.197296,cluster9
439,'2704N: Corruption perceptions index - Transparency','0420: CO2 emissions from electricity and heat production; total  (\% of total fuel combustion) - WDI',0.20264,0.17338,0.07308,0.19899,6.044394,0.171055,cluster9
440,'2704N: Corruption perceptions index - Transparency','0369: GDP per unit of energy use  (PPP $ per kg of oil equivalent) - WDI',0.20251,0.196623,0.08097,0.19937,6.044394,0.076725,cluster9
441,'2704N: Corruption perceptions index - Transparency','0440: Capture fisheries production  (metric tons) - WDI',0.20219,0.199626,0.09985,0.20219,6.247928,0.050638,cluster6
442,'2704N: Corruption perceptions index - Transparency','0763: Adjusted savings: carbon dioxide damage  (\% of GNI) - WDI',0.20209,0.110473,0.03819,0.20209,6.209454,-0.302683,cluster9
443,'2704N: Corruption perceptions index - Transparency','1206: Labor force participation rate for ages 15-24; total (\%)  (modeled ILO estimate) - WDI',0.20194,0.199733,0.04243,0.19949,6.247928,0.046981,cluster9
444,'2704N: Corruption perceptions index - Transparency','0845: Net taxes on products  (current LCU) - WDI',0.20179,0.201102,0.08225,0.20179,6.044394,-0.026231,cluster9
445,'2704N: Corruption perceptions index - Transparency','0841: Net income from abroad  (current US$) - WDI',0.20124,0.172383,0.05721,0.19817,6.209454,0.169872,cluster9
446,'2704N: Corruption perceptions index - Transparency','0040: Travel services  (\% of service imports; BoP) - WDI',0.20048,0.189099,0.09274,0.20048,6.129283,0.10668,cluster9
447,'2704N: Corruption perceptions index - Transparency','1314: Urban population - WDI',0.20037,0.200178,0.10159,0.20037,6.247928,0.01385,cluster6
448,'2704N: Corruption perceptions index - Transparency','1389: Merchandise exports to high-income economies  (\% of total merchandise exports) - WDI',0.20026,0.059614,0.05467,0.20026,6.209454,0.375028,cluster1
449,'2704N: Corruption perceptions index - Transparency','1041: Immunization; measles  (\% of children ages 12-23 months) - WDI',0.19996,0.04947,0.01418,0.19989,6.247928,0.38793,cluster1
450,'2704N: Corruption perceptions index - Transparency','1393: Merchandise exports to low- and middle-income economies in Latin America & the Caribbean  (\% of total merchandise exports) - WDI',0.19984,0.19981,0.04455,0.19691,6.129283,-0.005515,cluster9
451,'2704N: Corruption perceptions index - Transparency','1217: Labor force participation rate; total (\% of total population ages 15+)  (modeled ILO estimate) - WDI',0.19951,0.194515,0.04654,0.19786,6.247928,-0.070675,cluster9
452,'2704N: Corruption perceptions index - Transparency','2725: Merchandise trade-Imports-Agricultural products (US dollar at current prices) - WTO',0.19934,0.077276,0.02243,0.19934,6.129283,0.349376,cluster1
453,'2704N: Corruption perceptions index - Transparency','0679: Household final consumption expenditure; PPP  (current international $) - WDI',0.19889,0.171905,0.02996,0.19576,6.129283,0.16427,cluster9
454,'2704N: Corruption perceptions index - Transparency','0478: Money and quasi money  to total reserves ratio (M2) - WDI',0.19878,0.198648,0.03545,0.19535,6.087463,0.011498,cluster9
455,'2704N: Corruption perceptions index - Transparency','0031: Communications; computer; etc.  (\% of service imports; BoP) - WDI',0.1983,0.137179,0.05246,0.1983,6.129283,0.247226,cluster9
456,'2704N: Corruption perceptions index - Transparency','1377: Travel services  (\% of commercial service imports) - WDI',0.19817,0.191313,0.09231,0.19817,6.129283,0.082808,cluster9
457,'2704N: Corruption perceptions index - Transparency','0370: GDP per unit of energy use  (constant 2011 PPP $ per kg of oil equivalent) - WDI',0.19746,0.191927,0.08059,0.19421,6.044394,0.074384,cluster9
458,'2704N: Corruption perceptions index - Transparency','0441: Total fisheries production  (metric tons) - WDI',0.19727,0.197266,0.09539,0.19727,6.247928,0.001975,cluster9
459,'2704N: Corruption perceptions index - Transparency','1374: Computer; communications and other services  (\% of commercial service imports) - WDI',0.1971,0.132643,0.03869,0.1971,6.129283,0.253884,cluster9
460,'2704N: Corruption perceptions index - Transparency','0621: Methodology assessment of statistical capacity  (scale 0 - 100) - WDI',0.19701,0.044762,0.05966,0.19554,6,0.390189,cluster1
461,'2704N: Corruption perceptions index - Transparency','2738: Merchandise trade-Imports-Textiles (US dollar at current prices) - WTO',0.19699,0.120053,0.03504,0.19699,6.129283,0.277376,cluster9
462,'2704N: Corruption perceptions index - Transparency','0663: General government final consumption expenditure  (annual \% growth) - WDI',0.19644,0.189103,0.08347,0.19329,6.087463,-0.085659,cluster9
463,'2704N: Corruption perceptions index - Transparency','1381: Food exports  (\% of merchandise exports) - WDI',0.19643,0.15774,0.05409,0.1932,6.087463,-0.196698,cluster9
464,'2704N: Corruption perceptions index - Transparency','1368: Merchandise imports from low- and middle-income economies in South Asia  (\% of total merchandise imports) - WDI',0.19597,0.158227,0.04071,0.19352,6.209454,-0.194275,cluster9
465,'2704N: Corruption perceptions index - Transparency','0757: Services; etc.; value added  (annual \% growth) - WDI',0.19587,0.141746,0.04878,0.1928,6.169925,-0.232646,cluster9
466,'2704N: Corruption perceptions index - Transparency','2730: Merchandise trade-Imports-Iron and steel (US dollar at current prices) - WTO',0.19585,0.101728,0.02978,0.19585,6.129283,0.306793,cluster1
467,'2704N: Corruption perceptions index - Transparency','0726: External balance on goods and services  (current US$) - WDI',0.19583,0.195824,0.04008,0.19339,6.209454,-0.002454,cluster9
468,'2704N: Corruption perceptions index - Transparency','0423: CO2 emissions from transport  (\% of total fuel combustion) - WDI',0.19558,0.181166,0.07406,0.19247,6.044394,-0.120057,cluster9
469,'2704N: Corruption perceptions index - Transparency','0711: Changes in inventories  (current US$) - WDI',0.19531,0.195205,0.08521,0.19531,6.129283,-0.010259,cluster9
470,'2704N: Corruption perceptions index - Transparency','0362: Electricity production from natural gas sources  (\% of total) - WDI',0.19516,0.194586,0.06937,0.19198,6.044394,0.023956,cluster9
471,'2704N: Corruption perceptions index - Transparency','1355: Fuel imports  (\% of merchandise imports) - WDI',0.19435,0.190955,0.08972,0.19126,6.087463,-0.058269,cluster9
472,'2704N: Corruption perceptions index - Transparency','0377: Energy use (kg of oil equivalent) per $1;000 GDP  (constant 2011 PPP) - WDI',0.19388,0.132134,0.07701,0.19068,6.044394,-0.248487,cluster9
473,'2704N: Corruption perceptions index - Transparency','1204: Labor force participation rate for ages 15-24; male (\%)  (modeled ILO estimate) - WDI',0.19286,0.186026,0.03008,0.19087,6.247928,-0.082666,cluster9
474,'2704N: Corruption perceptions index - Transparency','1154: Employment to population ratio; 15+; total (\%)  (modeled ILO estimate) - WDI',0.1928,0.190681,0.03845,0.1928,6.209454,-0.046031,cluster9
475,'2704N: Corruption perceptions index - Transparency','1364: Merchandise imports from low- and middle-income economies in East Asia & Pacific  (\% of total merchandise imports) - WDI',0.19269,0.164801,0.06125,0.19269,6.044394,-0.167,cluster9
476,'2704N: Corruption perceptions index - Transparency','0473: Broad money to total reserves ratio - WDI',0.19262,0.192586,0.0273,0.18942,6.087463,0.005862,cluster9
477,'2704N: Corruption perceptions index - Transparency','0684: Final consumption expenditure; etc.  (annual \% growth) - WDI',0.19207,0.162649,0.03519,0.19207,6.087463,-0.171525,cluster9
478,'2704N: Corruption perceptions index - Transparency','0675: Household final consumption expenditure  (annual \% growth) - WDI',0.19151,0.164184,0.03944,0.18839,6.087463,-0.165305,cluster9
479,'2704N: Corruption perceptions index - Transparency','1265: Refugee population by country or territory of asylum - WDI',0.19149,0.18849,0.07468,0.19149,6.129283,-0.05477,cluster9
480,'2704N: Corruption perceptions index - Transparency','0479: Money and quasi money growth  (annual \%) - WDI',0.19116,0.073424,0.04211,0.19116,6.087463,-0.343127,cluster9
481,'2704N: Corruption perceptions index - Transparency','0624: Source data assessment of statistical capacity  (scale 0 - 100) - WDI',0.19101,0.044349,0.05523,0.18954,6,0.382964,cluster1
482,'2704N: Corruption perceptions index - Transparency','1373: Import value index  (2000 = 100) - WDI',0.19093,0.115253,0.05488,0.18979,6.247928,-0.275095,cluster9
483,'2704N: Corruption perceptions index - Transparency','0314: Net official development assistance and official aid received  (current US$) - WDI',0.19049,0.139185,0.03995,0.187,6,-0.226506,cluster9
484,'2704N: Corruption perceptions index - Transparency','0468: Net domestic credit  (current LCU) - WDI',0.19043,0.190385,0.05556,0.19043,6.169925,0.006734,cluster9
485,'2704N: Corruption perceptions index - Transparency','1326: International tourism; expenditures  (\% of total imports) - WDI',0.19039,0.183349,0.07928,0.18747,6.169925,0.08391,cluster9
486,'2704N: Corruption perceptions index - Transparency','0733: Agriculture; value added  (constant 2005 US$) - WDI',0.19029,0.188993,0.06988,0.19029,6.129283,0.036012,cluster9
