@relation MINE-Indicator-2006TO2013-0835_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13}

@data
299,'0835N: GNI per capita; PPP  (current international $) - WDI','0904: Gross intake ratio in first grade of primary education; total  (\% of relevant age group) - WDI',0.36886,0.306296,0.11814,0.36645,6.209454,-0.250129,cluster1
300,'0835N: GNI per capita; PPP  (current international $) - WDI','0047: Net financial account  (BoP; current US$) - WDI',0.36788,0.36728,0.17024,0.36788,6.209454,0.0245,cluster1
301,'0835N: GNI per capita; PPP  (current international $) - WDI','0817: Gross domestic savings  (current US$) - WDI',0.36761,0.354294,0.05157,0.36761,6.357552,0.115397,cluster8
302,'0835N: GNI per capita; PPP  (current international $) - WDI','2730: Merchandise trade-Imports-Iron and steel (US dollar at current prices) - WTO',0.36724,0.268612,0.04244,0.36724,6.169925,0.31405,cluster7
303,'0835N: GNI per capita; PPP  (current international $) - WDI','0477: Money and quasi money  as \% of GDP (M2) - WDI',0.36657,0.21486,0.06993,0.36443,6.285402,0.389499,cluster7
304,'0835N: GNI per capita; PPP  (current international $) - WDI','0687: Final consumption expenditure  (current US$) - WDI',0.36654,0.314881,0.07213,0.36383,6.209454,0.227287,cluster8
305,'0835N: GNI per capita; PPP  (current international $) - WDI','0229: Interest payments on external debt  (\% of GNI) - WDI',0.36592,0.361464,0.02629,0.36279,5.954197,0.066755,cluster13
306,'0835N: GNI per capita; PPP  (current international $) - WDI','1388: Merchandise exports  (current US$) - WDI',0.36563,0.344817,0.0626,0.36391,6.426265,0.144268,cluster8
307,'0835N: GNI per capita; PPP  (current international $) - WDI','1432: Air and GHG emissions - CO2 (MLN_TONNE) - OECD',0.36562,0.365597,0.05787,0.36562,5.954197,-0.004767,cluster13
308,'0835N: GNI per capita; PPP  (current international $) - WDI','1025: Number of neonatal deaths - WDI',0.36546,0.354389,0.1056,0.36209,6.357552,-0.10522,cluster1
309,'0835N: GNI per capita; PPP  (current international $) - WDI','0905: School enrollment; primary  (\% net) - WDI',0.36535,0.212349,0.05628,0.36267,6.129283,0.391153,cluster7
310,'0835N: GNI per capita; PPP  (current international $) - WDI','0903: Gross intake ratio in first grade of primary education; male  (\% of relevant age group) - WDI',0.36515,0.28192,0.09829,0.36515,6.169925,-0.288496,cluster1
311,'0835N: GNI per capita; PPP  (current international $) - WDI','0291: Net official flows from UN agencies; UNFPA  (current US$) - WDI',0.36492,0.360688,0.11851,0.36492,6.044394,-0.065055,cluster1
312,'0835N: GNI per capita; PPP  (current international $) - WDI','1325: International tourism; expenditures  (current US$) - WDI',0.36476,0.336273,0.04912,0.36288,6.392317,0.168781,cluster8
313,'0835N: GNI per capita; PPP  (current international $) - WDI','0472: Broad money  (\% of GDP) - WDI',0.36461,0.218352,0.06301,0.36461,6.247928,0.382437,cluster7
314,'0835N: GNI per capita; PPP  (current international $) - WDI','0331: Debt service on external debt; long-term  (TDS; current US$) - WDI',0.36323,0.339721,0.06068,0.36323,5.954197,0.153326,cluster13
315,'0835N: GNI per capita; PPP  (current international $) - WDI','0545: Private credit bureau coverage  (\% of adults) - WDI',0.36194,0.165344,0.07123,0.36194,6.357552,0.443392,cluster7
316,'0835N: GNI per capita; PPP  (current international $) - WDI','0233: Interest payments on external debt; public and publicly guaranteed (PPG)  (INT; current US$) - WDI',0.3614,0.340265,0.02267,0.3614,5.954197,0.145379,cluster13
317,'0835N: GNI per capita; PPP  (current international $) - WDI','0852: Official exchange rate  (LCU per US$; period average) - WDI',0.36068,0.360239,0.07913,0.35746,6.169925,-0.021008,cluster1
318,'0835N: GNI per capita; PPP  (current international $) - WDI','2727: Merchandise trade-Imports-Fuels and mining products (US dollar at current prices) - WTO',0.36009,0.300531,0.0503,0.36009,6.169925,0.244047,cluster8
319,'0835N: GNI per capita; PPP  (current international $) - WDI','0570: Documents to import  (number) - WDI',0.35999,0.115342,0.03015,0.35999,6.321928,-0.49462,cluster11
320,'0835N: GNI per capita; PPP  (current international $) - WDI','2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO',0.35986,0.314273,0.06571,0.35727,6.169925,0.213512,cluster8
321,'0835N: GNI per capita; PPP  (current international $) - WDI','0103: Net bilateral aid flows from DAC donors; Japan  (current US$) - WDI',0.35982,0.355766,0.13876,0.35707,6.209454,-0.06367,cluster1
322,'0835N: GNI per capita; PPP  (current international $) - WDI','0896: Primary education; pupils - WDI',0.35954,0.349605,0.16686,0.35954,6.321928,-0.099673,cluster1
323,'0835N: GNI per capita; PPP  (current international $) - WDI','0219: Average grant element on new external debt commitments  (\%) - WDI',0.35948,0.240973,0.06944,0.35948,5.954197,-0.344248,cluster11
324,'0835N: GNI per capita; PPP  (current international $) - WDI','1301: Population growth  (annual \%) - WDI',0.3591,0.350346,0.06095,0.3591,6.426265,0.093565,cluster8
325,'0835N: GNI per capita; PPP  (current international $) - WDI','0575: Time required to register property  (days) - WDI',0.35897,0.306866,0.12573,0.3541,6.357552,-0.228262,cluster1
326,'0835N: GNI per capita; PPP  (current international $) - WDI','0743: Industry; value added  (current US$) - WDI',0.35886,0.341739,0.05539,0.35681,6.392317,0.130848,cluster8
327,'0835N: GNI per capita; PPP  (current international $) - WDI','0033: Imports of goods and services  (BoP; current US$) - WDI',0.35855,0.331314,0.04255,0.35855,6.357552,0.165035,cluster8
328,'0835N: GNI per capita; PPP  (current international $) - WDI','0767: Adjusted savings: consumption of fixed capital  (\% of GNI) - WDI',0.35853,0.20263,0.02798,0.35853,6.426265,0.394842,cluster7
329,'0835N: GNI per capita; PPP  (current international $) - WDI','2709: Refugees and IDPs - Fund for Peace',0.35741,0.072365,0.04866,0.35524,6.209454,-0.533896,cluster11
330,'0835N: GNI per capita; PPP  (current international $) - WDI','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO',0.35728,0.132622,0.02113,0.35404,6,0.473982,cluster7
331,'0835N: GNI per capita; PPP  (current international $) - WDI','0334: Debt service on external debt; public and publicly guaranteed (PPG)  (TDS; current US$) - WDI',0.35696,0.339934,0.02213,0.35696,5.954197,0.130485,cluster13
332,'0835N: GNI per capita; PPP  (current international $) - WDI','0120: Principal repayments on external debt; long-term  (AMT; current US$) - WDI',0.35654,0.333092,0.05193,0.35654,5.954197,0.153127,cluster13
333,'0835N: GNI per capita; PPP  (current international $) - WDI','0232: Interest payments on external debt; private nonguaranteed (PNG)  (INT; current US$) - WDI',0.3563,0.331826,0.02881,0.3563,5.954197,0.15644,cluster13
334,'0835N: GNI per capita; PPP  (current international $) - WDI','0686: Final consumption expenditure; etc.  (\% of GDP) - WDI',0.35625,0.085795,0.03374,0.35625,6.209454,-0.520053,cluster11
335,'0835N: GNI per capita; PPP  (current international $) - WDI','0639: Fixed broadband subscriptions - WDI',0.35522,0.344715,0.05493,0.35522,6.357552,0.102492,cluster8
336,'0835N: GNI per capita; PPP  (current international $) - WDI','2753: Merchandise trade-Imports-Integrated circuits and electronic components (US dollar at current prices) - WTO',0.35412,0.336423,0.03618,0.35145,6.169925,0.133032,cluster8
337,'0835N: GNI per capita; PPP  (current international $) - WDI','2740: Merchandise trade-Exports-Fuels (US dollar at current prices) - WTO',0.35404,0.211517,0.0563,0.35147,6.169925,0.377523,cluster7
338,'0835N: GNI per capita; PPP  (current international $) - WDI','0759: Services; etc.; value added  (\% of GDP) - WDI',0.35396,0.241527,0.03519,0.35396,6.357552,0.33531,cluster7
339,'0835N: GNI per capita; PPP  (current international $) - WDI','0035: Goods imports  (BoP; current US$) - WDI',0.35382,0.327837,0.04238,0.35382,6.357552,0.161193,cluster8
340,'0835N: GNI per capita; PPP  (current international $) - WDI','0726: External balance on goods and services  (current US$) - WDI',0.35371,0.348741,0.08383,0.35371,6.247928,0.070493,cluster1
341,'0835N: GNI per capita; PPP  (current international $) - WDI','1361: Merchandise imports  (current US$) - WDI',0.35354,0.331442,0.05857,0.3517,6.426265,0.148655,cluster8
342,'0835N: GNI per capita; PPP  (current international $) - WDI','1376: Transport services  (\% of commercial service imports) - WDI',0.35332,0.116973,0.02002,0.35332,6.321928,-0.486156,cluster11
343,'0835N: GNI per capita; PPP  (current international $) - WDI','0491: Domestic credit provided by financial sector  (\% of GDP) - WDI',0.35198,0.147246,0.03485,0.34945,6.357552,0.452475,cluster7
344,'0835N: GNI per capita; PPP  (current international $) - WDI','2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO',0.35184,0.210829,0.03189,0.35184,6.169925,0.375514,cluster7
345,'0835N: GNI per capita; PPP  (current international $) - WDI','1310: Rural population - WDI',0.35183,0.342633,0.14444,0.35183,6.426265,-0.095901,cluster1
346,'0835N: GNI per capita; PPP  (current international $) - WDI','0802: GDP  (constant 2005 US$) - WDI',0.35099,0.323919,0.0349,0.35099,6.426265,0.164532,cluster8
347,'0835N: GNI per capita; PPP  (current international $) - WDI','0049: Net trade in goods and services  (BoP; current US$) - WDI',0.35031,0.34467,0.09006,0.35031,6.209454,0.0751,cluster1
348,'0835N: GNI per capita; PPP  (current international $) - WDI','0205: External debt stocks; long-term private sector  (DOD; current US$) - WDI',0.35005,0.326281,0.03865,0.35005,5.954197,0.154171,cluster13
349,'0835N: GNI per capita; PPP  (current international $) - WDI','0133: PPG; private creditors  (AMT; current US$) - WDI',0.34867,0.329936,0.01892,0.34867,5.954197,0.136871,cluster13
350,'0835N: GNI per capita; PPP  (current international $) - WDI','1270: Depth of the food deficit  (kilocalories per person per day) - WDI',0.34828,0.191925,0.02474,0.34828,6,-0.395417,cluster11
351,'0835N: GNI per capita; PPP  (current international $) - WDI','0283: PPG; private creditors  (NFL; current US$) - WDI',0.34827,0.32904,0.16603,0.34827,5.954197,0.138671,cluster1
352,'0835N: GNI per capita; PPP  (current international $) - WDI','0162: Disbursements on external debt; private nonguaranteed (PNG)  (DIS; current US$) - WDI',0.34789,0.322745,0.03434,0.34789,5.954197,0.158572,cluster13
353,'0835N: GNI per capita; PPP  (current international $) - WDI','0720: Imports of goods and services  (current US$) - WDI',0.34773,0.324736,0.05612,0.34773,6.392317,0.151637,cluster8
354,'0835N: GNI per capita; PPP  (current international $) - WDI','0042: Foreign direct investment; net outflows  (\% of GDP) - WDI',0.34703,0.313105,0.04212,0.34703,6.357552,0.184187,cluster8
355,'0835N: GNI per capita; PPP  (current international $) - WDI','0716: Gross capital formation  (constant 2005 US$) - WDI',0.34661,0.327709,0.02473,0.34661,6.209454,0.13748,cluster8
356,'0835N: GNI per capita; PPP  (current international $) - WDI','1371: Merchandise imports by the reporting economy  (current US$) - WDI',0.34661,0.326223,0.03793,0.34469,6.392317,0.142784,cluster8
357,'0835N: GNI per capita; PPP  (current international $) - WDI','0186: External debt stocks; private nonguaranteed (PNG)  (DOD; current US$) - WDI',0.34657,0.322778,0.03935,0.34657,5.954197,0.154246,cluster13
358,'0835N: GNI per capita; PPP  (current international $) - WDI','0050: Net trade in goods  (BoP; current US$) - WDI',0.34656,0.346341,0.17187,0.34656,6.209454,0.014784,cluster1
359,'0835N: GNI per capita; PPP  (current international $) - WDI','0119: Principal repayments on external debt; long-term + IMF  (AMT; current US$) - WDI',0.34557,0.322261,0.05493,0.34557,5.954197,0.152671,cluster13
360,'0835N: GNI per capita; PPP  (current international $) - WDI','0048: Net primary income  (BoP; current US$) - WDI',0.34449,0.318512,0.10201,0.34449,6.209454,0.161178,cluster1
361,'0835N: GNI per capita; PPP  (current international $) - WDI','2717: Factionalized Elites - Fund for Peace',0.3435,0.046668,0.04621,0.34324,6.209454,-0.544823,cluster11
362,'0835N: GNI per capita; PPP  (current international $) - WDI','0594: Scientific and technical journal articles - WDI',0.34338,0.314979,0.039,0.34136,6.426265,0.168525,cluster8
363,'0835N: GNI per capita; PPP  (current international $) - WDI','0794: Gross value added at factor cost  (current US$) - WDI',0.34274,0.294573,0.06533,0.34039,6.285402,0.219471,cluster8
364,'0835N: GNI per capita; PPP  (current international $) - WDI','0006: Arable land  (hectares) - WDI',0.34266,0.341148,0.1464,0.33663,6.285402,0.03889,cluster1
365,'0835N: GNI per capita; PPP  (current international $) - WDI','0851: DEC alternative conversion factor  (LCU per US$) - WDI',0.34264,0.321301,0.0797,0.34264,6.285402,-0.146079,cluster1
366,'0835N: GNI per capita; PPP  (current international $) - WDI','0754: Services; etc.; value added  (current US$) - WDI',0.34255,0.3108,0.04495,0.34034,6.392317,0.178185,cluster8
367,'0835N: GNI per capita; PPP  (current international $) - WDI','0332: Debt service on external debt; private nonguaranteed (PNG)  (TDS; current US$) - WDI',0.34199,0.315403,0.02483,0.34199,5.954197,0.163055,cluster13
368,'0835N: GNI per capita; PPP  (current international $) - WDI','0707: Gross fixed capital formation  (constant 2005 US$) - WDI',0.34193,0.315507,0.0392,0.33899,6.209454,0.162551,cluster8
369,'0835N: GNI per capita; PPP  (current international $) - WDI','0122: Principal repayments on external debt; public and publicly guaranteed (PPG)  (AMT; current US$) - WDI',0.34192,0.327236,0.034,0.34192,5.954197,0.121176,cluster13
370,'0835N: GNI per capita; PPP  (current international $) - WDI','0010: Permanent cropland  (\% of land area) - WDI',0.34161,0.297988,0.11645,0.33653,6.426265,-0.20886,cluster1
371,'0835N: GNI per capita; PPP  (current international $) - WDI','0279: Commercial banks and other lending (PPG + PNG)  (NFL; current US$) - WDI',0.34079,0.331965,0.1463,0.33718,6,0.09394,cluster1
372,'0835N: GNI per capita; PPP  (current international $) - WDI','2738: Merchandise trade-Imports-Textiles (US dollar at current prices) - WTO',0.33952,0.275439,0.06556,0.33952,6.169925,0.253142,cluster8
373,'0835N: GNI per capita; PPP  (current international $) - WDI','1304: Population; total - WDI',0.33951,0.33647,0.17492,0.33951,6.426265,-0.055139,cluster1
374,'0835N: GNI per capita; PPP  (current international $) - WDI','0829: GNI; PPP  (constant 2011 international $) - WDI',0.33947,0.329878,0.04945,0.33947,6.247928,0.097937,cluster8
375,'0835N: GNI per capita; PPP  (current international $) - WDI','0039: Transport services  (\% of service imports; BoP) - WDI',0.33901,0.1287,0.0216,0.33901,6.321928,-0.458596,cluster11
376,'0835N: GNI per capita; PPP  (current international $) - WDI','0778: Adjusted net national income  (current US$) - WDI',0.33894,0.307881,0.03125,0.33691,6.357552,0.176236,cluster8
377,'0835N: GNI per capita; PPP  (current international $) - WDI','0201: PPG; commercial banks  (DOD; current US$) - WDI',0.33885,0.319938,0.04712,0.33885,5.954197,0.137521,cluster13
378,'0835N: GNI per capita; PPP  (current international $) - WDI','0722: Imports of goods and services  (constant 2005 US$) - WDI',0.33884,0.31532,0.03265,0.33884,6.209454,0.153363,cluster8
379,'0835N: GNI per capita; PPP  (current international $) - WDI','0660: General government final consumption expenditure  (current US$) - WDI',0.33833,0.312961,0.06402,0.33833,6.357552,0.159277,cluster8
380,'0835N: GNI per capita; PPP  (current international $) - WDI','1311: Rural population growth  (annual \%) - WDI',0.33803,0.298868,0.04742,0.33628,6.426265,-0.197895,cluster1
381,'0835N: GNI per capita; PPP  (current international $) - WDI','0135: Principal arrears; official creditors  (current US$) - WDI',0.338,0.330046,0.06992,0.338,5.954197,-0.089183,cluster13
382,'0835N: GNI per capita; PPP  (current international $) - WDI','0694: Gross national expenditure  (constant 2005 US$) - WDI',0.33754,0.310499,0.03668,0.33754,6.209454,0.164442,cluster8
383,'0835N: GNI per capita; PPP  (current international $) - WDI','0243: PNG; commercial banks and other creditors  (INT; current US$) - WDI',0.33696,0.312908,0.02546,0.33429,5.954197,0.155087,cluster13
384,'0835N: GNI per capita; PPP  (current international $) - WDI','2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO',0.33677,0.26985,0.06365,0.33677,6.169925,0.25869,cluster8
385,'0835N: GNI per capita; PPP  (current international $) - WDI','2724: Merchandise trade-Exports-Textiles (US dollar at current prices) - WTO',0.33646,0.330481,0.06536,0.33646,6.129283,0.077321,cluster1
386,'0835N: GNI per capita; PPP  (current international $) - WDI','2814: Balance of Payments-Imports-Construction (US dollar at current prices) - WTO',0.33576,0.249593,0.06666,0.33201,5.954197,0.293543,cluster13
387,'0835N: GNI per capita; PPP  (current international $) - WDI','0254: Average maturity on new external debt commitments  (years) - WDI',0.33574,0.215366,0.07161,0.33574,5.954197,-0.34695,cluster11
388,'0835N: GNI per capita; PPP  (current international $) - WDI','0346: PNG; commercial banks and other creditors  (TDS; current US$) - WDI',0.33572,0.306897,0.02529,0.33254,5.954197,0.169774,cluster13
389,'0835N: GNI per capita; PPP  (current international $) - WDI','0270: Net financial flows; IDA  (NFL; current US$) - WDI',0.33484,0.317132,0.05223,0.33092,6.087463,-0.133073,cluster1
390,'0835N: GNI per capita; PPP  (current international $) - WDI','0856: PPP conversion factor; private consumption  (LCU per international $) - WDI',0.33408,0.312101,0.0844,0.33408,6.209454,-0.148253,cluster1
391,'0835N: GNI per capita; PPP  (current international $) - WDI','0056: Net capital account  (BoP; current US$) - WDI',0.33363,0.333579,0.10167,0.3306,6.129283,-0.007173,cluster1
392,'0835N: GNI per capita; PPP  (current international $) - WDI','0800: GDP  (current US$) - WDI',0.33354,0.309969,0.04557,0.33354,6.426265,0.153528,cluster8
393,'0835N: GNI per capita; PPP  (current international $) - WDI','0433: Population in the largest city  (\% of urban population) - WDI',0.33261,0.327457,0.10234,0.33261,6.209454,0.071784,cluster1
394,'0835N: GNI per capita; PPP  (current international $) - WDI','1215: Labor force participation rate; male (\% of male population ages 15+)  (modeled ILO estimate) - WDI',0.33238,0.301299,0.03493,0.33034,6.392317,-0.176299,cluster1
395,'0835N: GNI per capita; PPP  (current international $) - WDI','0668: Household final consumption expenditure; etc.  (constant 2005 US$) - WDI',0.33191,0.302534,0.0195,0.33191,6.169925,0.171395,cluster8
396,'0835N: GNI per capita; PPP  (current international $) - WDI','0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI',0.33173,0.309094,0.02353,0.33173,6.426265,0.150451,cluster8
397,'0835N: GNI per capita; PPP  (current international $) - WDI','1317: International tourism; number of arrivals - WDI',0.33173,0.316042,0.02961,0.32963,6.392317,0.12525,cluster8
398,'0835N: GNI per capita; PPP  (current international $) - WDI','0776: Adjusted savings: net national savings  (current US$) - WDI',0.33161,0.328097,0.02303,0.32834,6.129283,0.059268,cluster1
399,'0835N: GNI per capita; PPP  (current international $) - WDI','0202: PNG; bonds  (DOD; current US$) - WDI',0.33104,0.300009,0.04363,0.33104,5.954197,0.176157,cluster13
400,'0835N: GNI per capita; PPP  (current international $) - WDI','0683: Final consumption expenditure; etc.  (constant 2005 US$) - WDI',0.32979,0.300749,0.03287,0.32693,6.209454,0.170414,cluster8
401,'0835N: GNI per capita; PPP  (current international $) - WDI','1396: Merchandise exports to low- and middle-income economies in Sub-Saharan Africa  (\% of total merchandise exports) - WDI',0.32913,0.23893,0.04979,0.32656,6.285402,-0.300333,cluster1
402,'0835N: GNI per capita; PPP  (current international $) - WDI','0185: External debt stocks; long-term  (DOD; current US$) - WDI',0.32886,0.31085,0.05028,0.32886,5.954197,0.1342,cluster13
403,'0835N: GNI per capita; PPP  (current international $) - WDI','0051: Net errors and omissions  (BoP; current US$) - WDI',0.32836,0.323509,0.19585,0.32836,6.209454,-0.069652,cluster1
404,'0835N: GNI per capita; PPP  (current international $) - WDI','2807: Balance of Payments-Imports-Government goods and services n.i.e. (US dollar at current prices) - WTO',0.32814,0.275534,0.07506,0.32534,6.169925,0.22936,cluster8
405,'0835N: GNI per capita; PPP  (current international $) - WDI','0727: External balance on goods and services  (current LCU) - WDI',0.32773,0.32752,0.03363,0.32773,6.247928,0.014502,cluster1
406,'0835N: GNI per capita; PPP  (current international $) - WDI','0301: Net transfers on external debt; private nonguaranteed (PNG)  (NTR; current US$) - WDI',0.32751,0.309864,0.06843,0.32751,5.954197,0.132839,cluster13
407,'0835N: GNI per capita; PPP  (current international $) - WDI','1049: Number of maternal deaths - WDI',0.32741,0.304822,0.07304,0.32741,6.392317,-0.150293,cluster1
408,'0835N: GNI per capita; PPP  (current international $) - WDI','0285: Net financial flows; RDB nonconcessional  (NFL; current US$) - WDI',0.3273,0.321533,0.05739,0.3273,5.954197,0.075939,cluster13
409,'0835N: GNI per capita; PPP  (current international $) - WDI','0345: PNG; bonds  (TDS; current US$) - WDI',0.32701,0.296576,0.09113,0.32701,5.954197,0.174453,cluster13
410,'0835N: GNI per capita; PPP  (current international $) - WDI','0819: Gross domestic savings  (\% of GDP) - WDI',0.32695,0.091785,0.03644,0.32695,6.357552,0.484938,cluster7
411,'0835N: GNI per capita; PPP  (current international $) - WDI','0902: Gross intake ratio in first grade of primary education; female  (\% of relevant age group) - WDI',0.32674,0.285844,0.11159,0.32674,6.169925,-0.202228,cluster1
412,'0835N: GNI per capita; PPP  (current international $) - WDI','0173: PNG; commercial banks and other creditors  (DIS; current US$) - WDI',0.32651,0.301725,0.03568,0.32348,5.954197,0.157433,cluster13
413,'0835N: GNI per capita; PPP  (current international $) - WDI','1381: Food exports  (\% of merchandise exports) - WDI',0.32601,0.184572,0.03554,0.32601,6.247928,-0.376082,cluster11
414,'0835N: GNI per capita; PPP  (current international $) - WDI','0823: GNI  (current US$) - WDI',0.32525,0.300779,0.03669,0.32525,6.426265,0.156431,cluster8
415,'0835N: GNI per capita; PPP  (current international $) - WDI','0121: Principal repayments on external debt; private nonguaranteed (PNG)  (AMT; current US$) - WDI',0.32498,0.298118,0.02417,0.32498,5.954197,0.163895,cluster13
416,'0835N: GNI per capita; PPP  (current international $) - WDI','0897: Primary education; pupils  (\% female) - WDI',0.32474,0.271988,0.09227,0.32254,6.321928,0.229678,cluster1
417,'0835N: GNI per capita; PPP  (current international $) - WDI','0705: Gross fixed capital formation  (current US$) - WDI',0.32448,0.309218,0.05207,0.32224,6.357552,0.123538,cluster8
418,'0835N: GNI per capita; PPP  (current international $) - WDI','0255: Average maturity on new external debt commitments; official  (years) - WDI',0.32437,0.222442,0.05086,0.32437,5.954197,-0.319262,cluster11
419,'0835N: GNI per capita; PPP  (current international $) - WDI','0822: GNI; Atlas method  (current US$) - WDI',0.32388,0.298658,0.04345,0.32388,6.426265,0.158814,cluster8
420,'0835N: GNI per capita; PPP  (current international $) - WDI','0242: PNG; bonds  (INT; current US$) - WDI',0.32384,0.293388,0.07792,0.32384,5.954197,0.174506,cluster13
421,'0835N: GNI per capita; PPP  (current international $) - WDI','1217: Labor force participation rate; total (\% of total population ages 15+)  (modeled ILO estimate) - WDI',0.32356,0.317769,0.0458,0.32145,6.392317,-0.076101,cluster1
422,'0835N: GNI per capita; PPP  (current international $) - WDI','0180: External debt stocks; total  (DOD; current US$) - WDI',0.32344,0.304495,0.03478,0.32344,5.954197,0.13764,cluster13
423,'0835N: GNI per capita; PPP  (current international $) - WDI','0797: Gross value added at factor cost  (constant LCU) - WDI',0.32328,0.323277,0.09965,0.32328,6.129283,0.00185,cluster1
424,'0835N: GNI per capita; PPP  (current international $) - WDI','0203: PNG; commercial banks and other creditors  (DOD; current US$) - WDI',0.32235,0.298425,0.03957,0.31906,5.954197,0.154679,cluster13
425,'0835N: GNI per capita; PPP  (current international $) - WDI','0234: Interest payments on external debt; short-term  (INT; current US$) - WDI',0.32229,0.306282,0.0333,0.32229,5.954197,0.126523,cluster13
426,'0835N: GNI per capita; PPP  (current international $) - WDI','0188: External debt stocks; short-term  (DOD; current US$) - WDI',0.32215,0.301856,0.03351,0.32215,5.954197,0.142458,cluster13
427,'0835N: GNI per capita; PPP  (current international $) - WDI','1101: Health expenditure; public  (\% of total health expenditure) - WDI',0.32158,0.145654,0.0246,0.31945,6.426265,0.419435,cluster7
428,'0835N: GNI per capita; PPP  (current international $) - WDI','0714: Gross capital formation  (current US$) - WDI',0.32004,0.306202,0.05974,0.32004,6.357552,0.117637,cluster8
429,'0835N: GNI per capita; PPP  (current international $) - WDI','0161: Disbursements on external debt; long-term  (DIS; current US$) - WDI',0.31972,0.297091,0.05279,0.31972,5.954197,0.150431,cluster13
430,'0835N: GNI per capita; PPP  (current international $) - WDI','0806: GDP; PPP  (constant 2011 international $) - WDI',0.31935,0.310119,0.0446,0.31935,6.426265,0.096079,cluster8
431,'0835N: GNI per capita; PPP  (current international $) - WDI','0628: Air transport; freight  (million ton-km) - WDI',0.31919,0.290825,0.0646,0.31919,6.209454,0.168421,cluster8
432,'0835N: GNI per capita; PPP  (current international $) - WDI','0580: Time to prepare and pay taxes  (hours) - WDI',0.31902,0.226452,0.07381,0.31902,6.357552,-0.30425,cluster1
433,'0835N: GNI per capita; PPP  (current international $) - WDI','0267: Net financial flows; IMF concessional  (NFL; current US$) - WDI',0.31868,0.308809,0.033,0.31575,6,-0.099354,cluster1
434,'0835N: GNI per capita; PPP  (current international $) - WDI','0927: Primary education; teachers - WDI',0.31783,0.314881,0.13073,0.31783,6.169925,-0.054306,cluster1
435,'0835N: GNI per capita; PPP  (current international $) - WDI','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI',0.31693,0.28103,0.05194,0.31693,6.247928,0.189472,cluster8
436,'0835N: GNI per capita; PPP  (current international $) - WDI','0689: Final consumption expenditure  (constant 2005 US$) - WDI',0.31662,0.288303,0.03443,0.31346,6.209454,0.168277,cluster8
437,'0835N: GNI per capita; PPP  (current international $) - WDI','0574: Time required to enforce a contract  (days) - WDI',0.31639,0.275926,0.12942,0.31639,6.357552,-0.201157,cluster1
438,'0835N: GNI per capita; PPP  (current international $) - WDI','2721: Merchandise trade-Exports-Food (US dollar at current prices) - WTO',0.31579,0.230202,0.05145,0.31579,6.169925,0.292555,cluster7
439,'0835N: GNI per capita; PPP  (current international $) - WDI','1207: Labor force participation rate; female (\% of female population ages 15-64)  (modeled ILO estimate) - WDI',0.31465,0.309928,0.10688,0.31276,6.392317,0.068714,cluster1
440,'0835N: GNI per capita; PPP  (current international $) - WDI','2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO',0.31442,0.226578,0.02982,0.31442,6.169925,0.296382,cluster7
441,'0835N: GNI per capita; PPP  (current international $) - WDI','1137: Employment to population ratio; ages 15-24; female (\%)  (modeled ILO estimate) - WDI',0.3141,0.313642,0.07052,0.31175,6.357552,-0.021397,cluster1
442,'0835N: GNI per capita; PPP  (current international $) - WDI','0222: Average interest on new external debt commitments  (\%) - WDI',0.31356,0.098532,0.03323,0.31356,5.954197,0.463711,cluster7
443,'0835N: GNI per capita; PPP  (current international $) - WDI','0131: PNG; commercial banks and other creditors  (AMT; current US$) - WDI',0.31246,0.283016,0.02474,0.30929,5.954197,0.171592,cluster13
444,'0835N: GNI per capita; PPP  (current international $) - WDI','0262: Net flows on external debt; private nonguaranteed (PNG)  (NFL; current US$) - WDI',0.31222,0.291831,0.04025,0.31222,5.954197,0.142791,cluster13
445,'0835N: GNI per capita; PPP  (current international $) - WDI','0841: Net income from abroad  (current US$) - WDI',0.31212,0.292778,0.10223,0.31212,6.247928,0.139075,cluster1
446,'0835N: GNI per capita; PPP  (current international $) - WDI','0008: Arable land  (\% of land area) - WDI',0.31111,0.305497,0.14867,0.30669,6.426265,-0.074917,cluster1
447,'0835N: GNI per capita; PPP  (current international $) - WDI','0680: Household final consumption expenditure; PPP  (constant 2011 international $) - WDI',0.31024,0.300547,0.06234,0.31024,6.247928,0.098451,cluster1
448,'0835N: GNI per capita; PPP  (current international $) - WDI','0737: Manufacturing; value added  (current US$) - WDI',0.31011,0.293448,0.03767,0.31011,6.357552,0.129083,cluster8
449,'0835N: GNI per capita; PPP  (current international $) - WDI','0329: Total debt service  (\% of GNI) - WDI',0.30963,0.26707,0.0228,0.30638,6,0.2063,cluster7
